result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Gunvolt Chronicles Luminous Avenger Ix 2,2022,7.24,12/28/22 16:09:02,7.24,12/28/22 08:08:20,False,0.0
Immortals Fenyx Rising Gold Edition,2020,12.34,12/28/22 16:09:04,12.34,12/28/22 08:08:22,False,0.0
Gods Monsters,2020,7.67,12/28/22 16:09:04,7.67,12/28/22 08:08:22,False,0.0
Lost Judgment,2021,10.13,12/28/22 16:09:06,10.12,12/28/22 08:08:24,False,0.010000000000001563
Lost Judgment Digital Deluxe Edition,2021,17.56,12/28/22 16:09:06,17.56,12/28/22 08:08:24,False,0.0
Lost Judgment Digital Ultimate Edition,2021,30.09,12/28/22 16:09:06,30.09,12/28/22 08:08:24,False,0.0
Judgment,2018,12.41,12/28/22 16:09:06,12.41,12/28/22 08:08:24,False,0.0
Gears Of War Juxxxxxx(dement),2013,5.22,12/28/22 16:09:06,5.21,12/28/22 08:08:24,False,0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,28.51,12/28/22 16:09:07,28.51,12/28/22 08:08:25,False,0.0
Nier Replicant Ver 1 22474487139,2021,17.54,12/28/22 16:09:09,17.54,12/28/22 08:08:26,False,0.0
Nier Replicant,2010,64.13,12/28/22 16:09:09,64.13,12/28/22 08:08:26,False,0.0
Nierautomata Become As Gods Edition,2018,12.66,12/28/22 16:09:11,12.66,12/28/22 08:08:28,False,0.0
No More Heroes Iii,2021,21.78,12/28/22 16:09:12,21.81,12/28/22 08:08:30,True,-0.029999999999997584
Octopath Traveler,2018,20.25,12/28/22 16:09:14,20.25,12/28/22 08:08:31,False,0.0
Ori And The Will Of The Wisps,2020,2.53,12/28/22 16:09:15,2.53,12/28/22 08:08:32,False,0.0
Overcooked 2 Gourmet Edition,2020,5.06,12/28/22 16:09:17,5.06,12/28/22 08:08:34,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.87,12/28/22 16:09:17,7.87,12/28/22 08:08:34,False,0.0
Overcooked 2 Campfire Cook Off,2019,2.02,12/28/22 16:09:17,2.02,12/28/22 08:08:34,False,0.0
Overcooked 2 2,2018,2.25,12/28/22 16:09:17,2.25,12/28/22 08:08:34,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.02,12/28/22 16:09:17,2.02,12/28/22 08:08:34,False,0.0
Overcooked Overcooked 2,,10.96,12/28/22 16:09:17,10.95,12/28/22 08:08:34,False,0.010000000000001563
Persona 5 Royal,2019,39.36,12/28/22 16:09:19,39.36,12/28/22 08:08:36,False,0.0
Scarlet Nexus,2021,2.06,12/28/22 16:09:20,2.06,12/28/22 08:08:38,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.27,12/28/22 16:09:20,20.27,12/28/22 08:08:38,False,0.0
Scarlet Nexus Deluxe Edition,2021,17.04,12/28/22 16:09:20,10.34,12/28/22 08:08:38,False,6.699999999999999
Sd Gundam Battle Alliance,2022,34.96,12/28/22 16:09:21,34.96,12/28/22 08:08:39,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,53.36,12/28/22 16:09:21,53.37,12/28/22 08:08:39,True,-0.00999999999999801
Soul Hackers 2,2022,32.63,12/28/22 16:09:23,32.63,12/28/22 08:08:40,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,20.7,12/28/22 16:09:23,20.7,12/28/22 08:08:40,False,0.0
Tales Of Arise Ultimate Edition,2021,44.58,12/28/22 16:09:25,44.58,12/28/22 08:08:42,False,0.0
Tales Of Arise,2021,13.44,12/28/22 16:09:25,13.44,12/28/22 08:08:42,False,0.0
Tales Of Arise Deluxe Edition,2021,31.21,12/28/22 16:09:25,31.14,12/28/22 08:08:42,False,0.07000000000000028
Like A Dragon Ishin,2023,49.78,12/28/22 16:09:26,49.78,12/28/22 08:08:44,False,0.0
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,4.97,12/28/22 16:09:26,4.97,12/28/22 08:08:44,False,0.0
Yakuza Like A Dragon Hero Edition,2020,13.77,12/28/22 16:09:26,13.77,12/28/22 08:08:44,False,0.0
Yakuza Like A Dragon,2020,11.13,12/28/22 16:09:26,11.13,12/28/22 08:08:44,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,10.35,12/28/22 16:09:26,10.35,12/28/22 08:08:44,False,0.0
Yakuza Like A Dragon Day One Edition,2020,39.75,12/28/22 16:09:26,39.75,12/28/22 08:08:44,False,0.0
The Yakuza Remastered Collection,2020,7.71,12/28/22 16:09:26,7.74,12/28/22 08:08:44,True,-0.03000000000000025
Yakuza 4 Remastered,2019,6.16,12/28/22 16:09:26,6.16,12/28/22 08:08:44,False,0.0
Yakuza 5 Remastered,2019,6.16,12/28/22 16:09:26,6.16,12/28/22 08:08:44,False,0.0
Yakuza 3 Remastered,2018,6.16,12/28/22 16:09:26,6.16,12/28/22 08:08:44,False,0.0
Yakuza Kiwami 2,2017,3.77,12/28/22 16:09:26,3.77,12/28/22 08:08:44,False,0.0
Yakuza Kiwami,2016,3.61,12/28/22 16:09:26,3.61,12/28/22 08:08:44,False,0.0
Yakuza 6 The Song Of Life,2016,4.08,12/28/22 16:09:26,4.08,12/28/22 08:08:44,False,0.0
Yakuza 0,2015,3.61,12/28/22 16:09:26,3.61,12/28/22 08:08:44,False,0.0
Devil May Cry 5 Special Edition,2020,15.18,12/28/22 16:09:27,15.18,12/28/22 08:08:45,False,0.0
Red Dead Redemption 2,2018,8.48,12/28/22 16:09:28,8.48,12/28/22 08:08:46,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,21.28,12/28/22 16:09:28,21.28,12/28/22 08:08:46,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,12/28/22 16:09:28,30.86,12/28/22 08:08:46,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.89,12/28/22 16:09:30,2.89,12/28/22 08:08:48,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,3.26,12/28/22 16:09:30,3.23,12/28/22 08:08:48,False,0.029999999999999805
The Witcher 3 Wild Hunt Blood And Wine,2016,2.84,12/28/22 16:09:30,2.84,12/28/22 08:08:48,False,0.0
The Witcher 3 Wild Hunt,2015,2.86,12/28/22 16:09:30,2.86,12/28/22 08:08:48,False,0.0
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.74,12/28/22 16:09:30,1.74,12/28/22 08:08:48,False,0.0
