result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Scarlet Nexus Deluxe Edition,2021,12.64,10/31/22 16:23:53,12.58,10/25/22 16:15:38,False,0.0600000000000005
Sd Gundam Battle Alliance,2022,28.37,10/31/22 16:23:55,28.23,10/25/22 16:15:40,False,0.14000000000000057
Soul Hackers 2,2022,32.97,10/31/22 16:23:56,32.8,10/25/22 16:15:42,False,0.1700000000000017
Tales Of Arise,2021,13.64,10/31/22 16:23:58,15.02,10/25/22 16:15:43,True,-1.379999999999999
Tales Of Arise Ultimate Edition,2021,46.58,10/31/22 16:23:58,46.36,10/25/22 16:15:43,False,0.21999999999999886
Tales Of Arise Deluxe Edition,2021,61.78,10/31/22 16:23:58,61.49,10/25/22 16:15:43,False,0.28999999999999915
Like A Dragon Ishin,2023,34.69,10/31/22 16:23:59,32.6,10/25/22 16:15:44,False,2.0899999999999963
The Yakuza Remastered Collection,2020,8.49,10/31/22 16:23:59,8.45,10/25/22 16:15:44,False,0.040000000000000924
Yakuza Like A Dragon Legendary Hero Edition,2020,45.39,10/31/22 16:23:59,45.17,10/25/22 16:15:44,False,0.21999999999999886
Yakuza Like A Dragon,2020,13.04,10/31/22 16:23:59,12.98,10/25/22 16:15:44,False,0.05999999999999872
Yakuza Like A Dragon Day One Edition,2020,37.99,10/31/22 16:23:59,37.27,10/25/22 16:15:44,False,0.7199999999999989
Yakuza Like A Dragon Hero Edition,2020,15.44,10/31/22 16:23:59,15.37,10/25/22 16:15:44,False,0.07000000000000028
Yakuza 5 Remastered,2019,6.94,10/31/22 16:23:59,6.91,10/25/22 16:15:44,False,0.03000000000000025
Yakuza 4 Remastered,2019,7.0,10/31/22 16:23:59,6.97,10/25/22 16:15:44,False,0.03000000000000025
Yakuza 3 Remastered,2018,7.0,10/31/22 16:23:59,6.97,10/25/22 16:15:44,False,0.03000000000000025
Yakuza Kiwami 2,2017,3.66,10/31/22 16:23:59,3.65,10/25/22 16:15:44,False,0.010000000000000231
Yakuza Kiwami,2016,1.19,10/31/22 16:23:59,1.19,10/25/22 16:15:44,False,0.0
Yakuza 6 The Song Of Life,2016,3.63,10/31/22 16:23:59,4.78,10/25/22 16:15:44,True,-1.1500000000000004
Yakuza 0,2015,1.05,10/31/22 16:23:59,1.23,10/25/22 16:15:44,True,-0.17999999999999994
Devil May Cry 5 Special Edition,2020,11.45,10/31/22 16:24:00,10.33,10/25/22 16:15:46,False,1.1199999999999992
Red Dead Redemption 2,2018,7.9,10/31/22 16:24:02,7.86,10/25/22 16:15:48,False,0.040000000000000036
Red Dead Redemption 2 Ultimate Edition,2018,18.4,10/31/22 16:24:02,18.32,10/25/22 16:15:48,False,0.0799999999999983
Red Dead Redemption 2 Special Edition,,29.39,10/31/22 16:24:02,29.39,10/25/22 16:15:48,False,0.0
