result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,4.25,11/22/22 07:04:05,4.77,11/21/22 14:23:35,True,-0.5199999999999996
Code Vein Deluxe Edition,2019,9.72,11/22/22 07:04:05,9.79,11/21/22 14:23:35,True,-0.06999999999999851
Dragon Ball Z Kakarot,2020,8.5,11/22/22 07:04:07,8.57,11/21/22 14:23:37,True,-0.07000000000000028
Dragon Ball Z Kakarot Ultimate Edition,2020,21.84,11/22/22 07:04:07,22.01,11/21/22 14:23:37,True,-0.1700000000000017
Dragon Ball Z Kakarot Deluxe Edition,2020,14.59,11/22/22 07:04:07,14.71,11/21/22 14:23:37,True,-0.120000000000001
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.08,11/22/22 07:04:09,18.22,11/21/22 14:23:39,True,-0.14000000000000057
Assassins Creed Valhalla Complete Edition,2022,37.72,11/22/22 07:04:10,38.01,11/21/22 14:23:41,True,-0.28999999999999915
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.41,11/22/22 07:04:10,13.52,11/21/22 14:23:41,True,-0.10999999999999943
Assassins Creed Valhalla Ragnarok Edition,2022,20.53,11/22/22 07:04:10,20.68,11/21/22 14:23:41,True,-0.14999999999999858
Assassins Creed Valhalla Deluxe Edition,2021,18.86,11/22/22 07:04:10,19.01,11/21/22 14:23:41,True,-0.15000000000000213
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.88,11/22/22 07:04:10,18.01,11/21/22 14:23:41,True,-0.13000000000000256
Assassins Creed Valhalla,2020,11.67,11/22/22 07:04:10,11.76,11/21/22 14:23:41,True,-0.08999999999999986
Assassins Creed Valhalla Ultimate Edition,2020,44.71,11/22/22 07:04:10,45.05,11/21/22 14:23:41,True,-0.3399999999999963
Assassins Creed Valhalla Gold Edition,2020,41.89,11/22/22 07:04:10,42.22,11/21/22 14:23:41,True,-0.3299999999999983
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.0,11/22/22 07:04:10,20.16,11/21/22 14:23:41,True,-0.16000000000000014
Azure Striker Gunvolt 3,2022,7.83,11/22/22 07:04:12,7.9,11/21/22 14:23:43,True,-0.07000000000000028
Azure Striker Gunvolt 2,2016,8.65,11/22/22 07:04:12,8.71,11/21/22 14:23:43,True,-0.0600000000000005
Azure Striker Gunvolt,2014,4.84,11/22/22 07:04:12,4.88,11/21/22 14:23:43,True,-0.040000000000000036
Batman Arkham Collection,2018,9.44,11/22/22 07:04:14,9.51,11/21/22 14:23:45,True,-0.07000000000000028
Bayonetta Vanquish 10Th Anniversary Bundle,2020,8.93,11/22/22 07:04:16,9.0,11/21/22 14:23:47,True,-0.07000000000000028
Bayonetta,2009,6.95,11/22/22 07:04:16,7.0,11/21/22 14:23:47,True,-0.04999999999999982
Forza Horizon 5 Hot Wheels,2022,16.79,11/22/22 07:04:18,16.92,11/21/22 14:23:49,True,-0.13000000000000256
Forza Horizon 5,2021,23.04,11/22/22 07:04:18,23.22,11/21/22 14:23:49,True,-0.17999999999999972
Forza Horizon 5 Deluxe Edition,2021,37.58,11/22/22 07:04:18,37.87,11/21/22 14:23:49,True,-0.28999999999999915
Forza Horizon 5 Premium Edition,2021,28.57,11/22/22 07:04:18,28.8,11/21/22 14:23:49,True,-0.23000000000000043
Gunvolt Chronicles Luminous Avenger Ix 2,2022,13.82,11/22/22 07:04:20,13.93,11/21/22 14:23:51,True,-0.10999999999999943
Gods Monsters,2020,6.87,11/22/22 07:04:22,6.92,11/21/22 14:23:52,True,-0.04999999999999982
Immortals Fenyx Rising Gold Edition,2020,11.48,11/22/22 07:04:22,11.58,11/21/22 14:23:52,True,-0.09999999999999964
Lost Judgment,2021,19.02,11/22/22 07:04:23,19.17,11/21/22 14:23:54,True,-0.15000000000000213
Lost Judgment Digital Deluxe Edition,2021,24.33,11/22/22 07:04:23,24.52,11/21/22 14:23:54,True,-0.19000000000000128
Lost Judgment Digital Ultimate Edition,2021,21.85,11/22/22 07:04:23,,,False,
Judgment,2018,11.75,11/22/22 07:04:23,9.59,11/21/22 14:23:54,False,2.16
Gears Of War Juxxxxxx(dement),2013,5.2,11/22/22 07:04:23,5.21,11/21/22 14:23:54,True,-0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,36.87,11/22/22 07:04:25,37.16,11/21/22 14:23:56,True,-0.28999999999999915
Nier Replicant Ver 1 22474487139,2021,19.86,11/22/22 07:04:27,20.01,11/21/22 14:23:58,True,-0.15000000000000213
Nier Replicant,2010,46.75,11/22/22 07:04:27,47.0,11/21/22 14:23:58,True,-0.25
Nierautomata Become As Gods Edition,2018,12.16,11/22/22 07:04:28,12.26,11/21/22 14:24:00,True,-0.09999999999999964
No More Heroes Iii,2021,12.56,11/22/22 07:04:30,12.65,11/21/22 14:24:02,True,-0.08999999999999986
Octopath Traveler,2018,17.05,11/22/22 07:04:31,17.19,11/21/22 14:24:04,True,-0.14000000000000057
Ori And The Will Of The Wisps,2020,4.21,11/22/22 07:04:32,4.25,11/21/22 14:24:05,True,-0.040000000000000036
Overcooked 2 Gourmet Edition,2020,1.99,11/22/22 07:04:34,2.0,11/21/22 14:24:07,True,-0.010000000000000009
Overcooked 2 Night Of The Hangry Horde,2019,7.56,11/22/22 07:04:34,7.62,11/21/22 14:24:07,True,-0.0600000000000005
Overcooked 2 Campfire Cook Off,2019,1.95,11/22/22 07:04:34,1.96,11/21/22 14:24:07,True,-0.010000000000000009
Overcooked 2 2,2018,2.25,11/22/22 07:04:34,2.27,11/21/22 14:24:07,True,-0.020000000000000018
Overcooked 2 Carnival Of Chaos,2018,1.95,11/22/22 07:04:34,1.96,11/21/22 14:24:07,True,-0.010000000000000009
Overcooked Overcooked 2,,2.49,11/22/22 07:04:34,2.51,11/21/22 14:24:07,True,-0.019999999999999574
Persona 5 Royal,2019,38.83,11/22/22 07:04:35,39.13,11/21/22 14:24:09,True,-0.30000000000000426
Scarlet Nexus,2021,1.98,11/22/22 07:04:37,1.99,11/21/22 14:24:10,True,-0.010000000000000009
Scarlet Nexus Ultimate Edition,2021,13.91,11/22/22 07:04:37,14.02,11/21/22 14:24:10,True,-0.10999999999999943
Scarlet Nexus Deluxe Edition,2021,16.73,11/22/22 07:04:37,16.86,11/21/22 14:24:10,True,-0.129999999999999
Sd Gundam Battle Alliance,2022,33.57,11/22/22 07:04:38,33.84,11/21/22 14:24:12,True,-0.2700000000000031
Sd Gundam Battle Alliance Deluxe Edition,,62.28,11/22/22 07:04:38,62.76,11/21/22 14:24:12,True,-0.4799999999999969
Soul Hackers 2,2022,34.11,11/22/22 07:04:40,34.37,11/21/22 14:24:13,True,-0.259999999999998
Soul Hackers 2 Digital Deluxe Edition,,43.48,11/22/22 07:04:40,43.82,11/21/22 14:24:13,True,-0.3400000000000034
Tales Of Arise Ultimate Edition,2021,40.22,11/22/22 07:04:41,40.53,11/21/22 14:24:15,True,-0.3100000000000023
Tales Of Arise,2021,16.71,11/22/22 07:04:41,16.84,11/21/22 14:24:15,True,-0.129999999999999
Tales Of Arise Deluxe Edition,2021,63.51,11/22/22 07:04:41,64.0,11/21/22 14:24:15,True,-0.490000000000002
Like A Dragon Ishin,2023,48.2,11/22/22 07:04:43,48.61,11/21/22 14:24:17,True,-0.4099999999999966
Yakuza Like A Dragon,2020,10.92,11/22/22 07:04:43,11.01,11/21/22 14:24:17,True,-0.08999999999999986
Yakuza Like A Dragon Legendary Hero Edition,2020,24.33,11/22/22 07:04:43,24.52,11/21/22 14:24:17,True,-0.19000000000000128
Yakuza Like A Dragon Hero Edition,2020,16.42,11/22/22 07:04:43,16.55,11/21/22 14:24:17,True,-0.129999999999999
Yakuza Like A Dragon Day One Edition,2020,21.91,11/22/22 07:04:43,22.02,11/21/22 14:24:17,True,-0.10999999999999943
The Yakuza Remastered Collection,2020,5.96,11/22/22 07:04:43,7.32,11/21/22 14:24:17,True,-1.3600000000000003
Yakuza 5 Remastered,2019,5.96,11/22/22 07:04:43,5.97,11/21/22 14:24:17,True,-0.009999999999999787
Yakuza 4 Remastered,2019,7.23,11/22/22 07:04:43,7.28,11/21/22 14:24:17,True,-0.04999999999999982
Yakuza 3 Remastered,2018,7.23,11/22/22 07:04:43,7.28,11/21/22 14:24:17,True,-0.04999999999999982
Yakuza Kiwami 2,2017,4.46,11/22/22 07:04:43,4.5,11/21/22 14:24:17,True,-0.040000000000000036
Yakuza 6 The Song Of Life,2016,3.98,11/22/22 07:04:43,3.76,11/21/22 14:24:17,False,0.2200000000000002
Yakuza Kiwami,2016,3.34,11/22/22 07:04:43,3.36,11/21/22 14:24:17,True,-0.020000000000000018
Yakuza 0,2015,3.34,11/22/22 07:04:43,3.36,11/21/22 14:24:17,True,-0.020000000000000018
Devil May Cry 5 Special Edition,2020,11.64,11/22/22 07:04:44,11.73,11/21/22 14:24:19,True,-0.08999999999999986
Red Dead Redemption 2,2018,8.14,11/22/22 07:04:45,8.21,11/21/22 14:24:20,True,-0.07000000000000028
Red Dead Redemption 2 Ultimate Edition,2018,29.08,11/22/22 07:04:45,29.3,11/21/22 14:24:20,True,-0.22000000000000242
Red Dead Redemption 2 Special Edition,,29.39,11/22/22 07:04:45,29.39,11/21/22 14:24:20,False,0.0
