result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,10.07,12/24/22 07:59:59,10.06,12/23/22 15:16:44,False,0.009999999999999787
Code Vein,2019,3.57,12/24/22 07:59:59,3.56,12/23/22 15:16:44,False,0.009999999999999787
Dragon Ball Z Kakarot,2020,7.04,12/24/22 08:00:01,7.04,12/23/22 15:16:46,False,0.0
Dragon Ball Z Kakarot A New Power Awakens Set,2020,6.05,12/24/22 08:00:01,6.04,12/23/22 15:16:46,False,0.009999999999999787
Dragon Ball Z Kakarot Ultimate Edition,2020,22.54,12/24/22 08:00:01,22.51,12/23/22 15:16:46,False,0.029999999999997584
Dragon Ball Z Kakarot Deluxe Edition,2020,15.87,12/24/22 08:00:01,15.86,12/23/22 15:16:46,False,0.009999999999999787
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.81,12/24/22 08:00:04,18.79,12/23/22 15:16:48,False,0.019999999999999574
Assassins Creed Valhalla Complete Edition,2022,49.62,12/24/22 08:00:06,49.55,12/23/22 15:16:50,False,0.07000000000000028
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.47,12/24/22 08:00:06,11.45,12/23/22 15:16:50,False,0.02000000000000135
Assassins Creed Valhalla Ragnarok Edition,2022,16.99,12/24/22 08:00:06,18.46,12/23/22 15:16:50,True,-1.4700000000000024
Assassins Creed Valhalla Deluxe Edition,2021,18.74,12/24/22 08:00:06,19.28,12/23/22 15:16:50,True,-0.5400000000000027
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.96,12/24/22 08:00:06,17.95,12/23/22 15:16:50,False,0.010000000000001563
Assassins Creed Valhalla,2020,11.79,12/24/22 08:00:06,11.49,12/23/22 15:16:50,False,0.29999999999999893
Assassins Creed Valhalla Gold Edition,2020,31.58,12/24/22 08:00:06,31.54,12/23/22 15:16:50,False,0.03999999999999915
Assassins Creed Valhalla Ultimate Edition,2020,46.33,12/24/22 08:00:06,46.27,12/23/22 15:16:50,False,0.05999999999999517
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.48,12/24/22 08:00:06,22.45,12/23/22 15:16:50,False,0.030000000000001137
Azure Striker Gunvolt 3,2022,6.04,12/24/22 08:00:08,6.03,12/23/22 15:16:52,False,0.009999999999999787
Azure Striker Gunvolt 2,2016,5.04,12/24/22 08:00:08,5.03,12/23/22 15:16:52,False,0.009999999999999787
Azure Striker Gunvolt,2014,4.03,12/24/22 08:00:08,4.02,12/23/22 15:16:52,False,0.010000000000000675
Batman Arkham Collection,2018,6.68,12/24/22 08:00:10,6.67,12/23/22 15:16:54,False,0.009999999999999787
Bayonetta Vanquish 10Th Anniversary Bundle,2020,10.3,12/24/22 08:00:12,10.28,12/23/22 15:16:56,False,0.02000000000000135
Bayonetta,2009,7.21,12/24/22 08:00:12,7.2,12/23/22 15:16:56,False,0.009999999999999787
Forza Horizon 5 Hot Wheels,2022,11.74,12/24/22 08:00:14,11.69,12/23/22 15:16:58,False,0.05000000000000071
Forza Horizon 5,2021,16.24,12/24/22 08:00:14,16.21,12/23/22 15:16:58,False,0.029999999999997584
Forza Horizon 5 Deluxe Edition,2021,41.08,12/24/22 08:00:14,41.02,12/23/22 15:16:58,False,0.05999999999999517
Gunvolt Chronicles Luminous Avenger Ix 2,2022,7.2,12/24/22 08:00:15,7.19,12/23/22 15:16:59,False,0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,12.71,12/24/22 08:00:17,13.14,12/23/22 15:17:01,True,-0.4299999999999997
Gods Monsters,2020,7.63,12/24/22 08:00:17,7.62,12/23/22 15:17:01,False,0.009999999999999787
Lost Judgment,2021,10.07,12/24/22 08:00:19,10.06,12/23/22 15:17:04,False,0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,17.47,12/24/22 08:00:19,17.45,12/23/22 15:17:04,False,0.019999999999999574
Lost Judgment Digital Ultimate Edition,2021,29.94,12/24/22 08:00:19,29.91,12/23/22 15:17:04,False,0.030000000000001137
Judgment,2018,12.35,12/24/22 08:00:19,12.33,12/23/22 15:17:04,False,0.019999999999999574
Gears Of War Juxxxxxx(dement),2013,5.21,12/24/22 08:00:19,5.21,12/23/22 15:17:04,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,29.19,12/24/22 08:00:20,29.11,12/23/22 15:17:06,False,0.08000000000000185
Nier Replicant Ver 1 22474487139,2021,22.92,12/24/22 08:00:22,22.9,12/23/22 15:17:07,False,0.020000000000003126
Nier Replicant,2010,63.84,12/24/22 08:00:22,63.89,12/23/22 15:17:07,True,-0.04999999999999716
Nierautomata Become As Gods Edition,2018,12.6,12/24/22 08:00:24,12.59,12/23/22 15:17:09,False,0.009999999999999787
No More Heroes Iii,2021,21.82,12/24/22 08:00:26,21.83,12/23/22 15:17:11,True,-0.00999999999999801
Octopath Traveler,2018,20.16,12/24/22 08:00:27,20.13,12/23/22 15:17:12,False,0.030000000000001137
Ori And The Will Of The Wisps,2020,2.92,12/24/22 08:00:29,2.91,12/23/22 15:17:14,False,0.009999999999999787
Overcooked 2 Gourmet Edition,2020,5.04,12/24/22 08:00:31,5.04,12/23/22 15:17:16,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.83,12/24/22 08:00:31,7.82,12/23/22 15:17:16,False,0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,2.01,12/24/22 08:00:31,2.01,12/23/22 15:17:16,False,0.0
Overcooked 2 2,2018,2.3,12/24/22 08:00:31,2.82,12/23/22 15:17:16,True,-0.52
Overcooked 2 Carnival Of Chaos,2018,2.01,12/24/22 08:00:31,2.01,12/23/22 15:17:16,False,0.0
Overcooked Overcooked 2,,16.46,12/24/22 08:00:31,16.44,12/23/22 15:17:16,False,0.019999999999999574
Persona 5 Royal,2019,39.16,12/24/22 08:00:32,40.28,12/23/22 15:17:17,True,-1.1200000000000045
Scarlet Nexus Ultimate Edition,2021,20.17,12/24/22 08:00:34,20.15,12/23/22 15:17:18,False,0.020000000000003126
Scarlet Nexus,2021,2.04,12/24/22 08:00:34,2.04,12/23/22 15:17:18,False,0.0
Scarlet Nexus Deluxe Edition,2021,10.28,12/24/22 08:00:34,17.32,12/23/22 15:17:18,True,-7.040000000000001
Sd Gundam Battle Alliance,2022,20.54,12/24/22 08:00:36,20.52,12/23/22 15:17:20,False,0.019999999999999574
Sd Gundam Battle Alliance Deluxe Edition,,54.67,12/24/22 08:00:36,54.48,12/23/22 15:17:20,False,0.19000000000000483
Soul Hackers 2,2022,32.47,12/24/22 08:00:37,32.44,12/23/22 15:17:21,False,0.030000000000001137
