result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Overcooked 2 Night Of The Hangry Horde,2019,7.4,11/10/22 09:28:02,7.45,11/09/22 09:58:27,True,-0.04999999999999982
Overcooked 2 Campfire Cook Off,2019,1.91,11/10/22 09:28:02,1.92,11/09/22 09:58:27,True,-0.010000000000000009
Overcooked 2 Carnival Of Chaos,2018,1.91,11/10/22 09:28:02,1.92,11/09/22 09:58:27,True,-0.010000000000000009
Overcooked 2 2,2018,0.96,11/10/22 09:28:02,0.48,11/09/22 09:58:27,False,0.48
Overcooked Overcooked 2,,1.97,11/10/22 09:28:02,16.64,11/09/22 09:58:27,True,-14.67
Persona 5 Royal,2019,38.09,11/10/22 09:28:04,38.34,11/09/22 09:58:29,True,-0.25
Scarlet Nexus Ultimate Edition,2021,17.15,11/10/22 09:28:06,17.26,11/09/22 09:58:30,True,-0.11000000000000298
Scarlet Nexus,2021,1.94,11/10/22 09:28:06,1.95,11/09/22 09:58:30,True,-0.010000000000000009
Scarlet Nexus Deluxe Edition,2021,16.38,11/10/22 09:28:06,16.48,11/09/22 09:58:30,True,-0.10000000000000142
Sd Gundam Battle Alliance,2022,28.2,11/10/22 09:28:08,28.38,11/09/22 09:58:31,True,-0.17999999999999972
Sd Gundam Battle Alliance Deluxe Edition,,61.56,11/10/22 09:28:08,61.96,11/09/22 09:58:31,True,-0.3999999999999986
Soul Hackers 2,2022,31.59,11/10/22 09:28:10,31.8,11/09/22 09:58:33,True,-0.21000000000000085
Soul Hackers 2 Digital Deluxe Edition,,39.7,11/10/22 09:28:10,39.96,11/09/22 09:58:33,True,-0.259999999999998
Tales Of Arise,2021,13.11,11/10/22 09:28:11,14.37,11/09/22 09:58:35,True,-1.2599999999999998
Tales Of Arise Ultimate Edition,2021,36.95,11/10/22 09:28:11,37.19,11/09/22 09:58:35,True,-0.23999999999999488
Tales Of Arise Deluxe Edition,2021,62.66,11/10/22 09:28:11,63.07,11/09/22 09:58:35,True,-0.4100000000000037
Like A Dragon Ishin,2023,40.0,11/10/22 09:28:13,40.26,11/09/22 09:58:37,True,-0.259999999999998
The Yakuza Remastered Collection,2020,9.71,11/10/22 09:28:13,9.77,11/09/22 09:58:37,True,-0.05999999999999872
Yakuza Like A Dragon,2020,8.74,11/10/22 09:28:13,13.25,11/09/22 09:58:37,True,-4.51
Yakuza Like A Dragon Legendary Hero Edition,2020,14.76,11/10/22 09:28:13,46.41,11/09/22 09:58:37,True,-31.65
Yakuza Like A Dragon Hero Edition,2020,12.55,11/10/22 09:28:13,16.18,11/09/22 09:58:37,True,-3.629999999999999
Yakuza Like A Dragon Day One Edition,2020,37.98,11/10/22 09:28:13,37.76,11/09/22 09:58:37,False,0.21999999999999886
Yakuza 5 Remastered,2019,7.0,11/10/22 09:28:13,7.05,11/09/22 09:58:37,True,-0.04999999999999982
Yakuza 4 Remastered,2019,7.07,11/10/22 09:28:13,7.12,11/09/22 09:58:37,True,-0.04999999999999982
Yakuza 3 Remastered,2018,7.07,11/10/22 09:28:13,7.12,11/09/22 09:58:37,True,-0.04999999999999982
Yakuza Kiwami 2,2017,3.7,11/10/22 09:28:13,3.72,11/09/22 09:58:37,True,-0.020000000000000018
Yakuza Kiwami,2016,3.27,11/10/22 09:28:13,3.62,11/09/22 09:58:37,True,-0.3500000000000001
Yakuza 6 The Song Of Life,2016,3.3,11/10/22 09:28:13,3.68,11/09/22 09:58:37,True,-0.38000000000000034
Yakuza 0,2015,3.27,11/10/22 09:28:13,3.51,11/09/22 09:58:37,True,-0.23999999999999977
Devil May Cry 5 Special Edition,2020,11.39,11/10/22 09:28:15,11.47,11/09/22 09:58:39,True,-0.08000000000000007
Red Dead Redemption 2,2018,7.96,11/10/22 09:28:16,8.02,11/09/22 09:58:40,True,-0.05999999999999961
Red Dead Redemption 2 Ultimate Edition,2018,20.96,11/10/22 09:28:16,21.09,11/09/22 09:58:40,True,-0.129999999999999
Red Dead Redemption 2 Special Edition,,29.39,11/10/22 09:28:16,29.39,11/09/22 09:58:40,False,0.0
