result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,10.0,01/04/23 07:52:03,10.12,12/30/22 06:43:35,True,-0.11999999999999922
Code Vein,2019,3.54,01/04/23 07:52:03,3.58,12/30/22 06:43:35,True,-0.040000000000000036
Dragon Ball Z Kakarot,2020,7.11,01/04/23 07:52:06,7.03,12/30/22 06:43:37,False,0.08000000000000007
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.12,01/04/23 07:52:06,6.08,12/30/22 06:43:37,False,3.039999999999999
Dragon Ball Z Kakarot Ultimate Edition,2020,22.39,01/04/23 07:52:06,22.64,12/30/22 06:43:37,True,-0.25
Dragon Ball Z Kakarot Deluxe Edition,2020,15.02,01/04/23 07:52:06,15.18,12/30/22 06:43:37,True,-0.16000000000000014
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,12.01,01/04/23 07:52:08,15.7,12/30/22 06:43:39,True,-3.6899999999999995
Assassins Creed Valhalla Complete Edition,2022,37.12,01/04/23 07:52:10,44.35,12/30/22 06:43:41,True,-7.230000000000004
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.59,01/04/23 07:52:10,11.52,12/30/22 06:43:41,True,-3.9299999999999997
Assassins Creed Valhalla Ragnarok Edition,2022,16.34,01/04/23 07:52:10,17.01,12/30/22 06:43:41,True,-0.6700000000000017
Assassins Creed Valhalla Deluxe Edition,2021,18.32,01/04/23 07:52:10,18.53,12/30/22 06:43:41,True,-0.21000000000000085
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.74,01/04/23 07:52:10,17.95,12/30/22 06:43:41,True,-0.21000000000000085
Assassins Creed Valhalla,2020,11.32,01/04/23 07:52:10,10.71,12/30/22 06:43:41,False,0.6099999999999994
Assassins Creed Valhalla Ultimate Edition,2020,46.02,01/04/23 07:52:10,46.53,12/30/22 06:43:41,True,-0.509999999999998
Assassins Creed Valhalla Gold Edition,2020,38.65,01/04/23 07:52:10,38.76,12/30/22 06:43:41,True,-0.10999999999999943
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.24,01/04/23 07:52:10,22.58,12/30/22 06:43:41,True,-0.33999999999999986
Azure Striker Gunvolt 3,2022,6.0,01/04/23 07:52:12,6.07,12/30/22 06:43:43,True,-0.07000000000000028
Azure Striker Gunvolt 2,2016,5.0,01/04/23 07:52:12,5.05,12/30/22 06:43:43,True,-0.04999999999999982
Azure Striker Gunvolt,2014,4.0,01/04/23 07:52:12,4.04,12/30/22 06:43:43,True,-0.040000000000000036
Batman Arkham Collection,2018,7.15,01/04/23 07:52:14,6.71,12/30/22 06:43:44,False,0.4400000000000004
Bayonetta Vanquish 10Th Anniversary Bundle,2020,13.3,01/04/23 07:52:16,13.54,12/30/22 06:43:45,True,-0.23999999999999844
Bayonetta,2009,7.18,01/04/23 07:52:16,7.27,12/30/22 06:43:45,True,-0.08999999999999986
Forza Horizon 5 Hot Wheels,2022,12.82,01/04/23 07:52:18,11.6,12/30/22 06:43:47,False,1.2200000000000006
Forza Horizon 5,2021,16.13,01/04/23 07:52:18,16.31,12/30/22 06:43:47,True,-0.17999999999999972
Forza Horizon 5 Deluxe Edition,2021,40.8,01/04/23 07:52:18,41.26,12/30/22 06:43:47,True,-0.46000000000000085
Gunvolt Chronicles Luminous Avenger Ix 2,2022,7.15,01/04/23 07:52:19,7.23,12/30/22 06:43:49,True,-0.08000000000000007
Immortals Fenyx Rising Gold Edition,2020,11.41,01/04/23 07:52:21,11.58,12/30/22 06:43:50,True,-0.16999999999999993
Gods Monsters,2020,7.59,01/04/23 07:52:21,7.67,12/30/22 06:43:50,True,-0.08000000000000007
Lost Judgment,2021,10.0,01/04/23 07:52:22,10.12,12/30/22 06:43:52,True,-0.11999999999999922
Lost Judgment Digital Deluxe Edition,2021,15.93,01/04/23 07:52:22,17.55,12/30/22 06:43:52,True,-1.620000000000001
Lost Judgment Digital Ultimate Edition,2021,29.74,01/04/23 07:52:22,30.08,12/30/22 06:43:52,True,-0.33999999999999986
Judgment,2018,12.02,01/04/23 07:52:22,12.4,12/30/22 06:43:52,True,-0.3800000000000008
Gears Of War Juxxxxxx(dement),2013,5.2,01/04/23 07:52:22,5.22,12/30/22 06:43:52,True,-0.019999999999999574
Ni No Kuni Wrath Of The White Witch Remastered,2019,28.36,01/04/23 07:52:24,28.87,12/30/22 06:43:53,True,-0.5100000000000016
Nier Replicant Ver 1 22474487139,2021,22.77,01/04/23 07:52:26,17.53,12/30/22 06:43:55,False,5.239999999999998
Nier Replicant,2010,64.02,01/04/23 07:52:26,63.85,12/30/22 06:43:55,False,0.1699999999999946
Nierautomata Become As Gods Edition,2018,12.52,01/04/23 07:52:28,12.65,12/30/22 06:43:56,True,-0.13000000000000078
No More Heroes Iii,2021,19.96,01/04/23 07:52:29,21.71,12/30/22 06:43:58,True,-1.75
Octopath Traveler,2018,20.03,01/04/23 07:52:31,16.53,12/30/22 06:43:59,False,3.5
Ori And The Will Of The Wisps,2020,2.76,01/04/23 07:52:32,2.53,12/30/22 06:44:01,False,0.22999999999999998
Overcooked 2 Gourmet Edition,2020,1.49,01/04/23 07:52:35,5.06,12/30/22 06:44:03,True,-3.5699999999999994
Overcooked 2 Night Of The Hangry Horde,2019,7.78,01/04/23 07:52:35,7.87,12/30/22 06:44:03,True,-0.08999999999999986
Overcooked 2 Campfire Cook Off,2019,2.0,01/04/23 07:52:35,2.02,12/30/22 06:44:03,True,-0.020000000000000018
Overcooked 2 2,2018,1.8,01/04/23 07:52:35,2.28,12/30/22 06:44:03,True,-0.47999999999999976
Overcooked 2 Carnival Of Chaos,2018,2.0,01/04/23 07:52:35,2.02,12/30/22 06:44:03,True,-0.020000000000000018
Overcooked Overcooked 2,,12.73,01/04/23 07:52:35,10.95,12/30/22 06:44:03,False,1.7800000000000011
Persona 5 Royal,2019,38.91,01/04/23 07:52:36,39.34,12/30/22 06:44:05,True,-0.4300000000000068
Scarlet Nexus,2021,2.03,01/04/23 07:52:38,2.05,12/30/22 06:44:06,True,-0.020000000000000018
Scarlet Nexus Ultimate Edition,2021,20.04,01/04/23 07:52:38,20.26,12/30/22 06:44:06,True,-0.22000000000000242
Scarlet Nexus Deluxe Edition,2021,10.21,01/04/23 07:52:38,10.33,12/30/22 06:44:06,True,-0.11999999999999922
Sd Gundam Battle Alliance,2022,20.41,01/04/23 07:52:40,20.63,12/30/22 06:44:07,True,-0.21999999999999886
Sd Gundam Battle Alliance Deluxe Edition,,63.37,01/04/23 07:52:40,54.03,12/30/22 06:44:07,False,9.339999999999996
Soul Hackers 2,2022,32.26,01/04/23 07:52:42,32.62,12/30/22 06:44:09,True,-0.35999999999999943
Soul Hackers 2 Digital Deluxe Edition,,21.49,01/04/23 07:52:42,31.54,12/30/22 06:44:09,True,-10.05
Tales Of Arise Ultimate Edition,2021,44.07,01/04/23 07:52:44,41.33,12/30/22 06:44:10,False,2.740000000000002
Tales Of Arise,2021,11.76,01/04/23 07:52:44,11.88,12/30/22 06:44:10,True,-0.120000000000001
Tales Of Arise Deluxe Edition,2021,64.53,01/04/23 07:52:44,31.14,12/30/22 06:44:10,False,33.39
Like A Dragon Ishin,2023,49.1,01/04/23 07:52:45,49.68,12/30/22 06:44:11,True,-0.5799999999999983
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,4.99,01/04/23 07:52:45,5.04,12/30/22 06:44:11,True,-0.04999999999999982
