result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Soul Hackers 2 Digital Deluxe Edition,,20.7,12/28/22 08:08:40,31.92,12/24/22 08:00:37,True,-11.220000000000002
Tales Of Arise Ultimate Edition,2021,44.58,12/28/22 08:08:42,44.37,12/24/22 08:00:39,False,0.21000000000000085
Tales Of Arise,2021,13.44,12/28/22 08:08:42,12.34,12/24/22 08:00:39,False,1.0999999999999996
Tales Of Arise Deluxe Edition,2021,31.14,12/28/22 08:08:42,31.11,12/24/22 08:00:39,False,0.030000000000001137
Like A Dragon Ishin,2023,49.78,12/28/22 08:08:44,49.68,12/24/22 08:00:40,False,0.10000000000000142
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,4.97,12/28/22 08:08:44,5.08,12/24/22 08:00:40,True,-0.11000000000000032
Yakuza Like A Dragon Hero Edition,2020,13.77,12/28/22 08:08:44,13.71,12/24/22 08:00:40,False,0.05999999999999872
Yakuza Like A Dragon,2020,11.13,12/28/22 08:08:44,11.07,12/24/22 08:00:40,False,0.0600000000000005
Yakuza Like A Dragon Legendary Hero Edition,2020,10.35,12/28/22 08:08:44,9.98,12/24/22 08:00:40,False,0.3699999999999992
Yakuza Like A Dragon Day One Edition,2020,39.75,12/28/22 08:08:44,39.57,12/24/22 08:00:40,False,0.17999999999999972
The Yakuza Remastered Collection,2020,7.74,12/28/22 08:08:44,8.19,12/24/22 08:00:40,True,-0.4499999999999993
Yakuza 4 Remastered,2019,6.16,12/28/22 08:08:44,6.13,12/24/22 08:00:40,False,0.03000000000000025
Yakuza 5 Remastered,2019,6.16,12/28/22 08:08:44,6.13,12/24/22 08:00:40,False,0.03000000000000025
Yakuza 3 Remastered,2018,6.16,12/28/22 08:08:44,6.13,12/24/22 08:00:40,False,0.03000000000000025
Yakuza Kiwami 2,2017,3.77,12/28/22 08:08:44,3.75,12/24/22 08:00:40,False,0.020000000000000018
Yakuza Kiwami,2016,3.61,12/28/22 08:08:44,3.59,12/24/22 08:00:40,False,0.020000000000000018
Yakuza 6 The Song Of Life,2016,4.08,12/28/22 08:08:44,4.06,12/24/22 08:00:40,False,0.020000000000000462
Yakuza 0,2015,3.61,12/28/22 08:08:44,3.59,12/24/22 08:00:40,False,0.020000000000000018
Devil May Cry 5 Special Edition,2020,15.18,12/28/22 08:08:45,15.1,12/24/22 08:00:41,False,0.08000000000000007
Red Dead Redemption 2,2018,8.48,12/28/22 08:08:46,8.43,12/24/22 08:00:43,False,0.05000000000000071
Red Dead Redemption 2 Ultimate Edition,2018,21.28,12/28/22 08:08:46,21.18,12/24/22 08:00:43,False,0.10000000000000142
Red Dead Redemption 2 Special Edition,,30.86,12/28/22 08:08:46,30.86,12/24/22 08:00:43,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.89,12/28/22 08:08:48,2.89,12/24/22 08:00:44,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,3.23,12/28/22 08:08:48,3.68,12/24/22 08:00:44,True,-0.4500000000000002
The Witcher 3 Wild Hunt Blood And Wine,2016,2.84,12/28/22 08:08:48,2.82,12/24/22 08:00:44,False,0.020000000000000018
The Witcher 3 Wild Hunt,2015,2.86,12/28/22 08:08:48,2.87,12/24/22 08:00:44,True,-0.010000000000000231
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.74,12/28/22 08:08:48,1.75,12/24/22 08:00:44,True,-0.010000000000000009
