result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Gears Of War Juxxxxxx(dement),2013,5.21,01/23/23 15:35:57,5.21,01/23/23 07:46:08,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,25.9,01/23/23 15:35:58,25.9,01/23/23 07:46:10,False,0.0
Nier Replicant Ver 1 22474487139,2021,15.46,01/23/23 15:35:59,15.46,01/23/23 07:46:11,False,0.0
Nier Replicant,2010,53.37,01/23/23 15:35:59,53.37,01/23/23 07:46:11,False,0.0
Nierautomata Become As Gods Edition,2018,12.92,01/23/23 15:36:01,12.92,01/23/23 07:46:13,False,0.0
No More Heroes Iii,2021,20.43,01/23/23 15:36:02,20.43,01/23/23 07:46:15,False,0.0
Octopath Traveler,2018,18.59,01/23/23 15:36:04,18.59,01/23/23 07:46:16,False,0.0
Ori And The Will Of The Wisps,2020,4.34,01/23/23 15:36:06,4.34,01/23/23 07:46:18,False,0.0
Overcooked 2 Gourmet Edition,2020,3.81,01/23/23 15:36:07,3.81,01/23/23 07:46:19,False,0.0
Overcooked 2 Campfire Cook Off,2019,2.07,01/23/23 15:36:07,2.07,01/23/23 07:46:19,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,8.03,01/23/23 15:36:07,8.03,01/23/23 07:46:19,False,0.0
Overcooked 2 2,2018,1.83,01/23/23 15:36:07,1.83,01/23/23 07:46:19,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.07,01/23/23 15:36:07,2.07,01/23/23 07:46:19,False,0.0
Overcooked Overcooked 2,,5.07,01/23/23 15:36:07,5.07,01/23/23 07:46:19,False,0.0
Persona 5 Royal,2019,38.65,01/23/23 15:36:09,38.65,01/23/23 07:46:21,False,0.0
Scarlet Nexus,2021,2.1,01/23/23 15:36:11,2.1,01/23/23 07:46:23,False,0.0
Scarlet Nexus Deluxe Edition,2021,10.54,01/23/23 15:36:11,10.54,01/23/23 07:46:23,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.66,01/23/23 15:36:11,20.66,01/23/23 07:46:23,False,0.0
Sd Gundam Battle Alliance,2022,26.33,01/23/23 15:36:13,26.33,01/23/23 07:46:24,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,65.58,01/23/23 15:36:13,65.58,01/23/23 07:46:24,False,0.0
Soul Hackers 2,2022,22.68,01/23/23 15:36:15,22.68,01/23/23 07:46:26,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,31.64,01/23/23 15:36:15,31.64,01/23/23 07:46:26,False,0.0
Tales Of Arise Ultimate Edition,2021,42.7,01/23/23 15:36:16,42.7,01/23/23 07:46:28,False,0.0
Tales Of Arise,2021,16.65,01/23/23 15:36:16,16.65,01/23/23 07:46:28,False,0.0
Tales Of Arise Deluxe Edition,2021,66.88,01/23/23 15:36:16,66.88,01/23/23 07:46:28,False,0.0
Like A Dragon Ishin,2023,50.02,01/23/23 15:36:17,50.02,01/23/23 07:46:30,False,0.0
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.2,01/23/23 15:36:17,5.2,01/23/23 07:46:30,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,16.86,01/23/23 15:36:17,16.86,01/23/23 07:46:30,False,0.0
The Yakuza Remastered Collection,2020,7.23,01/23/23 15:36:17,7.23,01/23/23 07:46:30,False,0.0
Yakuza Like A Dragon Hero Edition,2020,9.49,01/23/23 15:36:17,9.49,01/23/23 07:46:30,False,0.0
Yakuza Like A Dragon,2020,9.49,01/23/23 15:36:17,9.49,01/23/23 07:46:30,False,0.0
Yakuza Like A Dragon Day One Edition,2020,25.37,01/23/23 15:36:17,25.37,01/23/23 07:46:30,False,0.0
Yakuza 4 Remastered,2019,4.0,01/23/23 15:36:17,4.0,01/23/23 07:46:30,False,0.0
Yakuza 5 Remastered,2019,4.21,01/23/23 15:36:17,4.21,01/23/23 07:46:30,False,0.0
Yakuza 3 Remastered,2018,4.21,01/23/23 15:36:17,4.21,01/23/23 07:46:30,False,0.0
Yakuza Kiwami 2,2017,3.15,01/23/23 15:36:17,3.15,01/23/23 07:46:30,False,0.0
Yakuza 6 The Song Of Life,2016,4.11,01/23/23 15:36:17,4.11,01/23/23 07:46:30,False,0.0
Yakuza Kiwami,2016,2.63,01/23/23 15:36:17,2.63,01/23/23 07:46:30,False,0.0
Yakuza 0,2015,2.63,01/23/23 15:36:17,2.63,01/23/23 07:46:30,False,0.0
Devil May Cry 5 Special Edition,2020,15.14,01/23/23 15:36:19,15.14,01/23/23 07:46:32,False,0.0
Red Dead Redemption 2,2018,8.64,01/23/23 15:36:20,8.64,01/23/23 07:46:33,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,19.09,01/23/23 15:36:20,19.09,01/23/23 07:46:33,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,01/23/23 15:36:20,30.86,01/23/23 07:46:33,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.1,01/23/23 15:36:21,3.1,01/23/23 07:46:35,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,4.72,01/23/23 15:36:21,4.72,01/23/23 07:46:35,False,0.0
The Witcher 3 Wild Hunt Blood And Wine,2016,2.89,01/23/23 15:36:21,2.89,01/23/23 07:46:35,False,0.0
The Witcher 3 Wild Hunt,2015,3.73,01/23/23 15:36:21,3.73,01/23/23 07:46:35,False,0.0
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.77,01/23/23 15:36:21,1.77,01/23/23 07:46:35,False,0.0
Hades,2019,3.77,01/23/23 15:36:23,3.77,01/23/23 07:46:36,False,0.0
Outbreak Shades Of Horror,,48.94,01/23/23 15:36:23,48.94,01/23/23 07:46:36,False,0.0
Sekiro Shadows Die Twice,2019,8.76,01/23/23 15:36:24,8.76,01/23/23 07:46:37,False,0.0
