result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.65,01/15/23 11:41:49,3.64,01/14/23 06:02:10,False,0.009999999999999787
Code Vein Deluxe Edition,2019,7.37,01/15/23 11:41:49,7.35,01/14/23 06:02:10,False,0.020000000000000462
Dragon Ball Z Kakarot,2020,7.71,01/15/23 11:41:51,7.7,01/14/23 06:02:13,False,0.009999999999999787
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.71,01/15/23 11:41:51,9.68,01/14/23 06:02:13,False,0.030000000000001137
Dragon Ball Z Kakarot Ultimate Edition,2020,22.88,01/15/23 11:41:51,22.82,01/14/23 06:02:13,False,0.05999999999999872
Dragon Ball Z Kakarot Deluxe Edition,2020,16.22,01/15/23 11:41:51,16.18,01/14/23 06:02:13,False,0.03999999999999915
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.83,01/15/23 11:41:53,15.79,01/14/23 06:02:15,False,0.040000000000000924
Assassins Creed Valhalla Complete Edition,2022,30.2,01/15/23 11:41:56,30.12,01/14/23 06:02:17,False,0.0799999999999983
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.8,01/15/23 11:41:56,7.78,01/14/23 06:02:17,False,0.019999999999999574
Assassins Creed Valhalla Ragnarok Edition,2022,17.18,01/15/23 11:41:56,17.12,01/14/23 06:02:17,False,0.05999999999999872
Assassins Creed Valhalla Deluxe Edition,2021,13.67,01/15/23 11:41:56,13.63,01/14/23 06:02:17,False,0.03999999999999915
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,16.83,01/15/23 11:41:56,15.73,01/14/23 06:02:17,False,1.0999999999999979
Assassins Creed Valhalla,2020,10.89,01/15/23 11:41:56,10.26,01/14/23 06:02:17,False,0.6300000000000008
Assassins Creed Valhalla Gold Edition,2020,38.7,01/15/23 11:41:56,38.69,01/14/23 06:02:17,False,0.010000000000005116
Assassins Creed Valhalla Ultimate Edition,2020,47.34,01/15/23 11:41:56,47.21,01/14/23 06:02:17,False,0.13000000000000256
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,17.66,01/15/23 11:41:56,17.62,01/14/23 06:02:17,False,0.03999999999999915
Azure Striker Gunvolt 3,2022,10.2,01/15/23 11:41:58,6.16,01/14/23 06:02:19,False,4.039999999999999
Azure Striker Gunvolt 2,2016,9.15,01/15/23 11:41:58,5.13,01/14/23 06:02:19,False,4.0200000000000005
Azure Striker Gunvolt,2014,5.15,01/15/23 11:41:58,4.1,01/14/23 06:02:19,False,1.0500000000000007
Batman Arkham Collection,2018,9.15,01/15/23 11:41:59,9.13,01/14/23 06:02:21,False,0.019999999999999574
Bayonetta Vanquish 10Th Anniversary Bundle,2020,7.33,01/15/23 11:42:01,7.31,01/14/23 06:02:24,False,0.020000000000000462
Bayonetta,2009,4.37,01/15/23 11:42:01,4.36,01/14/23 06:02:24,False,0.009999999999999787
Forza Horizon 5 Hot Wheels,2022,11.46,01/15/23 11:42:03,11.43,01/14/23 06:02:26,False,0.030000000000001137
Forza Horizon 5,2021,16.59,01/15/23 11:42:03,16.54,01/14/23 06:02:26,False,0.05000000000000071
Forza Horizon 5 Deluxe Edition,2021,41.97,01/15/23 11:42:03,41.86,01/14/23 06:02:26,False,0.10999999999999943
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.3,01/15/23 11:42:04,6.29,01/14/23 06:02:27,False,0.009999999999999787
Gunvolt Chronicles Luminous Avenger Ix,2019,4.63,01/15/23 11:42:04,4.62,01/14/23 06:02:27,False,0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,9.98,01/15/23 11:42:06,10.14,01/14/23 06:02:29,True,-0.16000000000000014
Gods Monsters,2020,7.8,01/15/23 11:42:06,7.78,01/14/23 06:02:29,False,0.019999999999999574
Lost Judgment,2021,10.3,01/15/23 11:42:07,10.27,01/14/23 06:02:31,False,0.030000000000001137
