result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,7.39,01/06/23 15:49:55,7.38,01/06/23 07:43:58,False,0.009999999999999787
Code Vein,2019,3.54,01/06/23 15:49:55,3.53,01/06/23 07:43:58,False,0.010000000000000231
Dragon Ball Z Kakarot,2020,8.66,01/06/23 15:49:58,7.13,01/06/23 07:44:00,False,1.5300000000000002
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.24,01/06/23 15:49:58,9.14,01/06/23 07:44:00,False,0.09999999999999964
Dragon Ball Z Kakarot Ultimate Edition,2020,22.36,01/06/23 15:49:58,22.34,01/06/23 07:44:00,False,0.019999999999999574
Dragon Ball Z Kakarot Deluxe Edition,2020,14.99,01/06/23 15:49:58,14.98,01/06/23 07:44:00,False,0.009999999999999787
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.5,01/06/23 15:50:00,15.49,01/06/23 07:44:03,False,0.009999999999999787
Assassins Creed Valhalla Complete Edition,2022,35.73,01/06/23 15:50:02,35.71,01/06/23 07:44:05,False,0.01999999999999602
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.57,01/06/23 15:50:02,7.57,01/06/23 07:44:05,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,15.81,01/06/23 15:50:02,15.8,01/06/23 07:44:05,False,0.009999999999999787
Assassins Creed Valhalla Deluxe Edition,2021,13.74,01/06/23 15:50:02,13.73,01/06/23 07:44:05,False,0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.61,01/06/23 15:50:02,17.6,01/06/23 07:44:05,False,0.00999999999999801
Assassins Creed Valhalla,2020,10.57,01/06/23 15:50:02,10.56,01/06/23 07:44:05,False,0.009999999999999787
Assassins Creed Valhalla Ultimate Edition,2020,45.94,01/06/23 15:50:02,45.91,01/06/23 07:44:05,False,0.030000000000001137
Assassins Creed Valhalla Gold Edition,2020,38.68,01/06/23 15:50:02,38.63,01/06/23 07:44:05,False,0.04999999999999716
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,17.36,01/06/23 15:50:02,17.34,01/06/23 07:44:05,False,0.019999999999999574
Azure Striker Gunvolt 3,2022,5.99,01/06/23 15:50:05,5.99,01/06/23 07:44:06,False,0.0
Azure Striker Gunvolt 2,2016,4.99,01/06/23 15:50:05,4.99,01/06/23 07:44:06,False,0.0
Azure Striker Gunvolt,2014,3.99,01/06/23 15:50:05,3.99,01/06/23 07:44:06,False,0.0
Batman Arkham Collection,2018,8.89,01/06/23 15:50:07,8.88,01/06/23 07:44:08,False,0.009999999999999787
Bayonetta Vanquish 10Th Anniversary Bundle,2020,8.01,01/06/23 15:50:09,8.17,01/06/23 07:44:10,True,-0.16000000000000014
Bayonetta,2009,5.46,01/06/23 15:50:09,5.58,01/06/23 07:44:10,True,-0.1200000000000001
Forza Horizon 5 Hot Wheels,2022,13.01,01/06/23 15:50:10,12.86,01/06/23 07:44:11,False,0.15000000000000036
Forza Horizon 5,2021,16.1,01/06/23 15:50:10,16.08,01/06/23 07:44:11,False,0.020000000000003126
Forza Horizon 5 Deluxe Edition,2021,40.73,01/06/23 15:50:10,40.71,01/06/23 07:44:11,False,0.01999999999999602
Gunvolt Chronicles Luminous Avenger Ix 2,2022,7.14,01/06/23 15:50:12,7.13,01/06/23 07:44:13,False,0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,10.2,01/06/23 15:50:14,12.16,01/06/23 07:44:15,True,-1.9600000000000009
Gods Monsters,2020,7.57,01/06/23 15:50:14,7.57,01/06/23 07:44:15,False,0.0
Lost Judgment,2021,9.99,01/06/23 15:50:15,9.98,01/06/23 07:44:17,False,0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,14.3,01/06/23 15:50:15,14.29,01/06/23 07:44:17,False,0.010000000000001563
Lost Judgment Digital Ultimate Edition,2021,16.33,01/06/23 15:50:15,16.32,01/06/23 07:44:17,False,0.00999999999999801
Judgment,2018,9.2,01/06/23 15:50:15,9.19,01/06/23 07:44:17,False,0.009999999999999787
Gears Of War Juxxxxxx(dement),2013,5.2,01/06/23 15:50:15,5.2,01/06/23 07:44:17,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,28.74,01/06/23 15:50:17,28.44,01/06/23 07:44:19,False,0.29999999999999716
Nier Replicant Ver 1 22474487139,2021,22.73,01/06/23 15:50:19,22.72,01/06/23 07:44:21,False,0.010000000000001563
Nier Replicant,2010,63.21,01/06/23 15:50:19,63.84,01/06/23 07:44:21,True,-0.6300000000000026
Nierautomata Become As Gods Edition,2018,12.5,01/06/23 15:50:20,12.49,01/06/23 07:44:23,False,0.009999999999999787
No More Heroes Iii,2021,19.92,01/06/23 15:50:22,19.91,01/06/23 07:44:24,False,0.010000000000001563
Octopath Traveler,2018,20.0,01/06/23 15:50:23,19.98,01/06/23 07:44:25,False,0.019999999999999574
Ori And The Will Of The Wisps,2020,2.49,01/06/23 15:50:25,2.49,01/06/23 07:44:27,False,0.0
Overcooked 2 Gourmet Edition,2020,1.49,01/06/23 15:50:27,1.49,01/06/23 07:44:28,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.77,01/06/23 15:50:27,7.76,01/06/23 07:44:28,False,0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,2.0,01/06/23 15:50:27,1.99,01/06/23 07:44:28,False,0.010000000000000009
Overcooked 2 2,2018,1.78,01/06/23 15:50:27,1.78,01/06/23 07:44:28,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.0,01/06/23 15:50:27,1.99,01/06/23 07:44:28,False,0.010000000000000009
Overcooked Overcooked 2,,12.71,01/06/23 15:50:27,12.7,01/06/23 07:44:28,False,0.010000000000001563
Persona 5 Royal,2019,38.84,01/06/23 15:50:28,38.81,01/06/23 07:44:30,False,0.030000000000001137
Scarlet Nexus,2021,2.03,01/06/23 15:50:29,2.03,01/06/23 07:44:32,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.01,01/06/23 15:50:29,19.99,01/06/23 07:44:32,False,0.020000000000003126
Scarlet Nexus Deluxe Edition,2021,10.2,01/06/23 15:50:29,10.19,01/06/23 07:44:32,False,0.009999999999999787
Sd Gundam Battle Alliance,2022,20.37,01/06/23 15:50:31,20.36,01/06/23 07:44:34,False,0.010000000000001563
Sd Gundam Battle Alliance Deluxe Edition,,63.27,01/06/23 15:50:31,63.22,01/06/23 07:44:34,False,0.05000000000000426
Soul Hackers 2,2022,32.21,01/06/23 15:50:32,32.18,01/06/23 07:44:35,False,0.030000000000001137
Soul Hackers 2 Digital Deluxe Edition,,21.45,01/06/23 15:50:32,21.43,01/06/23 07:44:35,False,0.019999999999999574
Tales Of Arise Ultimate Edition,2021,41.33,01/06/23 15:50:34,41.3,01/06/23 07:44:37,False,0.030000000000001137
Tales Of Arise,2021,11.75,01/06/23 15:50:34,11.73,01/06/23 07:44:37,False,0.019999999999999574
Tales Of Arise Deluxe Edition,2021,35.19,01/06/23 15:50:34,35.16,01/06/23 07:44:37,False,0.030000000000001137
Like A Dragon Ishin,2023,49.02,01/06/23 15:50:36,48.98,01/06/23 07:44:38,False,0.04000000000000625
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.05,01/06/23 15:50:36,5.01,01/06/23 07:44:38,False,0.040000000000000036
Yakuza Like A Dragon Legendary Hero Edition,2020,9.2,01/06/23 15:50:36,9.19,01/06/23 07:44:38,False,0.009999999999999787
Yakuza Like A Dragon Hero Edition,2020,11.02,01/06/23 15:50:36,11.12,01/06/23 07:44:38,True,-0.09999999999999964
Yakuza Like A Dragon,2020,10.98,01/06/23 15:50:36,10.97,01/06/23 07:44:38,False,0.009999999999999787
Yakuza Like A Dragon Day One Edition,2020,39.18,01/06/23 15:50:36,39.57,01/06/23 07:44:38,True,-0.39000000000000057
The Yakuza Remastered Collection,2020,8.12,01/06/23 15:50:36,8.17,01/06/23 07:44:38,True,-0.05000000000000071
Yakuza 4 Remastered,2019,6.07,01/06/23 15:50:36,6.07,01/06/23 07:44:38,False,0.0
Yakuza 5 Remastered,2019,6.07,01/06/23 15:50:36,6.07,01/06/23 07:44:38,False,0.0
Yakuza 3 Remastered,2018,6.07,01/06/23 15:50:36,6.07,01/06/23 07:44:38,False,0.0
Yakuza Kiwami 2,2017,4.24,01/06/23 15:50:36,3.72,01/06/23 07:44:38,False,0.52
Yakuza Kiwami,2016,3.32,01/06/23 15:50:36,3.36,01/06/23 07:44:38,True,-0.040000000000000036
Yakuza 6 The Song Of Life,2016,3.68,01/06/23 15:50:36,3.68,01/06/23 07:44:38,False,0.0
Yakuza 0,2015,3.56,01/06/23 15:50:36,3.56,01/06/23 07:44:38,False,0.0
Devil May Cry 5 Special Edition,2020,15.41,01/06/23 15:50:38,15.43,01/06/23 07:44:39,True,-0.019999999999999574
Red Dead Redemption 2,2018,8.36,01/06/23 15:50:39,8.36,01/06/23 07:44:41,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,21.0,01/06/23 15:50:39,20.99,01/06/23 07:44:41,False,0.010000000000001563
Red Dead Redemption 2 Special Edition,,30.86,01/06/23 15:50:39,30.86,01/06/23 07:44:41,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.95,01/06/23 15:50:41,2.95,01/06/23 07:44:42,False,0.0
The Witcher 3 Wild Hunt Complete Edition,2016,3.64,01/06/23 15:50:41,3.07,01/06/23 07:44:42,False,0.5700000000000003
The Witcher 3 Wild Hunt Blood And Wine,2016,2.8,01/06/23 15:50:41,2.8,01/06/23 07:44:42,False,0.0
The Witcher 3 Wild Hunt,2015,2.92,01/06/23 15:50:41,2.91,01/06/23 07:44:42,False,0.009999999999999787
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.71,01/06/23 15:50:41,1.71,01/06/23 07:44:42,False,0.0
Hades,2019,3.63,01/06/23 15:50:43,3.69,01/06/23 07:44:43,True,-0.06000000000000005
Outbreak Shades Of Horror,,47.37,01/06/23 15:50:43,47.33,01/06/23 07:44:43,False,0.03999999999999915
Sekiro Shadows Die Twice,2019,8.65,01/06/23 15:50:44,8.64,01/06/23 07:44:45,False,0.009999999999999787
