result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Lost Judgment Digital Deluxe Edition,2021,24.55,10/18/22 22:34:43,24.55,10/18/22 21:55:23,False,0.0
Lost Judgment Digital Ultimate Edition,2021,56.14,10/18/22 22:34:43,56.14,10/18/22 21:55:23,False,0.0
Judgment,2018,7.06,10/18/22 22:34:43,7.06,10/18/22 21:55:23,False,0.0
Gears Of War Juxxxxxx(dement),2013,5.21,10/18/22 22:34:43,5.21,10/18/22 21:55:23,False,0.0
Pathfinder Wrath Of The Righteous The Treasure Of The Midnight Isles,2022,4.96,10/18/22 22:34:45,4.96,10/18/22 21:55:25,False,0.0
Pathfinder Wrath Of The Righteous Through The Ashes,2022,4.97,10/18/22 22:34:45,4.97,10/18/22 21:55:25,False,0.0
Pathfinder Wrath Of The Righteous,2021,18.16,10/18/22 22:34:45,18.16,10/18/22 21:55:25,False,0.0
Oddworld Strangers Wrath Hd,2011,4.15,10/18/22 22:34:45,4.15,10/18/22 21:55:25,False,0.0
Oddworld Strangers Wrath,2005,12.44,10/18/22 22:34:45,12.44,10/18/22 21:55:25,False,0.0
Pathfinder Wrath Of The Righteous Inevitable Excess,,4.96,10/18/22 22:34:45,4.96,10/18/22 21:55:25,False,0.0
White Shadows,2021,6.12,10/18/22 22:34:45,6.12,10/18/22 21:55:25,False,0.0
White Noise 2 2,2017,2.76,10/18/22 22:34:45,2.76,10/18/22 21:55:25,False,0.0
White Day A Labyrinth Named School,2015,5.05,10/18/22 22:34:45,5.05,10/18/22 21:55:25,False,0.0
White Night,2015,5.08,10/18/22 22:34:45,5.08,10/18/22 21:55:25,False,0.0
Little Witch In The Woods,2022,6.68,10/18/22 22:34:45,6.68,10/18/22 21:55:25,False,0.0
Destiny 2 The Witch Queen,2022,12.7,10/18/22 22:34:45,12.7,10/18/22 21:55:25,False,0.0
Destiny 2 The Witch Queen Deluxe Edition,2022,23.76,10/18/22 22:34:45,23.76,10/18/22 21:55:25,False,0.0
