result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,5.02,11/14/22 07:44:31,3.41,11/11/22 08:59:24,False,1.6099999999999994
Code Vein Deluxe Edition,2019,8.49,11/14/22 07:44:31,8.31,11/11/22 08:59:24,False,0.17999999999999972
Assassins Creed Valhalla Complete Edition,2022,38.18,11/14/22 07:44:39,37.37,11/11/22 08:59:30,False,0.8100000000000023
Assassins Creed Valhalla Ragnarok Edition,2022,20.78,11/14/22 07:44:39,20.33,11/11/22 08:59:30,False,0.45000000000000284
Assassins Creed Valhalla Deluxe Edition,2021,16.09,11/14/22 07:44:39,14.17,11/11/22 08:59:30,False,1.92
Assassins Creed Valhalla,2020,12.19,11/14/22 07:44:39,11.93,11/11/22 08:59:30,False,0.2599999999999998
Assassins Creed Valhalla Gold Edition,2020,42.41,11/14/22 07:44:39,41.92,11/11/22 08:59:30,False,0.4899999999999949
Assassins Creed Valhalla Ultimate Edition,2020,45.27,11/14/22 07:44:39,44.31,11/11/22 08:59:30,False,0.9600000000000009
Azure Striker Gunvolt 3,2022,6.62,11/14/22 07:44:41,6.47,11/11/22 08:59:32,False,0.15000000000000036
Azure Striker Gunvolt 2,2016,3.19,11/14/22 07:44:41,3.05,11/11/22 08:59:32,False,0.14000000000000012
Azure Striker Gunvolt,2014,4.93,11/14/22 07:44:41,4.53,11/11/22 08:59:32,False,0.39999999999999947
Batman Arkham Collection,2018,7.77,11/14/22 07:44:43,5.3,11/11/22 08:59:33,False,2.4699999999999998
Bayonetta Vanquish 10Th Anniversary Bundle,2020,8.29,11/14/22 07:44:44,4.93,11/11/22 08:59:35,False,3.3599999999999994
Bayonetta,2009,7.24,11/14/22 07:44:44,3.49,11/11/22 08:59:35,False,3.75
Forza Horizon 5 Hot Wheels,2022,16.23,11/14/22 07:44:46,10.22,11/11/22 08:59:37,False,6.01
Forza Horizon 5,2021,23.33,11/14/22 07:44:46,22.83,11/11/22 08:59:37,False,0.5
Forza Horizon 5 Deluxe Edition,2021,33.9,11/14/22 07:44:46,33.19,11/11/22 08:59:37,False,0.7100000000000009
Forza Horizon 5 Premium Edition,2021,28.94,11/14/22 07:44:46,28.31,11/11/22 08:59:37,False,0.6300000000000026
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.94,11/14/22 07:44:49,6.78,11/11/22 08:59:39,False,0.16000000000000014
Gunvolt Chronicles Luminous Avenger Ix,2019,8.03,11/14/22 07:44:49,7.86,11/11/22 08:59:39,False,0.16999999999999904
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.1,11/14/22 07:44:51,17.23,11/11/22 08:59:30,False,0.870000000000001
Gods Monsters,2020,6.95,11/14/22 07:44:51,6.81,11/11/22 08:59:41,False,0.14000000000000057
Immortals Fenyx Rising Gold Edition,2020,11.57,11/14/22 07:44:51,11.33,11/11/22 08:59:41,False,0.2400000000000002
Lost Judgment,2021,19.52,11/14/22 07:44:53,19.11,11/11/22 08:59:42,False,0.41000000000000014
Lost Judgment Digital Deluxe Edition,2021,18.09,11/14/22 07:44:53,16.74,11/11/22 08:59:42,False,1.3500000000000014
Judgment,2018,11.89,11/14/22 07:44:53,7.06,11/11/22 08:59:42,False,4.830000000000001
Gears Of War Juxxxxxx(dement),2013,5.22,11/14/22 07:44:53,5.2,11/11/22 08:59:42,False,0.019999999999999574
Ni No Kuni Wrath Of The White Witch Remastered,2019,37.33,11/14/22 07:44:55,36.54,11/11/22 08:59:44,False,0.7899999999999991
Nier Replicant Ver 1 22474487139,2021,20.11,11/14/22 07:44:56,19.64,11/11/22 08:59:46,False,0.46999999999999886
Nier Replicant,2010,47.58,11/14/22 07:44:56,51.05,11/11/22 08:59:46,True,-3.469999999999999
Nierautomata Become As Gods Edition,2018,12.31,11/14/22 07:44:57,12.05,11/11/22 08:59:47,False,0.2599999999999998
No More Heroes Iii,2021,19.6,11/14/22 07:44:59,9.36,11/11/22 08:59:48,False,10.240000000000002
Octopath Traveler,2018,17.27,11/14/22 07:45:00,16.9,11/11/22 08:59:50,False,0.370000000000001
Ori And The Will Of The Wisps,2020,3.14,11/14/22 07:45:03,3.08,11/11/22 08:59:52,False,0.06000000000000005
Overcooked 2 Gourmet Edition,2020,1.58,11/14/22 07:45:05,1.04,11/11/22 08:59:53,False,0.54
