result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,4.78,11/21/22 06:59:15,5.45,11/18/22 16:04:03,True,-0.6699999999999999
Code Vein Deluxe Edition,2019,9.82,11/21/22 06:59:15,9.84,11/18/22 16:04:03,True,-0.019999999999999574
Dragon Ball Z Kakarot,2020,8.59,11/21/22 06:59:16,8.62,11/18/22 16:04:05,True,-0.02999999999999936
Dragon Ball Z Kakarot Ultimate Edition,2020,22.06,11/21/22 06:59:16,22.12,11/18/22 16:04:05,True,-0.060000000000002274
Dragon Ball Z Kakarot Deluxe Edition,2020,14.73,11/21/22 06:59:16,15.51,11/18/22 16:04:05,True,-0.7799999999999994
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.26,11/21/22 06:59:18,18.3,11/18/22 16:04:07,True,-0.03999999999999915
Assassins Creed Valhalla Complete Edition,2022,38.09,11/21/22 06:59:20,38.19,11/18/22 16:04:09,True,-0.09999999999999432
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.54,11/21/22 06:59:20,13.58,11/18/22 16:04:09,True,-0.040000000000000924
Assassins Creed Valhalla Ragnarok Edition,2022,20.72,11/21/22 06:59:20,20.78,11/18/22 16:04:09,True,-0.060000000000002274
Assassins Creed Valhalla Deluxe Edition,2021,19.05,11/21/22 06:59:20,18.54,11/18/22 16:04:09,False,0.5100000000000016
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.05,11/21/22 06:59:20,18.1,11/18/22 16:04:09,True,-0.05000000000000071
Assassins Creed Valhalla,2020,11.79,11/21/22 06:59:20,11.81,11/18/22 16:04:09,True,-0.02000000000000135
Assassins Creed Valhalla Ultimate Edition,2020,45.15,11/21/22 06:59:20,45.28,11/18/22 16:04:09,True,-0.13000000000000256
Assassins Creed Valhalla Gold Edition,2020,42.3,11/21/22 06:59:20,42.42,11/18/22 16:04:09,True,-0.12000000000000455
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.2,11/21/22 06:59:20,20.25,11/18/22 16:04:09,True,-0.05000000000000071
Azure Striker Gunvolt 3,2022,7.91,11/21/22 06:59:22,7.93,11/18/22 16:04:11,True,-0.019999999999999574
Azure Striker Gunvolt 2,2016,8.73,11/21/22 06:59:22,8.34,11/18/22 16:04:11,False,0.39000000000000057
