result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,5.44,11/18/22 13:09:53,5.43,11/18/22 08:05:34,False,0.010000000000000675
Code Vein Deluxe Edition,2019,9.83,11/18/22 13:09:53,9.82,11/18/22 08:05:34,False,0.009999999999999787
Dragon Ball Z Kakarot,2020,8.61,11/18/22 13:09:55,8.6,11/18/22 08:05:36,False,0.009999999999999787
Dragon Ball Z Kakarot Ultimate Edition,2020,22.1,11/18/22 13:09:55,22.07,11/18/22 08:05:36,False,0.030000000000001137
Dragon Ball Z Kakarot Deluxe Edition,2020,15.49,11/18/22 13:09:55,15.48,11/18/22 08:05:36,False,0.009999999999999787
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.28,11/18/22 13:09:57,18.27,11/18/22 08:05:38,False,0.010000000000001563
Assassins Creed Valhalla Complete Edition,2022,38.15,11/18/22 13:09:59,38.1,11/18/22 08:05:40,False,0.04999999999999716
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.57,11/18/22 13:09:59,13.55,11/18/22 08:05:40,False,0.019999999999999574
Assassins Creed Valhalla Ragnarok Edition,2022,20.76,11/18/22 13:09:59,20.73,11/18/22 08:05:40,False,0.030000000000001137
Assassins Creed Valhalla Deluxe Edition,2021,18.52,11/18/22 13:09:59,18.49,11/18/22 08:05:40,False,0.030000000000001137
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.08,11/18/22 13:09:59,18.06,11/18/22 08:05:40,False,0.019999999999999574
Assassins Creed Valhalla,2020,11.8,11/18/22 13:09:59,11.79,11/18/22 08:05:40,False,0.010000000000001563
Assassins Creed Valhalla Gold Edition,2020,42.38,11/18/22 13:09:59,42.32,11/18/22 08:05:40,False,0.060000000000002274
Assassins Creed Valhalla Ultimate Edition,2020,45.23,11/18/22 13:09:59,45.17,11/18/22 08:05:40,False,0.05999999999999517
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.23,11/18/22 13:09:59,20.21,11/18/22 08:05:40,False,0.019999999999999574
