result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.89,11/28/22 07:24:22,3.89,11/28/22 07:24:22,False,0.0
Code Vein Deluxe Edition,2019,8.89,11/28/22 07:24:22,8.89,11/28/22 07:24:22,False,0.0
Dragon Ball Z Kakarot,2020,8.65,11/28/22 07:24:24,8.65,11/28/22 07:24:24,False,0.0
Dragon Ball Z Kakarot Ultimate Edition,2020,22.12,11/28/22 07:24:24,22.12,11/28/22 07:24:24,False,0.0
Dragon Ball Z Kakarot Deluxe Edition,2020,14.83,11/28/22 07:24:24,14.83,11/28/22 07:24:24,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.46,11/28/22 07:24:26,18.46,11/28/22 07:24:26,False,0.0
Assassins Creed Valhalla Complete Edition,2022,36.38,11/28/22 07:24:28,36.38,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.25,11/28/22 07:24:28,11.25,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,20.73,11/28/22 07:24:28,20.73,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Deluxe Edition,2021,19.18,11/28/22 07:24:28,19.18,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.66,11/28/22 07:24:28,17.66,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla,2020,12.12,11/28/22 07:24:28,12.12,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,45.45,11/28/22 07:24:28,45.45,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Gold Edition,2020,43.0,11/28/22 07:24:28,43.0,11/28/22 07:24:28,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.05,11/28/22 07:24:28,22.05,11/28/22 07:24:28,False,0.0
Azure Striker Gunvolt 3,2022,7.96,11/28/22 07:24:30,7.96,11/28/22 07:24:30,False,0.0
Azure Striker Gunvolt 2,2016,8.78,11/28/22 07:24:30,8.78,11/28/22 07:24:30,False,0.0
Azure Striker Gunvolt,2014,4.93,11/28/22 07:24:30,4.93,11/28/22 07:24:30,False,0.0
