result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,10.07,12/21/22 08:23:12,10.08,12/20/22 08:33:50,True,-0.009999999999999787
Code Vein,2019,3.63,12/21/22 08:23:12,3.63,12/20/22 08:33:50,False,0.0
Dragon Ball Z Kakarot,2020,7.15,12/21/22 08:23:14,7.16,12/20/22 08:33:53,True,-0.009999999999999787
Dragon Ball Z Kakarot A New Power Awakens Set,2020,6.05,12/21/22 08:23:14,6.05,12/20/22 08:33:53,False,0.0
Dragon Ball Z Kakarot Ultimate Edition,2020,22.53,12/21/22 08:23:14,22.56,12/20/22 08:33:53,True,-0.029999999999997584
Dragon Ball Z Kakarot Deluxe Edition,2020,15.87,12/21/22 08:23:14,15.63,12/20/22 08:33:53,False,0.23999999999999844
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.8,12/21/22 08:23:17,18.83,12/20/22 08:33:54,True,-0.029999999999997584
Assassins Creed Valhalla Complete Edition,2022,49.59,12/21/22 08:23:18,49.66,12/20/22 08:33:56,True,-0.06999999999999318
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.46,12/21/22 08:23:18,11.47,12/20/22 08:33:56,True,-0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,16.98,12/21/22 08:23:18,24.23,12/20/22 08:33:56,True,-7.25
Assassins Creed Valhalla Deluxe Edition,2021,19.54,12/21/22 08:23:18,19.56,12/20/22 08:33:56,True,-0.019999999999999574
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.0,12/21/22 08:23:18,18.02,12/20/22 08:33:56,True,-0.019999999999999574
Assassins Creed Valhalla,2020,12.09,12/21/22 08:23:18,11.16,12/20/22 08:33:56,False,0.9299999999999997
Assassins Creed Valhalla Gold Edition,2020,31.57,12/21/22 08:23:18,44.19,12/20/22 08:33:56,True,-12.619999999999997
Assassins Creed Valhalla Ultimate Edition,2020,46.31,12/21/22 08:23:18,46.37,12/20/22 08:33:56,True,-0.05999999999999517
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.47,12/21/22 08:23:18,22.5,12/20/22 08:33:56,True,-0.030000000000001137
Azure Striker Gunvolt 3,2022,6.04,12/21/22 08:23:20,8.12,12/20/22 08:33:58,True,-2.079999999999999
Azure Striker Gunvolt 2,2016,5.03,12/21/22 08:23:20,8.96,12/20/22 08:33:58,True,-3.9300000000000006
Azure Striker Gunvolt,2014,4.02,12/21/22 08:23:20,5.04,12/20/22 08:33:58,True,-1.0200000000000005
Batman Arkham Collection,2018,6.69,12/21/22 08:23:24,6.9,12/20/22 08:34:00,True,-0.20999999999999996
Bayonetta Vanquish 10Th Anniversary Bundle,2020,10.29,12/21/22 08:23:26,10.3,12/20/22 08:34:02,True,-0.010000000000001563
Bayonetta,2009,7.21,12/21/22 08:23:26,7.22,12/20/22 08:34:02,True,-0.009999999999999787
Forza Horizon 5 Hot Wheels,2022,11.59,12/21/22 08:23:27,11.38,12/20/22 08:34:04,False,0.20999999999999908
Forza Horizon 5,2021,16.23,12/21/22 08:23:27,16.24,12/20/22 08:34:04,True,-0.00999999999999801
Forza Horizon 5 Deluxe Edition,2021,41.05,12/21/22 08:23:27,41.1,12/20/22 08:34:04,True,-0.05000000000000426
Forza Horizon 5 Premium Edition,2021,29.59,12/21/22 08:23:27,29.64,12/20/22 08:34:04,True,-0.05000000000000071
Gunvolt Chronicles Luminous Avenger Ix 2,2022,14.31,12/21/22 08:23:29,14.34,12/20/22 08:34:06,True,-0.02999999999999936
Immortals Fenyx Rising Gold Edition,2020,14.11,12/21/22 08:23:31,14.13,12/20/22 08:34:08,True,-0.02000000000000135
Gods Monsters,2020,7.63,12/21/22 08:23:31,7.64,12/20/22 08:34:08,True,-0.009999999999999787
Lost Judgment,2021,10.07,12/21/22 08:23:32,10.08,12/20/22 08:34:10,True,-0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,20.56,12/21/22 08:23:32,20.59,12/20/22 08:34:10,True,-0.030000000000001137
Lost Judgment Digital Ultimate Edition,2021,29.93,12/21/22 08:23:32,29.97,12/20/22 08:34:10,True,-0.03999999999999915
Judgment,2018,12.85,12/21/22 08:23:32,12.87,12/20/22 08:34:10,True,-0.019999999999999574
Gears Of War Juxxxxxx(dement),2013,5.19,12/21/22 08:23:32,5.21,12/20/22 08:34:10,True,-0.019999999999999574
Ni No Kuni Wrath Of The White Witch Remastered,2019,29.8,12/21/22 08:23:34,38.24,12/20/22 08:34:11,True,-8.440000000000001
Nier Replicant Ver 1 22474487139,2021,16.97,12/21/22 08:23:36,16.48,12/20/22 08:34:13,False,0.48999999999999844
Nier Replicant,2010,64.39,12/21/22 08:23:36,64.61,12/20/22 08:34:13,True,-0.21999999999999886
Nierautomata Become As Gods Edition,2018,12.59,12/21/22 08:23:38,12.61,12/20/22 08:34:15,True,-0.019999999999999574
No More Heroes Iii,2021,23.04,12/21/22 08:23:42,23.08,12/20/22 08:34:16,True,-0.03999999999999915
Octopath Traveler,2018,20.15,12/21/22 08:23:44,20.18,12/20/22 08:34:18,True,-0.030000000000001137
Ori And The Will Of The Wisps,2020,2.92,12/21/22 08:23:47,2.92,12/20/22 08:34:20,False,0.0
Overcooked 2 Gourmet Edition,2020,5.04,12/21/22 08:23:49,5.04,12/20/22 08:34:22,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.83,12/21/22 08:23:49,7.84,12/20/22 08:34:22,True,-0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,2.01,12/21/22 08:23:49,2.01,12/20/22 08:34:22,False,0.0
Overcooked 2 2,2018,2.82,12/21/22 08:23:49,2.83,12/20/22 08:34:22,True,-0.010000000000000231
Overcooked 2 Carnival Of Chaos,2018,2.01,12/21/22 08:23:49,2.01,12/20/22 08:34:22,False,0.0
Overcooked Overcooked 2,,16.46,12/21/22 08:23:49,16.48,12/20/22 08:34:22,True,-0.019999999999999574
Persona 5 Royal,2019,40.31,12/21/22 08:23:50,40.37,12/20/22 08:34:24,True,-0.05999999999999517
Scarlet Nexus Ultimate Edition,2021,14.4,12/21/22 08:23:51,14.42,12/20/22 08:34:25,True,-0.019999999999999574
Scarlet Nexus,2021,2.04,12/21/22 08:23:51,2.05,12/20/22 08:34:25,True,-0.009999999999999787
Scarlet Nexus Deluxe Edition,2021,17.23,12/21/22 08:23:51,17.35,12/20/22 08:34:25,True,-0.120000000000001
Sd Gundam Battle Alliance,2022,20.53,12/21/22 08:23:53,20.56,12/20/22 08:34:27,True,-0.029999999999997584
Sd Gundam Battle Alliance Deluxe Edition,,65.67,12/21/22 08:23:53,65.76,12/20/22 08:34:27,True,-0.09000000000000341
Soul Hackers 2,2022,32.45,12/21/22 08:23:55,32.5,12/20/22 08:34:28,True,-0.04999999999999716
Soul Hackers 2 Digital Deluxe Edition,,39.99,12/21/22 08:23:55,40.05,12/20/22 08:34:28,True,-0.05999999999999517
Tales Of Arise Ultimate Edition,2021,44.34,12/21/22 08:23:57,44.4,12/20/22 08:34:30,True,-0.05999999999999517
Tales Of Arise,2021,11.82,12/21/22 08:23:57,11.84,12/20/22 08:34:30,True,-0.019999999999999574
Tales Of Arise Deluxe Edition,2021,66.94,12/21/22 08:23:57,67.03,12/20/22 08:34:30,True,-0.09000000000000341
Like A Dragon Ishin,2023,49.69,12/21/22 08:23:58,49.76,12/20/22 08:34:33,True,-0.07000000000000028
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.02,12/21/22 08:23:58,4.94,12/20/22 08:34:33,False,0.07999999999999918
The Yakuza Remastered Collection,2020,8.23,12/21/22 08:23:58,8.24,12/20/22 08:34:33,True,-0.009999999999999787
Yakuza Like A Dragon,2020,11.07,12/21/22 08:23:58,11.32,12/20/22 08:34:33,True,-0.25
Yakuza Like A Dragon Hero Edition,2020,13.7,12/21/22 08:23:58,14.06,12/20/22 08:34:33,True,-0.3600000000000012
Yakuza Like A Dragon Day One Edition,2020,39.91,12/21/22 08:23:58,40.04,12/20/22 08:34:33,True,-0.13000000000000256
Yakuza Like A Dragon Legendary Hero Edition,2020,15.02,12/21/22 08:23:58,17.16,12/20/22 08:34:33,True,-2.1400000000000006
Yakuza 5 Remastered,2019,6.12,12/21/22 08:23:58,6.13,12/20/22 08:34:33,True,-0.009999999999999787
Yakuza 4 Remastered,2019,6.12,12/21/22 08:23:58,6.13,12/20/22 08:34:33,True,-0.009999999999999787
Yakuza 3 Remastered,2018,6.12,12/21/22 08:23:58,6.13,12/20/22 08:34:33,True,-0.009999999999999787
Yakuza Kiwami 2,2017,3.75,12/21/22 08:23:58,3.76,12/20/22 08:34:33,True,-0.009999999999999787
Yakuza Kiwami,2016,3.59,12/21/22 08:23:58,3.6,12/20/22 08:34:33,True,-0.010000000000000231
Yakuza 6 The Song Of Life,2016,4.06,12/21/22 08:23:58,4.07,12/20/22 08:34:33,True,-0.010000000000000675
Yakuza 0,2015,3.59,12/21/22 08:23:58,3.6,12/20/22 08:34:33,True,-0.010000000000000231
Devil May Cry 5 Special Edition,2020,15.1,12/21/22 08:24:00,15.12,12/20/22 08:34:35,True,-0.019999999999999574
Red Dead Redemption 2,2018,8.43,12/21/22 08:24:02,8.44,12/20/22 08:34:36,True,-0.009999999999999787
Red Dead Redemption 2 Ultimate Edition,2018,21.17,12/21/22 08:24:02,21.19,12/20/22 08:34:36,True,-0.019999999999999574
Red Dead Redemption 2 Special Edition,,30.86,12/21/22 08:24:02,30.86,12/20/22 08:34:36,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,2.9,12/21/22 08:24:03,2.52,12/20/22 08:34:38,False,0.3799999999999999
The Witcher 3 Wild Hunt Complete Edition,2016,3.9,12/21/22 08:24:03,3.97,12/20/22 08:34:38,True,-0.07000000000000028
The Witcher 3 Wild Hunt Blood And Wine,2016,2.82,12/21/22 08:24:03,2.83,12/20/22 08:34:38,True,-0.010000000000000231
The Witcher 3 Wild Hunt,2015,3.01,12/21/22 08:24:03,2.87,12/20/22 08:34:38,False,0.13999999999999968
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.75,12/21/22 08:24:03,1.75,12/20/22 08:34:38,False,0.0
