result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.71,11/29/22 13:09:03,3.83,11/29/22 06:49:56,True,-0.1200000000000001
Code Vein Deluxe Edition,2019,8.84,11/29/22 13:09:03,8.87,11/29/22 06:49:56,True,-0.02999999999999936
Dragon Ball Z Kakarot,2020,7.01,11/29/22 13:09:05,7.05,11/29/22 06:49:59,True,-0.040000000000000036
Dragon Ball Z Kakarot Ultimate Edition,2020,21.95,11/29/22 13:09:05,22.07,11/29/22 06:49:59,True,-0.120000000000001
Dragon Ball Z Kakarot Deluxe Edition,2020,14.72,11/29/22 13:09:05,14.8,11/29/22 06:49:59,True,-0.08000000000000007
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.32,11/29/22 13:09:07,18.42,11/29/22 06:50:01,True,-0.10000000000000142
Assassins Creed Valhalla Complete Edition,2022,36.26,11/29/22 13:09:09,36.38,11/29/22 06:50:04,True,-0.12000000000000455
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.17,11/29/22 13:09:09,11.22,11/29/22 06:50:04,True,-0.05000000000000071
Assassins Creed Valhalla Ragnarok Edition,2022,20.58,11/29/22 13:09:09,20.69,11/29/22 06:50:04,True,-0.11000000000000298
Assassins Creed Valhalla Deluxe Edition,2021,19.03,11/29/22 13:09:09,19.14,11/29/22 06:50:04,True,-0.10999999999999943
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.54,11/29/22 13:09:09,17.63,11/29/22 06:50:04,True,-0.08999999999999986
Assassins Creed Valhalla,2020,12.02,11/29/22 13:09:09,12.08,11/29/22 06:50:04,True,-0.0600000000000005
Assassins Creed Valhalla Ultimate Edition,2020,45.13,11/29/22 13:09:09,45.36,11/29/22 06:50:04,True,-0.22999999999999687
Assassins Creed Valhalla Gold Edition,2020,42.69,11/29/22 13:09:09,42.92,11/29/22 06:50:04,True,-0.23000000000000398
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,21.9,11/29/22 13:09:09,22.01,11/29/22 06:50:04,True,-0.11000000000000298
Azure Striker Gunvolt 3,2022,7.91,11/29/22 13:09:11,7.94,11/29/22 06:50:06,True,-0.03000000000000025
Azure Striker Gunvolt 2,2016,8.71,11/29/22 13:09:11,8.76,11/29/22 06:50:06,True,-0.049999999999998934
Azure Striker Gunvolt,2014,4.89,11/29/22 13:09:11,4.92,11/29/22 06:50:06,True,-0.03000000000000025
Batman Arkham Collection,2018,10.95,11/29/22 13:09:13,9.59,11/29/22 06:50:08,False,1.3599999999999994
Bayonetta Vanquish 10Th Anniversary Bundle,2020,14.05,11/29/22 13:09:15,14.11,11/29/22 06:50:10,True,-0.05999999999999872
Bayonetta,2009,7.01,11/29/22 13:09:15,7.05,11/29/22 06:50:10,True,-0.040000000000000036
Forza Horizon 5 Hot Wheels,2022,11.12,11/29/22 13:09:17,11.18,11/29/22 06:50:12,True,-0.0600000000000005
Forza Horizon 5,2021,23.26,11/29/22 13:09:17,23.38,11/29/22 06:50:12,True,-0.11999999999999744
Forza Horizon 5 Deluxe Edition,2021,37.75,11/29/22 13:09:17,37.95,11/29/22 06:50:12,True,-0.20000000000000284
Forza Horizon 5 Premium Edition,2021,28.84,11/29/22 13:09:17,28.99,11/29/22 06:50:12,True,-0.14999999999999858
Gunvolt Chronicles Luminous Avenger Ix 2,2022,13.95,11/29/22 13:09:19,14.02,11/29/22 06:50:13,True,-0.07000000000000028
Gods Monsters,2020,6.93,11/29/22 13:09:21,6.96,11/29/22 06:50:16,True,-0.03000000000000025
Immortals Fenyx Rising Gold Edition,2020,11.53,11/29/22 13:09:21,11.59,11/29/22 06:50:16,True,-0.0600000000000005
Lost Judgment,2021,19.2,11/29/22 13:09:23,19.3,11/29/22 06:50:18,True,-0.10000000000000142
Lost Judgment Digital Deluxe Edition,2021,17.05,11/29/22 13:09:23,17.14,11/29/22 06:50:18,True,-0.08999999999999986
Lost Judgment Digital Ultimate Edition,2021,22.06,11/29/22 13:09:23,22.17,11/29/22 06:50:18,True,-0.11000000000000298
Judgment,2018,11.93,11/29/22 13:09:23,11.54,11/29/22 06:50:18,False,0.39000000000000057
Gears Of War Juxxxxxx(dement),2013,5.21,11/29/22 13:09:23,5.19,11/29/22 06:50:18,False,0.019999999999999574
Ni No Kuni Wrath Of The White Witch Remastered,2019,37.21,11/29/22 13:09:24,37.41,11/29/22 06:50:19,True,-0.19999999999999574
Nier Replicant Ver 1 22474487139,2021,22.32,11/29/22 13:09:26,22.45,11/29/22 06:50:21,True,-0.129999999999999
Nier Replicant,2010,63.97,11/29/22 13:09:26,63.97,11/29/22 06:50:21,False,0.0
Nierautomata Become As Gods Edition,2018,12.28,11/29/22 13:09:27,12.34,11/29/22 06:50:22,True,-0.0600000000000005
No More Heroes Iii,2021,20.62,11/29/22 13:09:29,20.73,11/29/22 06:50:24,True,-0.10999999999999943
Octopath Traveler,2018,17.21,11/29/22 13:09:30,17.3,11/29/22 06:50:27,True,-0.08999999999999986
Ori And The Will Of The Wisps,2020,3.92,11/29/22 13:09:32,3.94,11/29/22 06:50:29,True,-0.020000000000000018
Overcooked 2 Gourmet Edition,2020,4.29,11/29/22 13:09:33,4.29,11/29/22 06:50:31,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.63,11/29/22 13:09:33,7.67,11/29/22 06:50:31,True,-0.040000000000000036
Overcooked 2 Campfire Cook Off,2019,1.97,11/29/22 13:09:33,1.98,11/29/22 06:50:31,True,-0.010000000000000009
Overcooked 2 2,2018,2.94,11/29/22 13:09:33,2.76,11/29/22 06:50:31,False,0.18000000000000016
Overcooked 2 Carnival Of Chaos,2018,1.97,11/29/22 13:09:33,1.98,11/29/22 06:50:31,True,-0.010000000000000009
Overcooked Overcooked 2,,12.48,11/29/22 13:09:33,12.55,11/29/22 06:50:31,True,-0.07000000000000028
Persona 5 Royal,2019,39.18,11/29/22 13:09:35,39.39,11/29/22 06:50:32,True,-0.21000000000000085
Scarlet Nexus,2021,1.99,11/29/22 13:09:37,2.0,11/29/22 06:50:34,True,-0.010000000000000009
Scarlet Nexus Ultimate Edition,2021,14.05,11/29/22 13:09:37,14.11,11/29/22 06:50:34,True,-0.05999999999999872
Scarlet Nexus Deluxe Edition,2021,16.43,11/29/22 13:09:37,16.5,11/29/22 06:50:34,True,-0.07000000000000028
Sd Gundam Battle Alliance,2022,33.89,11/29/22 13:09:38,34.07,11/29/22 06:50:35,True,-0.17999999999999972
Sd Gundam Battle Alliance Deluxe Edition,,63.48,11/29/22 13:09:38,63.81,11/29/22 06:50:35,True,-0.3300000000000054
Soul Hackers 2,2022,33.88,11/29/22 13:09:40,34.06,11/29/22 06:50:37,True,-0.17999999999999972
Soul Hackers 2 Digital Deluxe Edition,,38.98,11/29/22 13:09:40,39.19,11/29/22 06:50:37,True,-0.21000000000000085
Tales Of Arise Ultimate Edition,2021,40.58,11/29/22 13:09:42,40.81,11/29/22 06:50:39,True,-0.23000000000000398
Tales Of Arise,2021,17.68,11/29/22 13:09:42,12.09,11/29/22 06:50:39,False,5.59
Tales Of Arise Deluxe Edition,2021,25.74,11/29/22 13:09:42,25.86,11/29/22 06:50:39,True,-0.120000000000001
Like A Dragon Ishin,2023,48.65,11/29/22 13:09:44,48.91,11/29/22 06:50:40,True,-0.259999999999998
Yakuza Like A Dragon,2020,11.02,11/29/22 13:09:44,11.08,11/29/22 06:50:40,True,-0.0600000000000005
The Yakuza Remastered Collection,2020,6.0,11/29/22 13:09:44,6.04,11/29/22 06:50:40,True,-0.040000000000000036
Yakuza Like A Dragon Legendary Hero Edition,2020,24.56,11/29/22 13:09:44,24.69,11/29/22 06:50:40,True,-0.13000000000000256
