result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,8.07,02/15/23 07:36:00,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,8.08,02/14/23 15:42:38,True,-0.009999999999999787
Code Vein,2019,4.14,02/15/23 07:36:00,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.14,02/14/23 15:42:38,False,0.0
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.87,02/15/23 07:36:02,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,9.88,02/14/23 15:42:40,True,-0.010000000000001563
Dragon Ball Z Kakarot,2020,11.57,02/15/23 07:36:02,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,11.58,02/14/23 15:42:40,True,-0.009999999999999787
Dragon Ball Z Kakarot Ultimate Edition,2020,39.5,02/15/23 07:36:02,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,39.55,02/14/23 15:42:40,True,-0.04999999999999716
Dragon Ball Z Kakarot Deluxe Edition,2020,80.31,02/15/23 07:36:02,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,80.39,02/14/23 15:42:40,True,-0.0799999999999983
Assassins Creed Valhalla Dawn Of Ragnarok,,6.66,02/15/23 07:36:03,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.67,02/14/23 15:42:41,True,-0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,15.54,02/15/23 07:36:03,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,15.57,02/14/23 15:42:41,True,-0.030000000000001137
Assassins Creed Valhalla Complete Edition,2022,27.67,02/15/23 07:36:03,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.71,02/14/23 15:42:41,True,-0.03999999999999915
Assassins Creed Valhalla Deluxe Edition,2022,16.63,02/15/23 07:36:03,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.65,02/14/23 15:42:41,True,-0.019999999999999574
