result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.87,11/24/22 07:03:42,3.85,11/23/22 15:16:14,False,0.020000000000000018
Code Vein Deluxe Edition,2019,9.84,11/24/22 07:03:42,9.79,11/23/22 15:16:14,False,0.05000000000000071
Dragon Ball Z Kakarot,2020,7.03,11/24/22 07:03:44,6.99,11/23/22 15:16:16,False,0.040000000000000036
Dragon Ball Z Kakarot Ultimate Edition,2020,22.1,11/24/22 07:03:44,21.99,11/23/22 15:16:16,False,0.11000000000000298
Dragon Ball Z Kakarot Deluxe Edition,2020,14.76,11/24/22 07:03:44,14.69,11/23/22 15:16:16,False,0.07000000000000028
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.37,11/24/22 07:03:46,18.2,11/23/22 15:16:18,False,0.1700000000000017
Assassins Creed Valhalla Complete Edition,2022,38.16,11/24/22 07:03:48,37.97,11/23/22 15:16:20,False,0.18999999999999773
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.57,11/24/22 07:03:48,13.5,11/23/22 15:16:20,False,0.07000000000000028
Assassins Creed Valhalla Ragnarok Edition,2022,20.76,11/24/22 07:03:48,20.66,11/23/22 15:16:20,False,0.10000000000000142
Assassins Creed Valhalla Deluxe Edition,2021,19.08,11/24/22 07:03:48,18.99,11/23/22 15:16:20,False,0.08999999999999986
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.09,11/24/22 07:03:48,18.0,11/23/22 15:16:20,False,0.08999999999999986
Assassins Creed Valhalla,2020,11.8,11/24/22 07:03:48,11.75,11/23/22 15:16:20,False,0.05000000000000071
Assassins Creed Valhalla Ultimate Edition,2020,45.23,11/24/22 07:03:48,45.02,11/23/22 15:16:20,False,0.20999999999999375
Assassins Creed Valhalla Gold Edition,2020,42.38,11/24/22 07:03:48,42.18,11/23/22 15:16:20,False,0.20000000000000284
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.23,11/24/22 07:03:48,20.14,11/23/22 15:16:20,False,0.08999999999999986
Azure Striker Gunvolt 3,2022,7.92,11/24/22 07:03:49,7.89,11/23/22 15:16:22,False,0.03000000000000025
Azure Striker Gunvolt 2,2016,8.74,11/24/22 07:03:49,8.7,11/23/22 15:16:22,False,0.040000000000000924
Azure Striker Gunvolt,2014,4.9,11/24/22 07:03:49,4.88,11/23/22 15:16:22,False,0.020000000000000462
Batman Arkham Collection,2018,9.8,11/24/22 07:03:51,9.75,11/23/22 15:16:24,False,0.05000000000000071
Bayonetta Vanquish 10Th Anniversary Bundle,2020,9.04,11/24/22 07:03:53,8.99,11/23/22 15:16:26,False,0.049999999999998934
Bayonetta,2009,7.03,11/24/22 07:03:53,6.99,11/23/22 15:16:26,False,0.040000000000000036
