result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,8.06,02/18/23 16:30:19,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,8.0,02/18/23 10:12:23,False,0.0600000000000005
Code Vein,2019,4.04,02/18/23 16:30:19,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,5.26,02/18/23 10:12:23,True,-1.2199999999999998
Dragon Ball Z Kakarot A New Power Awakens Set,2020,10.3,02/18/23 16:30:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,10.22,02/18/23 10:12:24,False,0.08000000000000007
Dragon Ball Z Kakarot,2020,11.57,02/18/23 16:30:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,11.49,02/18/23 10:12:24,False,0.08000000000000007
Dragon Ball Z Kakarot Ultimate Edition,2020,48.91,02/18/23 16:30:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,48.58,02/18/23 10:12:24,False,0.3299999999999983
Dragon Ball Z Kakarot Deluxe Edition,2020,83.94,02/18/23 16:30:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,83.36,02/18/23 10:12:24,False,0.5799999999999983
Assassins Creed Valhalla Dawn Of Ragnarok,,6.66,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.61,02/18/23 10:12:26,False,0.04999999999999982
Assassins Creed Valhalla Ragnarok Edition,2022,15.05,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.97,02/18/23 10:12:26,False,0.08000000000000007
Assassins Creed Valhalla Complete Edition,2022,26.49,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,26.28,02/18/23 10:12:26,False,0.2099999999999973
Assassins Creed Valhalla Deluxe Edition,2022,19.62,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,19.48,02/18/23 10:12:26,False,0.14000000000000057
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.44,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,21.75,02/18/23 10:12:26,True,-10.31
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,14.29,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.19,02/18/23 10:12:26,True,-1.9000000000000021
Assassins Creed Valhalla,2020,8.15,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,8.1,02/18/23 10:12:26,False,0.05000000000000071
Assassins Creed Valhalla The Way Of The Berserker,2020,1.93,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.91,02/18/23 10:12:26,False,0.020000000000000018
Assassins Creed Valhalla Gold Edition,2020,77.86,02/18/23 16:30:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,77.22,02/18/23 10:12:26,False,0.6400000000000006
