result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,6.07,12/01/22 07:21:59,3.71,11/30/22 07:30:35,False,2.3600000000000003
Code Vein Deluxe Edition,2019,9.78,12/01/22 07:21:59,8.84,11/30/22 07:30:35,False,0.9399999999999995
Dragon Ball Z Kakarot,2020,6.98,12/01/22 07:22:01,7.01,11/30/22 07:30:37,True,-0.02999999999999936
Dragon Ball Z Kakarot Ultimate Edition,2020,21.87,12/01/22 07:22:01,21.96,11/30/22 07:30:37,True,-0.08999999999999986
Dragon Ball Z Kakarot Deluxe Edition,2020,14.67,12/01/22 07:22:01,14.72,11/30/22 07:30:37,True,-0.05000000000000071
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.25,12/01/22 07:22:03,18.33,11/30/22 07:30:40,True,-0.0799999999999983
Assassins Creed Valhalla Complete Edition,2022,46.97,12/01/22 07:22:06,37.17,11/30/22 07:30:44,False,9.799999999999997
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.12,12/01/22 07:22:06,11.17,11/30/22 07:30:44,True,-0.05000000000000071
Assassins Creed Valhalla Ragnarok Edition,2022,20.51,12/01/22 07:22:06,20.58,11/30/22 07:30:44,True,-0.06999999999999673
Assassins Creed Valhalla Deluxe Edition,2021,17.94,12/01/22 07:22:06,18.01,11/30/22 07:30:44,True,-0.07000000000000028
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.48,12/01/22 07:22:06,17.55,11/30/22 07:30:44,True,-0.07000000000000028
Assassins Creed Valhalla,2020,11.73,12/01/22 07:22:06,11.78,11/30/22 07:30:44,True,-0.049999999999998934
Assassins Creed Valhalla Gold Edition,2020,42.54,12/01/22 07:22:06,42.71,11/30/22 07:30:44,True,-0.1700000000000017
Assassins Creed Valhalla Ultimate Edition,2020,44.96,12/01/22 07:22:06,45.14,11/30/22 07:30:44,True,-0.17999999999999972
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,21.81,12/01/22 07:22:06,21.9,11/30/22 07:30:44,True,-0.08999999999999986
Azure Striker Gunvolt 3,2022,7.88,12/01/22 07:22:07,7.91,11/30/22 07:30:46,True,-0.03000000000000025
Azure Striker Gunvolt 2,2016,8.68,12/01/22 07:22:07,8.71,11/30/22 07:30:46,True,-0.030000000000001137
Azure Striker Gunvolt,2014,4.87,12/01/22 07:22:07,4.89,11/30/22 07:30:46,True,-0.019999999999999574
Batman Arkham Collection,2018,9.74,12/01/22 07:22:09,9.78,11/30/22 07:30:48,True,-0.03999999999999915
Bayonetta Vanquish 10Th Anniversary Bundle,2020,13.99,12/01/22 07:22:11,14.05,11/30/22 07:30:51,True,-0.0600000000000005
Bayonetta,2009,6.98,12/01/22 07:22:11,7.01,11/30/22 07:30:51,True,-0.02999999999999936
Forza Horizon 5 Hot Wheels,2022,14.62,12/01/22 07:22:13,11.41,11/30/22 07:30:53,False,3.209999999999999
Forza Horizon 5,2021,23.17,12/01/22 07:22:13,23.27,11/30/22 07:30:53,True,-0.09999999999999787
Forza Horizon 5 Deluxe Edition,2021,37.62,12/01/22 07:22:13,37.76,11/30/22 07:30:53,True,-0.14000000000000057
Forza Horizon 5 Premium Edition,2021,28.73,12/01/22 07:22:13,28.84,11/30/22 07:30:53,True,-0.10999999999999943
Gunvolt Chronicles Luminous Avenger Ix 2,2022,13.9,12/01/22 07:22:14,13.95,11/30/22 07:30:55,True,-0.049999999999998934
Gods Monsters,2020,6.91,12/01/22 07:22:16,6.94,11/30/22 07:30:57,True,-0.03000000000000025
