result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,5.43,11/18/22 08:05:34,5.45,11/17/22 08:00:24,True,-0.020000000000000462
Code Vein Deluxe Edition,2019,9.82,11/18/22 08:05:34,9.85,11/17/22 08:00:24,True,-0.02999999999999936
Dragon Ball Z Kakarot,2020,8.6,11/18/22 08:05:36,8.62,11/17/22 08:00:27,True,-0.019999999999999574
Dragon Ball Z Kakarot Ultimate Edition,2020,22.07,11/18/22 08:05:36,22.13,11/17/22 08:00:27,True,-0.05999999999999872
Dragon Ball Z Kakarot Deluxe Edition,2020,15.48,11/18/22 08:05:36,15.52,11/17/22 08:00:27,True,-0.03999999999999915
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.27,11/18/22 08:05:38,18.31,11/17/22 08:00:29,True,-0.03999999999999915
Assassins Creed Valhalla Complete Edition,2022,38.1,11/18/22 08:05:40,38.21,11/17/22 08:00:30,True,-0.10999999999999943
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.55,11/18/22 08:05:40,13.01,11/17/22 08:00:30,False,0.5400000000000009
Assassins Creed Valhalla Ragnarok Edition,2022,20.73,11/18/22 08:05:40,20.79,11/17/22 08:00:30,True,-0.05999999999999872
Assassins Creed Valhalla Deluxe Edition,2021,18.49,11/18/22 08:05:40,16.1,11/17/22 08:00:30,False,2.389999999999997
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,18.06,11/18/22 08:05:40,18.11,11/17/22 08:00:30,True,-0.05000000000000071
Assassins Creed Valhalla,2020,11.79,11/18/22 08:05:40,13.27,11/17/22 08:00:30,True,-1.4800000000000004
Assassins Creed Valhalla Gold Edition,2020,42.32,11/18/22 08:05:40,42.44,11/17/22 08:00:30,True,-0.11999999999999744
Assassins Creed Valhalla Ultimate Edition,2020,45.17,11/18/22 08:05:40,45.3,11/17/22 08:00:30,True,-0.12999999999999545
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.21,11/18/22 08:05:40,20.26,11/17/22 08:00:30,True,-0.05000000000000071
Azure Striker Gunvolt 3,2022,7.92,11/18/22 08:05:42,7.93,11/17/22 08:00:32,True,-0.009999999999999787
Azure Striker Gunvolt 2,2016,8.32,11/18/22 08:05:42,8.34,11/17/22 08:00:32,True,-0.019999999999999574
Azure Striker Gunvolt,2014,4.89,11/18/22 08:05:42,4.91,11/17/22 08:00:32,True,-0.020000000000000462
Batman Arkham Collection,2018,9.78,11/18/22 08:05:44,9.81,11/17/22 08:00:34,True,-0.030000000000001137
Bayonetta Vanquish 10Th Anniversary Bundle,2020,9.02,11/18/22 08:05:46,6.71,11/17/22 08:00:36,False,2.3099999999999996
Bayonetta,2009,5.4,11/18/22 08:05:46,5.42,11/17/22 08:00:36,True,-0.019999999999999574
Forza Horizon 5 Hot Wheels,2022,16.2,11/18/22 08:05:48,16.24,11/17/22 08:00:38,True,-0.03999999999999915
Forza Horizon 5,2021,23.27,11/18/22 08:05:48,23.35,11/17/22 08:00:38,True,-0.08000000000000185
Forza Horizon 5 Deluxe Edition,2021,33.9,11/18/22 08:05:48,33.9,11/17/22 08:00:38,False,0.0
Forza Horizon 5 Premium Edition,2021,28.86,11/18/22 08:05:48,28.94,11/17/22 08:00:38,True,-0.08000000000000185
Gunvolt Chronicles Luminous Avenger Ix 2,2022,8.02,11/18/22 08:05:50,8.04,11/17/22 08:00:41,True,-0.019999999999999574
Gunvolt Chronicles Luminous Avenger Ix,2019,10.02,11/18/22 08:05:50,10.05,11/17/22 08:00:41,True,-0.030000000000001137
Gods Monsters,2020,6.94,11/18/22 08:05:51,6.95,11/17/22 08:00:42,True,-0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,11.63,11/18/22 08:05:51,11.66,11/17/22 08:00:42,True,-0.02999999999999936
Lost Judgment,2021,19.48,11/18/22 08:05:52,19.54,11/17/22 08:00:44,True,-0.05999999999999872
Lost Judgment Digital Deluxe Edition,2021,24.58,11/18/22 08:05:52,24.65,11/17/22 08:00:44,True,-0.07000000000000028
Lost Judgment Digital Ultimate Edition,2021,22.08,11/18/22 08:05:52,,,False,
Judgment,2018,9.6,11/18/22 08:05:52,9.63,11/17/22 08:00:44,True,-0.030000000000001137
Gears Of War Juxxxxxx(dement),2013,5.22,11/18/22 08:05:52,5.22,11/17/22 08:00:44,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,37.25,11/18/22 08:05:54,37.36,11/17/22 08:00:46,True,-0.10999999999999943
Nier Replicant Ver 1 22474487139,2021,20.06,11/18/22 08:05:56,20.12,11/17/22 08:00:48,True,-0.060000000000002274
Nier Replicant,2010,47.78,11/18/22 08:05:56,47.6,11/17/22 08:00:48,False,0.17999999999999972
Nierautomata Become As Gods Edition,2018,12.28,11/18/22 08:05:57,12.32,11/17/22 08:00:49,True,-0.040000000000000924
No More Heroes Iii,2021,12.68,11/18/22 08:05:59,12.72,11/17/22 08:00:51,True,-0.040000000000000924
Octopath Traveler,2018,17.23,11/18/22 08:06:01,17.28,11/17/22 08:00:52,True,-0.05000000000000071
Ori And The Will Of The Wisps,2020,4.26,11/18/22 08:06:02,4.27,11/17/22 08:00:54,True,-0.009999999999999787
Overcooked 2 Gourmet Edition,2020,1.46,11/18/22 08:06:04,1.47,11/17/22 08:00:55,True,-0.010000000000000009
Overcooked 2 Night Of The Hangry Horde,2019,7.64,11/18/22 08:06:04,7.66,11/17/22 08:00:55,True,-0.020000000000000462
Overcooked 2 Campfire Cook Off,2019,1.97,11/18/22 08:06:04,1.98,11/17/22 08:00:55,True,-0.010000000000000009
Overcooked 2 2,2018,3.19,11/18/22 08:06:04,3.2,11/17/22 08:00:55,True,-0.010000000000000231
Overcooked 2 Carnival Of Chaos,2018,1.97,11/18/22 08:06:04,1.98,11/17/22 08:00:55,True,-0.010000000000000009
Overcooked Overcooked 2,,2.52,11/18/22 08:06:04,2.52,11/17/22 08:00:55,False,0.0
Persona 5 Royal,2019,39.23,11/18/22 08:06:05,39.33,11/17/22 08:00:57,True,-0.10000000000000142
Scarlet Nexus,2021,1.99,11/18/22 08:06:07,2.0,11/17/22 08:00:59,True,-0.010000000000000009
Scarlet Nexus Ultimate Edition,2021,19.67,11/18/22 08:06:07,19.72,11/17/22 08:00:59,True,-0.04999999999999716
Scarlet Nexus Deluxe Edition,2021,16.9,11/18/22 08:06:07,16.95,11/17/22 08:00:59,True,-0.05000000000000071
Sd Gundam Battle Alliance,2022,33.92,11/18/22 08:06:09,34.02,11/17/22 08:01:00,True,-0.10000000000000142
Sd Gundam Battle Alliance Deluxe Edition,,62.92,11/18/22 08:06:09,63.09,11/17/22 08:01:00,True,-0.1700000000000017
Soul Hackers 2,2022,34.45,11/18/22 08:06:10,34.55,11/17/22 08:01:02,True,-0.09999999999999432
Soul Hackers 2 Digital Deluxe Edition,,43.93,11/18/22 08:06:10,44.05,11/17/22 08:01:02,True,-0.11999999999999744
Tales Of Arise Ultimate Edition,2021,40.63,11/18/22 08:06:12,38.24,11/17/22 08:01:04,False,2.3900000000000006
Tales Of Arise,2021,16.6,11/18/22 08:06:12,16.65,11/17/22 08:01:04,True,-0.04999999999999716
Tales Of Arise Deluxe Edition,2021,64.16,11/18/22 08:06:12,64.34,11/17/22 08:01:04,True,-0.18000000000000682
Like A Dragon Ishin,2023,48.73,11/18/22 08:06:14,48.87,11/17/22 08:01:06,True,-0.14000000000000057
Yakuza Like A Dragon,2020,11.03,11/18/22 08:06:14,11.07,11/17/22 08:01:06,True,-0.040000000000000924
Yakuza Like A Dragon Legendary Hero Edition,2020,15.04,11/18/22 08:06:14,15.09,11/17/22 08:01:06,True,-0.05000000000000071
Yakuza Like A Dragon Hero Edition,2020,16.59,11/18/22 08:06:14,16.63,11/17/22 08:01:06,True,-0.03999999999999915
The Yakuza Remastered Collection,2020,8.02,11/18/22 08:06:14,10.82,11/17/22 08:01:06,True,-2.8000000000000007
Yakuza Like A Dragon Day One Edition,2020,17.71,11/18/22 08:06:14,17.64,11/17/22 08:01:06,False,0.07000000000000028
Yakuza 5 Remastered,2019,5.97,11/18/22 08:06:14,7.25,11/17/22 08:01:06,True,-1.2800000000000002
Yakuza 4 Remastered,2019,7.29,11/18/22 08:06:14,7.32,11/17/22 08:01:06,True,-0.03000000000000025
Yakuza 3 Remastered,2018,7.29,11/18/22 08:06:14,7.32,11/17/22 08:01:06,True,-0.03000000000000025
Yakuza Kiwami 2,2017,5.01,11/18/22 08:06:14,5.03,11/17/22 08:01:06,True,-0.020000000000000462
Yakuza Kiwami,2016,3.37,11/18/22 08:06:14,3.38,11/17/22 08:01:06,True,-0.009999999999999787
Yakuza 6 The Song Of Life,2016,3.77,11/18/22 08:06:14,3.78,11/17/22 08:01:06,True,-0.009999999999999787
Yakuza 0,2015,3.37,11/18/22 08:06:14,3.38,11/17/22 08:01:06,True,-0.009999999999999787
Devil May Cry 5 Special Edition,2020,11.76,11/18/22 08:06:15,11.79,11/17/22 08:01:08,True,-0.02999999999999936
Red Dead Redemption 2,2018,8.23,11/18/22 08:06:16,8.24,11/17/22 08:01:10,True,-0.009999999999999787
Red Dead Redemption 2 Ultimate Edition,2018,29.37,11/18/22 08:06:16,21.69,11/17/22 08:01:10,False,7.68
Red Dead Redemption 2 Special Edition,,29.39,11/18/22 08:06:16,29.39,11/17/22 08:01:10,False,0.0
