result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.39,11/09/22 09:57:57,3.32,11/03/22 07:36:12,False,0.07000000000000028
Code Vein Deluxe Edition,2019,8.26,11/09/22 09:57:57,8.08,11/03/22 07:36:12,False,0.17999999999999972
Dragon Ball Z Kakarot,2020,8.38,11/09/22 09:57:59,5.73,11/03/22 07:36:14,False,2.6500000000000004
Dragon Ball Z Kakarot Ultimate Edition,2020,21.48,11/09/22 09:57:59,20.96,11/03/22 07:36:14,False,0.5199999999999996
Dragon Ball Z Kakarot Deluxe Edition,2020,14.09,11/09/22 09:57:59,13.78,11/03/22 07:36:14,False,0.3100000000000005
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,17.81,11/09/22 09:58:01,17.42,11/03/22 07:36:16,False,0.389999999999997
Assassins Creed Valhalla Complete Edition,2022,37.15,11/09/22 09:58:03,36.34,11/03/22 07:36:18,False,0.8099999999999952
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.7,11/09/22 09:58:03,11.44,11/03/22 07:36:18,False,0.2599999999999998
Assassins Creed Valhalla Ragnarok Edition,2022,17.28,11/09/22 09:58:03,14.59,11/03/22 07:36:18,False,2.6900000000000013
Assassins Creed Valhalla Deluxe Edition,2021,14.09,11/09/22 09:58:03,13.31,11/03/22 07:36:18,False,0.7799999999999994
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.12,11/09/22 09:58:03,16.75,11/03/22 07:36:18,False,0.370000000000001
Assassins Creed Valhalla,2020,10.27,11/09/22 09:58:03,9.29,11/03/22 07:36:18,False,0.9800000000000004
Assassins Creed Valhalla Gold Edition,2020,41.67,11/09/22 09:58:03,40.76,11/03/22 07:36:18,False,0.9100000000000037
Assassins Creed Valhalla Ultimate Edition,2020,44.05,11/09/22 09:58:03,43.08,11/03/22 07:36:18,False,0.9699999999999989
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,19.09,11/09/22 09:58:03,17.69,11/03/22 07:36:18,False,1.3999999999999986
Azure Striker Gunvolt 3,2022,6.43,11/09/22 09:58:05,6.29,11/03/22 07:36:20,False,0.13999999999999968
Azure Striker Gunvolt 2,2016,3.03,11/09/22 09:58:05,2.96,11/03/22 07:36:20,False,0.06999999999999984
Azure Striker Gunvolt,2014,4.5,11/09/22 09:58:05,4.41,11/03/22 07:36:20,False,0.08999999999999986
Batman Arkham Collection,2018,8.66,11/09/22 09:58:07,8.47,11/03/22 07:36:22,False,0.1899999999999995
Bayonetta Vanquish 10Th Anniversary Bundle,2020,16.64,11/09/22 09:58:08,16.28,11/03/22 07:36:24,False,0.35999999999999943
Bayonetta,2009,10.69,11/09/22 09:58:08,10.45,11/03/22 07:36:24,False,0.2400000000000002
Forza Horizon 5 Hot Wheels,2022,9.8,11/09/22 09:58:10,7.7,11/03/22 07:36:26,False,2.1000000000000005
Forza Horizon 5,2021,22.7,11/09/22 09:58:10,22.2,11/03/22 07:36:26,False,0.5
Forza Horizon 5 Deluxe Edition,2021,32.99,11/09/22 09:58:10,32.28,11/03/22 07:36:26,False,0.7100000000000009
Forza Horizon 5 Premium Edition,2021,28.15,11/09/22 09:58:10,27.53,11/03/22 07:36:26,False,0.6199999999999974
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.74,11/09/22 09:58:12,6.69,11/03/22 07:36:28,False,0.04999999999999982
Gunvolt Chronicles Luminous Avenger Ix,2019,7.81,11/09/22 09:58:12,7.64,11/03/22 07:36:28,False,0.16999999999999993
Gods Monsters,2020,6.76,11/09/22 09:58:14,6.61,11/03/22 07:36:30,False,0.14999999999999947
Immortals Fenyx Rising Gold Edition,2020,11.3,11/09/22 09:58:14,11.11,11/03/22 07:36:30,False,0.19000000000000128
Lost Judgment,2021,18.99,11/09/22 09:58:16,18.58,11/03/22 07:36:31,False,0.41000000000000014
Lost Judgment Digital Deluxe Edition,2021,25.15,11/09/22 09:58:16,24.6,11/03/22 07:36:31,False,0.5499999999999972
Lost Judgment Digital Ultimate Edition,2021,53.68,11/09/22 09:58:16,52.51,11/03/22 07:36:31,False,1.1700000000000017
Judgment,2018,7.03,11/09/22 09:58:16,6.98,11/03/22 07:36:31,False,0.04999999999999982
Gears Of War Juxxxxxx(dement),2013,5.21,11/09/22 09:58:16,5.21,11/03/22 07:36:31,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,36.32,11/09/22 09:58:18,35.53,11/03/22 07:36:32,False,0.7899999999999991
Nier Replicant Ver 1 22474487139,2021,19.53,11/09/22 09:58:20,19.11,11/03/22 07:36:34,False,0.4200000000000017
Nier Replicant,2010,51.44,11/09/22 09:58:20,49.57,11/03/22 07:36:34,False,1.8699999999999974
Nierautomata Become As Gods Edition,2018,11.98,11/09/22 09:58:22,11.72,11/03/22 07:36:36,False,0.2599999999999998
No More Heroes Iii,2021,11.03,11/09/22 09:58:23,9.85,11/03/22 07:36:38,False,1.1799999999999997
Octopath Traveler,2018,16.8,11/09/22 09:58:25,17.24,11/03/22 07:36:40,True,-0.4399999999999977
Ori And The Will Of The Wisps,2020,3.06,11/09/22 09:58:26,3.04,11/03/22 07:36:41,False,0.020000000000000018
Overcooked 2 Gourmet Edition,2020,1.34,11/09/22 09:58:27,1.2,11/03/22 07:36:43,False,0.14000000000000012
Overcooked 2 Night Of The Hangry Horde,2019,7.45,11/09/22 09:58:27,7.29,11/03/22 07:36:43,False,0.16000000000000014
Overcooked 2 Campfire Cook Off,2019,1.92,11/09/22 09:58:27,1.87,11/03/22 07:36:43,False,0.04999999999999982
Overcooked 2 Carnival Of Chaos,2018,1.92,11/09/22 09:58:27,1.87,11/03/22 07:36:43,False,0.04999999999999982
Overcooked 2 2,2018,0.48,11/09/22 09:58:27,0.48,11/03/22 07:36:43,False,0.0
Overcooked Overcooked 2,,16.64,11/09/22 09:58:27,16.28,11/03/22 07:36:43,False,0.35999999999999943
Persona 5 Royal,2019,38.34,11/09/22 09:58:29,37.51,11/03/22 07:36:44,False,0.8300000000000054
Scarlet Nexus,2021,1.95,11/09/22 09:58:30,1.9,11/03/22 07:36:46,False,0.050000000000000044
Scarlet Nexus Ultimate Edition,2021,17.26,11/09/22 09:58:30,,,False,
Scarlet Nexus Deluxe Edition,2021,16.48,11/09/22 09:58:30,16.12,11/03/22 07:36:46,False,0.35999999999999943
Sd Gundam Battle Alliance,2022,28.38,11/09/22 09:58:31,27.44,11/03/22 07:36:47,False,0.9399999999999977
Sd Gundam Battle Alliance Deluxe Edition,,61.96,11/09/22 09:58:31,60.61,11/03/22 07:36:47,False,1.3500000000000014
Soul Hackers 2,2022,31.8,11/09/22 09:58:33,32.76,11/03/22 07:36:49,True,-0.9599999999999973
Soul Hackers 2 Digital Deluxe Edition,,39.96,11/09/22 09:58:33,39.09,11/03/22 07:36:49,False,0.8699999999999974
Tales Of Arise,2021,14.37,11/09/22 09:58:35,14.06,11/03/22 07:36:51,False,0.3099999999999987
Tales Of Arise Ultimate Edition,2021,37.19,11/09/22 09:58:35,46.59,11/03/22 07:36:51,True,-9.400000000000006
Tales Of Arise Deluxe Edition,2021,63.07,11/09/22 09:58:35,61.69,11/03/22 07:36:51,False,1.3800000000000026
Like A Dragon Ishin,2023,40.26,11/09/22 09:58:37,39.38,11/03/22 07:36:52,False,0.8799999999999955
The Yakuza Remastered Collection,2020,9.77,11/09/22 09:58:37,9.37,11/03/22 07:36:52,False,0.40000000000000036
Yakuza Like A Dragon,2020,13.25,11/09/22 09:58:37,12.96,11/03/22 07:36:52,False,0.28999999999999915
Yakuza Like A Dragon Legendary Hero Edition,2020,46.41,11/09/22 09:58:37,45.4,11/03/22 07:36:52,False,1.009999999999998
Yakuza Like A Dragon Hero Edition,2020,16.18,11/09/22 09:58:37,12.47,11/03/22 07:36:52,False,3.709999999999999
Yakuza Like A Dragon Day One Edition,2020,37.76,11/09/22 09:58:37,37.86,11/03/22 07:36:52,True,-0.10000000000000142
Yakuza 5 Remastered,2019,7.05,11/09/22 09:58:37,6.9,11/03/22 07:36:52,False,0.14999999999999947
Yakuza 4 Remastered,2019,7.12,11/09/22 09:58:37,6.96,11/03/22 07:36:52,False,0.16000000000000014
Yakuza 3 Remastered,2018,7.12,11/09/22 09:58:37,6.96,11/03/22 07:36:52,False,0.16000000000000014
Yakuza Kiwami 2,2017,3.72,11/09/22 09:58:37,3.64,11/03/22 07:36:52,False,0.08000000000000007
Yakuza Kiwami,2016,3.62,11/09/22 09:58:37,1.23,11/03/22 07:36:52,False,2.39
Yakuza 6 The Song Of Life,2016,3.68,11/09/22 09:58:37,3.29,11/03/22 07:36:52,False,0.3900000000000001
Yakuza 0,2015,3.51,11/09/22 09:58:37,3.56,11/03/22 07:36:52,True,-0.050000000000000266
Devil May Cry 5 Special Edition,2020,11.47,11/09/22 09:58:39,11.2,11/03/22 07:36:54,False,0.27000000000000135
Red Dead Redemption 2,2018,8.02,11/09/22 09:58:40,7.85,11/03/22 07:36:56,False,0.16999999999999993
Red Dead Redemption 2 Ultimate Edition,2018,21.09,11/09/22 09:58:40,20.63,11/03/22 07:36:56,False,0.46000000000000085
Red Dead Redemption 2 Special Edition,,29.39,11/09/22 09:58:40,29.39,11/03/22 07:36:56,False,0.0
