result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.65,01/16/23 07:30:52,3.65,01/15/23 11:41:49,False,0.0
Code Vein Deluxe Edition,2019,7.37,01/16/23 07:30:52,7.37,01/15/23 11:41:49,False,0.0
Dragon Ball Z Kakarot,2020,7.71,01/16/23 07:30:54,7.71,01/15/23 11:41:51,False,0.0
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.71,01/16/23 07:30:54,9.71,01/15/23 11:41:51,False,0.0
Dragon Ball Z Kakarot Ultimate Edition,2020,22.88,01/16/23 07:30:54,22.88,01/15/23 11:41:51,False,0.0
Dragon Ball Z Kakarot Deluxe Edition,2020,16.22,01/16/23 07:30:54,16.22,01/15/23 11:41:51,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,19.22,01/16/23 07:30:56,15.83,01/15/23 11:41:53,False,3.389999999999999
Assassins Creed Valhalla Complete Edition,2022,30.2,01/16/23 07:30:58,30.2,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.8,01/16/23 07:30:58,7.8,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,17.18,01/16/23 07:30:58,17.18,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Deluxe Edition,2021,13.67,01/16/23 07:30:58,13.67,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,16.83,01/16/23 07:30:58,16.83,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla,2020,10.89,01/16/23 07:30:58,10.89,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Gold Edition,2020,38.7,01/16/23 07:30:58,38.7,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,47.34,01/16/23 07:30:58,47.34,01/15/23 11:41:56,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,17.66,01/16/23 07:30:58,17.66,01/15/23 11:41:56,False,0.0
Azure Striker Gunvolt 3,2022,10.2,01/16/23 07:31:01,10.2,01/15/23 11:41:58,False,0.0
Azure Striker Gunvolt 2,2016,9.15,01/16/23 07:31:01,9.15,01/15/23 11:41:58,False,0.0
Azure Striker Gunvolt,2014,5.15,01/16/23 07:31:01,5.15,01/15/23 11:41:58,False,0.0
Batman Arkham Collection,2018,9.15,01/16/23 07:31:03,9.15,01/15/23 11:41:59,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2020,7.33,01/16/23 07:31:05,7.33,01/15/23 11:42:01,False,0.0
Bayonetta,2009,4.37,01/16/23 07:31:05,4.37,01/15/23 11:42:01,False,0.0
Forza Horizon 5 Hot Wheels,2022,11.46,01/16/23 07:31:07,11.46,01/15/23 11:42:03,False,0.0
Forza Horizon 5,2021,16.59,01/16/23 07:31:07,16.59,01/15/23 11:42:03,False,0.0
Forza Horizon 5 Deluxe Edition,2021,41.97,01/16/23 07:31:07,41.97,01/15/23 11:42:03,False,0.0
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.3,01/16/23 07:31:09,6.3,01/15/23 11:42:04,False,0.0
Gunvolt Chronicles Luminous Avenger Ix,2019,4.63,01/16/23 07:31:09,4.63,01/15/23 11:42:04,False,0.0
Immortals Fenyx Rising Gold Edition,2020,9.98,01/16/23 07:31:11,9.98,01/15/23 11:42:06,False,0.0
Gods Monsters,2020,7.8,01/16/23 07:31:11,7.8,01/15/23 11:42:06,False,0.0
Lost Judgment,2021,10.3,01/16/23 07:31:12,10.3,01/15/23 11:42:07,False,0.0
Lost Judgment Digital Deluxe Edition,2021,16.38,01/16/23 07:31:12,16.38,01/15/23 11:42:07,False,0.0
Lost Judgment Digital Ultimate Edition,2021,17.89,01/16/23 07:31:12,17.89,01/15/23 11:42:07,False,0.0
Judgment,2018,8.94,01/16/23 07:31:12,9.36,01/15/23 11:42:07,True,-0.41999999999999993
Gears Of War Juxxxxxx(dement),2013,5.21,01/16/23 07:31:12,5.21,01/15/23 11:42:07,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,30.25,01/16/23 07:31:15,30.25,01/15/23 11:42:09,False,0.0
Nier Replicant Ver 1 22474487139,2021,15.42,01/16/23 07:31:17,15.42,01/15/23 11:42:11,False,0.0
Nier Replicant,2010,53.23,01/16/23 07:31:17,53.27,01/15/23 11:42:11,True,-0.04000000000000625
Nierautomata Become As Gods Edition,2018,12.88,01/16/23 07:31:19,12.88,01/15/23 11:42:13,False,0.0
No More Heroes Iii,2021,20.47,01/16/23 07:31:21,20.47,01/15/23 11:42:15,False,0.0
Octopath Traveler,2018,20.6,01/16/23 07:31:23,20.6,01/15/23 11:42:17,False,0.0
Ori And The Will Of The Wisps,2020,2.57,01/16/23 07:31:25,2.57,01/15/23 11:42:18,False,0.0
Overcooked 2 Gourmet Edition,2020,5.5,01/16/23 07:31:26,5.5,01/15/23 11:42:20,False,0.0
Overcooked 2 Campfire Cook Off,2019,2.06,01/16/23 07:31:26,2.06,01/15/23 11:42:20,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,8.01,01/16/23 07:31:26,8.01,01/15/23 11:42:20,False,0.0
Overcooked 2 2,2018,1.82,01/16/23 07:31:26,1.83,01/15/23 11:42:20,True,-0.010000000000000009
Overcooked 2 Carnival Of Chaos,2018,2.06,01/16/23 07:31:26,2.06,01/15/23 11:42:20,False,0.0
Overcooked Overcooked 2,,5.06,01/16/23 07:31:26,5.06,01/15/23 11:42:20,False,0.0
Persona 5 Royal,2019,40.01,01/16/23 07:31:28,40.01,01/15/23 11:42:22,False,0.0
Scarlet Nexus,2021,2.09,01/16/23 07:31:30,2.09,01/15/23 11:42:24,False,0.0
Scarlet Nexus Deluxe Edition,2021,10.51,01/16/23 07:31:30,10.51,01/15/23 11:42:24,False,0.0
Scarlet Nexus Ultimate Edition,2021,20.62,01/16/23 07:31:30,20.62,01/15/23 11:42:24,False,0.0
Sd Gundam Battle Alliance,2022,26.26,01/16/23 07:31:32,26.26,01/15/23 11:42:26,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,65.18,01/16/23 07:31:32,65.18,01/15/23 11:42:26,False,0.0
Soul Hackers 2,2022,33.18,01/16/23 07:31:33,33.18,01/15/23 11:42:27,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,36.82,01/16/23 07:31:33,36.82,01/15/23 11:42:27,False,0.0
Tales Of Arise Ultimate Edition,2021,42.58,01/16/23 07:31:35,42.58,01/15/23 11:42:28,False,0.0
Tales Of Arise,2021,12.1,01/16/23 07:31:35,12.09,01/15/23 11:42:28,False,0.009999999999999787
Tales Of Arise Deluxe Edition,2021,36.26,01/16/23 07:31:35,36.26,01/15/23 11:42:28,False,0.0
Like A Dragon Ishin,2023,50.12,01/16/23 07:31:38,50.13,01/15/23 11:42:30,True,-0.010000000000005116
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.32,01/16/23 07:31:38,5.32,01/15/23 11:42:30,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,16.81,01/16/23 07:31:38,16.81,01/15/23 11:42:30,False,0.0
Yakuza Like A Dragon Hero Edition,2020,9.47,01/16/23 07:31:38,9.47,01/15/23 11:42:30,False,0.0
Yakuza Like A Dragon,2020,9.46,01/16/23 07:31:38,9.46,01/15/23 11:42:30,False,0.0
Yakuza Like A Dragon Day One Edition,2020,25.03,01/16/23 07:31:38,25.05,01/15/23 11:42:30,True,-0.019999999999999574
The Yakuza Remastered Collection,2020,7.25,01/16/23 07:31:38,7.25,01/15/23 11:42:30,False,0.0
Yakuza 4 Remastered,2019,3.99,01/16/23 07:31:38,3.99,01/15/23 11:42:30,False,0.0
Yakuza 5 Remastered,2019,4.2,01/16/23 07:31:38,4.2,01/15/23 11:42:30,False,0.0
Yakuza 3 Remastered,2018,4.2,01/16/23 07:31:38,4.2,01/15/23 11:42:30,False,0.0
Yakuza Kiwami 2,2017,3.11,01/16/23 07:31:38,3.11,01/15/23 11:42:30,False,0.0
Yakuza Kiwami,2016,2.62,01/16/23 07:31:38,2.62,01/15/23 11:42:30,False,0.0
Yakuza 6 The Song Of Life,2016,2.62,01/16/23 07:31:38,2.62,01/15/23 11:42:30,False,0.0
Yakuza 0,2015,2.62,01/16/23 07:31:38,2.62,01/15/23 11:42:30,False,0.0
Devil May Cry 5 Special Edition,2020,15.86,01/16/23 07:31:39,15.86,01/15/23 11:42:31,False,0.0
Red Dead Redemption 2,2018,8.61,01/16/23 07:31:41,8.61,01/15/23 11:42:33,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,21.63,01/16/23 07:31:41,21.63,01/15/23 11:42:33,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,01/16/23 07:31:41,30.86,01/15/23 11:42:33,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.09,01/16/23 07:31:42,2.95,01/15/23 11:42:34,False,0.13999999999999968
The Witcher 3 Wild Hunt Complete Edition,2016,3.6,01/16/23 07:31:42,3.6,01/15/23 11:42:34,False,0.0
The Witcher 3 Wild Hunt Blood And Wine,2016,2.89,01/16/23 07:31:42,2.89,01/15/23 11:42:34,False,0.0
The Witcher 3 Wild Hunt,2015,2.86,01/16/23 07:31:42,2.86,01/15/23 11:42:34,False,0.0
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.76,01/16/23 07:31:42,1.76,01/15/23 11:42:34,False,0.0
Hades,2019,3.77,01/16/23 07:31:44,3.77,01/15/23 11:42:36,False,0.0
Outbreak Shades Of Horror,,48.81,01/16/23 07:31:44,48.81,01/15/23 11:42:36,False,0.0
Sekiro Shadows Die Twice,2019,8.73,01/16/23 07:31:46,8.73,01/15/23 11:42:37,False,0.0
