result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Tales Of Arise Deluxe Edition,2021,64.06,11/15/22 08:05:55,64.3,11/14/22 07:45:14,True,-0.23999999999999488
Like A Dragon Ishin,2023,48.69,11/15/22 08:05:57,48.87,11/14/22 07:45:16,True,-0.17999999999999972
Yakuza Like A Dragon Legendary Hero Edition,2020,15.03,11/15/22 08:05:57,15.08,11/14/22 07:45:16,True,-0.05000000000000071
Yakuza Like A Dragon,2020,13.57,11/15/22 08:05:57,9.05,11/14/22 07:45:16,False,4.52
The Yakuza Remastered Collection,2020,9.98,11/15/22 08:05:57,10.01,11/14/22 07:45:16,True,-0.02999999999999936
Yakuza Like A Dragon Hero Edition,2020,12.93,11/15/22 08:05:57,12.98,11/14/22 07:45:16,True,-0.05000000000000071
Yakuza Like A Dragon Day One Edition,2020,18.31,11/15/22 08:05:57,38.93,11/14/22 07:45:16,True,-20.62
Yakuza 5 Remastered,2019,7.22,11/15/22 08:05:57,7.24,11/14/22 07:45:16,True,-0.020000000000000462
Yakuza 4 Remastered,2019,7.28,11/15/22 08:05:57,7.31,11/14/22 07:45:16,True,-0.02999999999999936
Yakuza 3 Remastered,2018,7.28,11/15/22 08:05:57,7.31,11/14/22 07:45:16,True,-0.02999999999999936
Yakuza Kiwami 2,2017,5.01,11/15/22 08:05:57,3.82,11/14/22 07:45:16,False,1.19
Yakuza Kiwami,2016,3.37,11/15/22 08:05:57,3.38,11/14/22 07:45:16,True,-0.009999999999999787
Yakuza 6 The Song Of Life,2016,3.77,11/15/22 08:05:57,3.78,11/14/22 07:45:16,True,-0.009999999999999787
Yakuza 0,2015,3.37,11/15/22 08:05:57,3.61,11/14/22 07:45:16,True,-0.23999999999999977
Devil May Cry 5 Special Edition,2020,11.74,11/15/22 08:05:58,11.79,11/14/22 07:45:17,True,-0.049999999999998934
Red Dead Redemption 2,2018,8.21,11/15/22 08:05:59,8.24,11/14/22 07:45:18,True,-0.02999999999999936
Red Dead Redemption 2 Ultimate Edition,2018,21.6,11/15/22 08:05:59,21.68,11/14/22 07:45:18,True,-0.0799999999999983
Red Dead Redemption 2 Special Edition,,29.39,11/15/22 08:05:59,29.39,11/14/22 07:45:18,False,0.0
