result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.94,03/07/23 07:37:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.95,03/06/23 15:44:33,True,-0.009999999999999787
Code Vein,2019,3.59,03/07/23 07:37:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.6,03/06/23 15:44:33,True,-0.010000000000000231
Assassins Creed Valhalla Dawn Of Ragnarok,2020,6.6,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.61,03/06/23 15:44:35,True,-0.010000000000000675
Assassins Creed Valhalla Ragnarok Edition,2022,16.17,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.95,03/06/23 15:44:35,False,2.2200000000000024
Assassins Creed Valhalla Complete Edition,2022,27.27,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.32,03/06/23 15:44:35,True,-0.05000000000000071
Assassins Creed Valhalla Deluxe Edition,2022,12.24,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.26,03/06/23 15:44:35,True,-0.019999999999999574
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.24,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.26,03/06/23 15:44:35,True,-0.019999999999999574
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,13.41,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.43,03/06/23 15:44:35,True,-0.019999999999999574
Assassins Creed Valhalla,2020,8.04,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,8.06,03/06/23 15:44:35,True,-0.02000000000000135
Assassins Creed Valhalla The Way Of The Berserker,2020,1.91,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.91,03/06/23 15:44:35,False,0.0
Assassins Creed Valhalla Gold Edition,2020,61.66,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,61.79,03/06/23 15:44:35,True,-0.13000000000000256
Assassins Creed Valhalla Ultimate Edition,2020,46.39,03/07/23 07:37:34,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.48,03/06/23 15:44:35,True,-0.0899999999999963
