result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.73,03/11/23 09:22:57,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.77,03/10/23 15:05:25,True,-0.040000000000000036
Code Vein,2019,3.59,03/11/23 09:22:57,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.58,03/10/23 15:05:25,False,0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,16.17,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,16.09,03/10/23 15:05:26,False,0.08000000000000185
Assassins Creed Valhalla Complete Edition,2022,27.34,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,27.18,03/10/23 15:05:26,False,0.16000000000000014
Assassins Creed Valhalla Deluxe Edition,2021,12.26,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,12.19,03/10/23 15:05:26,False,0.07000000000000028
Assassins Creed Valhalla Gold Edition,2020,61.87,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,61.45,03/10/23 15:05:26,False,0.4199999999999946
Assassins Creed Valhalla Ultimate Edition,2020,46.46,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,46.22,03/10/23 15:05:26,False,0.240000000000002
Assassins Creed Valhalla Dawn Of Ragnarok,,6.61,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.58,03/10/23 15:05:26,False,0.03000000000000025
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,,11.26,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.2,03/10/23 15:05:26,False,0.0600000000000005
Assassins Creed Valhalla Watch Dogs Legion Bundle,,13.43,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.36,03/10/23 15:05:26,False,0.07000000000000028
Assassins Creed Valhalla,,8.79,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,8.74,03/10/23 15:05:26,False,0.049999999999998934
Assassins Creed Valhalla The Way Of The Berserker,,1.71,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.7,03/10/23 15:05:26,False,0.010000000000000009
Azure Striker Gunvolt 3,2018,3.23,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.23,03/10/23 15:05:27,False,0.0
Azure Striker Gunvolt 2,2018,2.25,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.25,03/10/23 15:05:27,False,0.0
Azure Striker Gunvolt,2018,2.53,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.52,03/10/23 15:05:27,False,0.009999999999999787
Batman Arkham Collection,2017,6.97,03/11/23 09:23:02,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,6.13,03/10/23 15:05:28,False,0.8399999999999999
Bayonetta Vanquish 10Th Anniversary Bundle,2015,6.38,03/11/23 09:23:03,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.33,03/10/23 15:05:29,False,0.04999999999999982
Bayonetta,2015,4.12,03/11/23 09:23:03,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.1,03/10/23 15:05:29,False,0.020000000000000462
Forza Horizon 5 Deluxe Edition,2021,39.28,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,39.08,03/10/23 15:05:30,False,0.20000000000000284
Forza Horizon 5 Premium Edition,2021,48.87,03/11/23 09:23:00,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,43.27,03/10/23 15:05:30,False,5.599999999999994
Forza Horizon 5 Hot Wheels,2014,13.42,03/11/23 09:23:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,13.52,03/10/23 15:05:30,True,-0.09999999999999964
Forza Horizon 5 Expansions Bundle,2012,30.81,03/11/23 09:23:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,30.63,03/10/23 15:05:30,False,0.17999999999999972
Forza Horizon 5,,16.28,03/11/23 09:23:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,16.2,03/10/23 15:05:30,False,0.08000000000000185
Gunvolt Chronicles Luminous Avenger Ix 2,2018,14.36,03/11/23 09:23:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,14.36,03/10/23 15:05:27,False,0.0
