result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,8.0,02/18/23 10:12:23,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,8.01,02/17/23 15:41:29,True,-0.009999999999999787
Code Vein,2019,5.26,02/18/23 10:12:23,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,5.26,02/17/23 15:41:29,False,0.0
Dragon Ball Z Kakarot A New Power Awakens Set,2020,10.22,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,10.18,02/17/23 15:41:31,False,0.040000000000000924
Dragon Ball Z Kakarot,2020,11.49,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,11.5,02/17/23 15:41:31,True,-0.009999999999999787
Dragon Ball Z Kakarot Ultimate Edition,2020,48.58,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,48.65,02/17/23 15:41:31,True,-0.07000000000000028
Dragon Ball Z Kakarot Deluxe Edition,2020,83.36,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,83.07,02/17/23 15:41:31,False,0.29000000000000625
Assassins Creed Valhalla Dawn Of Ragnarok,,6.61,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.62,02/17/23 15:41:33,True,-0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,14.97,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.99,02/17/23 15:41:33,True,-0.019999999999999574
Assassins Creed Valhalla Complete Edition,2022,26.28,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,26.34,02/17/23 15:41:33,True,-0.05999999999999872
Assassins Creed Valhalla Deluxe Edition,2022,19.48,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,19.51,02/17/23 15:41:33,True,-0.030000000000001137
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,21.75,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,21.77,02/17/23 15:41:33,True,-0.019999999999999574
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,16.19,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.21,02/17/23 15:41:33,True,-0.019999999999999574
Assassins Creed Valhalla,2020,8.1,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,7.77,02/17/23 15:41:33,False,0.33000000000000007
Assassins Creed Valhalla The Way Of The Berserker,2020,1.91,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.92,02/17/23 15:41:33,True,-0.010000000000000009
Assassins Creed Valhalla Gold Edition,2020,77.22,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,77.48,02/17/23 15:41:33,True,-0.2600000000000051
Assassins Creed Valhalla Ultimate Edition,2020,46.47,02/18/23 10:12:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.53,02/17/23 15:41:33,True,-0.060000000000002274
Azure Striker Gunvolt 3,,3.24,02/18/23 10:12:27,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.24,02/17/23 15:41:34,False,0.0
Azure Striker Gunvolt 2,2022,3.15,02/18/23 10:12:27,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.22,02/17/23 15:41:34,True,-0.07000000000000028
Azure Striker Gunvolt,2016,7.51,02/18/23 10:12:27,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,7.47,02/17/23 15:41:34,False,0.040000000000000036
Batman Arkham Collection,2018,9.15,02/18/23 10:12:28,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,9.16,02/17/23 15:41:35,True,-0.009999999999999787
Bayonetta Vanquish 10Th Anniversary Bundle,,9.11,02/18/23 10:12:29,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,9.11,02/17/23 15:41:36,False,0.0
Bayonetta,,7.95,02/18/23 10:12:29,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,7.96,02/17/23 15:41:36,True,-0.009999999999999787
Forza Horizon 5 Hot Wheels,,13.37,02/18/23 10:12:31,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,13.31,02/17/23 15:41:37,False,0.05999999999999872
Forza Horizon 5,2020,16.28,02/18/23 10:12:31,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,16.31,02/17/23 15:41:37,True,-0.029999999999997584
Forza Horizon 5 Deluxe Edition,2009,41.19,02/18/23 10:12:31,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,41.26,02/17/23 15:41:37,True,-0.07000000000000028
Gunvolt Chronicles Luminous Avenger Ix 2,2014,6.01,02/18/23 10:12:27,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,6.01,02/17/23 15:41:34,False,0.0
Immortals Fenyx Rising Gold Edition,,12.13,02/18/23 10:12:33,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,12.14,02/17/23 15:41:39,True,-0.009999999999999787
Lost Judgment,2011,15.03,02/18/23 10:12:34,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.05,02/17/23 15:41:40,True,-0.02000000000000135
Lost Judgment Digital Deluxe Edition,2010,25.29,02/18/23 10:12:34,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,25.33,02/17/23 15:41:40,True,-0.03999999999999915
Lost Judgment Digital Ultimate Edition,2006,17.01,02/18/23 10:12:34,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,17.01,02/17/23 15:41:40,False,0.0
Judgment,,13.41,02/18/23 10:12:34,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,13.43,02/17/23 15:41:40,True,-0.019999999999999574
Gears Of War Juxxxxxx(dement),2021,10.11,02/18/23 10:12:34,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.11,02/17/23 15:41:40,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2021,29.56,02/18/23 10:12:35,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,29.46,02/17/23 15:41:41,False,0.09999999999999787
Nier Replicant Ver 1 22474487139,2015,15.13,02/18/23 10:12:36,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,15.16,02/17/23 15:41:43,True,-0.02999999999999936
Nier Replicant,2014,51.97,02/18/23 10:12:36,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,52.16,02/17/23 15:41:43,True,-0.18999999999999773
Octopath Traveler,2014,26.82,02/18/23 10:12:39,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,26.86,02/17/23 15:41:45,True,-0.03999999999999915
Ori And The Will Of The Wisps,,8.56,02/18/23 10:12:40,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,8.57,02/17/23 15:41:46,True,-0.009999999999999787
Overcooked Overcooked 2,,6.44,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,6.44,02/17/23 15:41:47,False,0.0
Overcooked 2 Gourmet Edition,1970,3.73,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,3.73,02/17/23 15:41:47,False,0.0
Overcooked 2 Night Of The Hangry Horde,,9.1,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,9.12,02/17/23 15:41:47,True,-0.019999999999999574
Overcooked 2 Campfire Cook Off,,2.04,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,2.04,02/17/23 15:41:47,False,0.0
Overcooked 2 2,2022,1.79,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,1.8,02/17/23 15:41:47,True,-0.010000000000000009
Overcooked 2 Carnival Of Chaos,2020,2.02,02/18/23 10:12:41,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,2.02,02/17/23 15:41:47,False,0.0
Persona 5 Royal,2019,36.88,02/18/23 10:12:42,https://cdkeyprices.com/search?sk=Persona+5+Royal&categories=&platforms=all_xbox&types=game&filter=1,39.34,02/17/23 15:41:48,True,-2.460000000000001
Scarlet Nexus Ultimate Edition,2022,20.23,02/18/23 10:12:43,https://cdkeyprices.com/search?sk=SCARLET+NEXUS&categories=&platforms=all_xbox&types=game&filter=1,20.25,02/17/23 15:41:49,True,-0.019999999999999574
Scarlet Nexus Deluxe Edition,2021,17.38,02/18/23 10:12:43,https://cdkeyprices.com/search?sk=SCARLET+NEXUS&categories=&platforms=all_xbox&types=game&filter=1,17.41,02/17/23 15:41:49,True,-0.030000000000001137
Scarlet Nexus,2018,6.19,02/18/23 10:12:43,https://cdkeyprices.com/search?sk=SCARLET+NEXUS&categories=&platforms=all_xbox&types=game&filter=1,6.2,02/17/23 15:41:49,True,-0.009999999999999787
Sd Gundam Battle Alliance,,30.85,02/18/23 10:12:44,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,30.89,02/17/23 15:41:50,True,-0.03999999999999915
Sd Gundam Battle Alliance Deluxe Edition,2021,63.13,02/18/23 10:12:44,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,62.88,02/17/23 15:41:50,False,0.25
Soul Hackers 2,2013,30.32,02/18/23 10:12:45,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,30.37,02/17/23 15:41:51,True,-0.05000000000000071
Soul Hackers 2 Digital Deluxe Edition,2010,32.31,02/18/23 10:12:45,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,32.2,02/17/23 15:41:51,False,0.10999999999999943
Tales Of Arise,2020,11.86,02/18/23 10:12:46,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,11.88,02/17/23 15:41:52,True,-0.02000000000000135
Tales Of Arise Ultimate Edition,2019,44.5,02/18/23 10:12:46,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,44.56,02/17/23 15:41:52,True,-0.060000000000002274
Tales Of Arise Deluxe Edition,2017,34.56,02/18/23 10:12:46,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,34.61,02/17/23 15:41:52,True,-0.04999999999999716
Yakuza Like A Dragon Hero Edition,2021,9.9,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,9.92,02/17/23 15:41:31,True,-0.019999999999999574
Yakuza Like A Dragon Legendary Hero Edition,2020,14.4,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,14.42,02/17/23 15:41:31,True,-0.019999999999999574
Yakuza Like A Dragon Day One Edition,2020,20.54,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,20.61,02/17/23 15:41:31,True,-0.07000000000000028
Yakuza Like A Dragon,2020,10.53,02/18/23 10:12:24,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,10.55,02/17/23 15:41:31,True,-0.02000000000000135
The Yakuza Remastered Collection,2020,6.39,02/18/23 10:12:28,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,6.4,02/17/23 15:41:35,True,-0.010000000000000675
Yakuza 5 Remastered,2020,5.61,02/18/23 10:12:35,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,5.61,02/17/23 15:41:41,False,0.0
Yakuza 4 Remastered,2019,5.61,02/18/23 10:12:35,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,5.61,02/17/23 15:41:41,False,0.0
Yakuza 3 Remastered,2019,5.04,02/18/23 10:12:35,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,5.05,02/17/23 15:41:41,True,-0.009999999999999787
Yakuza 6 Song Of Life Clan Creator Card Bundle,2015,4.81,02/18/23 10:12:47,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,4.8,02/17/23 15:41:53,False,0.009999999999999787
Yakuza Kiwami 2,2020,3.05,02/18/23 10:12:47,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,3.06,02/17/23 15:41:53,True,-0.010000000000000231
Yakuza 6 The Song Of Life,2020,3.96,02/18/23 10:12:47,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,3.96,02/17/23 15:41:53,False,0.0
Yakuza Kiwami,2019,5.11,02/18/23 10:12:47,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,5.12,02/17/23 15:41:53,True,-0.009999999999999787
Yakuza 0,2019,3.49,02/18/23 10:12:47,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,3.49,02/17/23 15:41:53,False,0.0
Devil May Cry 5 Special Edition,2018,9.8,02/18/23 10:12:50,https://cdkeyprices.com/search?sk=Devil+May+Cry+5+Special+Edition&categories=&platforms=all_xbox&types=game&filter=1,9.82,02/17/23 15:41:55,True,-0.019999999999999574
Red Dead Redemption 2 Special Edition,2018,42.47,02/18/23 10:12:50,https://cdkeyprices.com/search?sk=Devil+May+Cry+5+Special+Edition&categories=&platforms=all_xbox&types=game&filter=1,42.53,02/17/23 15:41:55,True,-0.060000000000002274
Red Dead Redemption 2 Ultimate Edition,2018,14.67,02/18/23 10:12:50,https://cdkeyprices.com/search?sk=Devil+May+Cry+5+Special+Edition&categories=&platforms=all_xbox&types=game&filter=1,14.69,02/17/23 15:41:55,True,-0.019999999999999574
Red Dead Redemption 2,,8.46,02/18/23 10:12:51,https://cdkeyprices.com/search?sk=Red+Dead+Redemption+2&categories=&platforms=all_xbox&types=game&filter=1,8.47,02/17/23 15:41:56,True,-0.009999999999999787
The Witcher 3 Wild Hunt Blood And Wine,2017,3.61,02/18/23 10:12:40,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,3.61,02/17/23 15:41:46,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2017,4.43,02/18/23 10:12:50,https://cdkeyprices.com/search?sk=Devil+May+Cry+5+Special+Edition&categories=&platforms=all_xbox&types=game&filter=1,4.44,02/17/23 15:41:55,True,-0.010000000000000675
The Witcher 3 Wild Hunt Complete Edition,2017,6.26,02/18/23 10:12:50,https://cdkeyprices.com/search?sk=Devil+May+Cry+5+Special+Edition&categories=&platforms=all_xbox&types=game&filter=1,6.91,02/17/23 15:41:55,True,-0.6500000000000004
The Witcher 3 Wild Hunt Hearts Of Stone,2013,1.39,02/18/23 10:12:52,https://cdkeyprices.com/search?sk=The+Witcher+3:+Wild+Hunt&categories=&platforms=all_xbox&types=game&filter=1,1.39,02/17/23 15:41:57,False,0.0
The Witcher 3 Wild Hunt,2011,4.3,02/18/23 10:12:52,https://cdkeyprices.com/search?sk=The+Witcher+3:+Wild+Hunt&categories=&platforms=all_xbox&types=game&filter=1,4.31,02/17/23 15:41:57,True,-0.009999999999999787
Hades,,2.62,02/18/23 10:12:53,https://cdkeyprices.com/search?sk=Hades&categories=&platforms=all_xbox&types=game&filter=1,2.62,02/17/23 15:41:58,False,0.0
Sekiro Shadows Die Twice,1970,6.12,02/18/23 10:12:55,https://cdkeyprices.com/search?sk=Sekiro&categories=&platforms=all_xbox&types=game&filter=1,6.51,02/17/23 15:41:59,True,-0.3899999999999997
