result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,10.12,12/30/22 06:43:35,10.13,12/29/22 07:40:55,TRUE,-0.01
Code Vein,2019,3.58,12/30/22 06:43:35,3.59,12/29/22 07:40:55,TRUE,-0.01
Dragon Ball Z Kakarot,2020,7.03,12/30/22 06:43:37,8.85,12/29/22 07:40:57,TRUE,-1.82
Dragon Ball Z Kakarot A New Power Awakens Set,2020,6.08,12/30/22 06:43:37,6.08,12/29/22 07:40:57,FALSE,0
Dragon Ball Z Kakarot Ultimate Edition,2020,22.64,12/30/22 06:43:37,22.65,12/29/22 07:40:57,TRUE,-0.01
Dragon Ball Z Kakarot Deluxe Edition,2020,15.18,12/30/22 06:43:37,15.78,12/29/22 07:40:57,TRUE,-0.6
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.7,12/30/22 06:43:39,18.9,12/29/22 07:40:59,TRUE,-3.2
Assassins Creed Valhalla Complete Edition,2022,44.35,12/30/22 06:43:41,50.45,12/29/22 07:41:01,TRUE,-6.1
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.52,12/30/22 06:43:41,11.52,12/29/22 07:41:01,FALSE,0
Assassins Creed Valhalla Ragnarok Edition,2022,17.01,12/30/22 06:43:41,25.24,12/29/22 07:41:01,TRUE,-8.23
Assassins Creed Valhalla Deluxe Edition,2021,18.53,12/30/22 06:43:41,18.54,12/29/22 07:41:01,TRUE,-0.01
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.95,12/30/22 06:43:41,18.06,12/29/22 07:41:01,TRUE,-0.11
Assassins Creed Valhalla,2020,10.71,12/30/22 06:43:41,11.71,12/29/22 07:41:01,TRUE,-1
Assassins Creed Valhalla Ultimate Edition,2020,46.53,12/30/22 06:43:41,46.56,12/29/22 07:41:01,TRUE,-0.03
Assassins Creed Valhalla Gold Edition,2020,38.76,12/30/22 06:43:41,32.11,12/29/22 07:41:01,FALSE,6.65
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.58,12/30/22 06:43:41,22.59,12/29/22 07:41:01,TRUE,-0.01
Azure Striker Gunvolt 3,2022,6.07,12/30/22 06:43:43,6.07,12/29/22 07:41:03,FALSE,0
Azure Striker Gunvolt 2,2016,5.05,12/30/22 06:43:43,5.05,12/29/22 07:41:03,FALSE,0
Azure Striker Gunvolt,2014,4.04,12/30/22 06:43:43,4.05,12/29/22 07:41:03,TRUE,-0.01
Batman Arkham Collection,2018,6.71,12/30/22 06:43:44,6.95,12/29/22 07:41:06,TRUE,-0.24
Bayonetta Vanquish 10Th Anniversary Bundle,2020,13.54,12/30/22 06:43:45,10.35,12/29/22 07:41:07,FALSE,3.19
Bayonetta,2009,7.27,12/30/22 06:43:45,7.27,12/29/22 07:41:07,FALSE,0
Forza Horizon 5 Hot Wheels,2022,11.6,12/30/22 06:43:47,11.49,12/29/22 07:41:10,FALSE,0.11
Forza Horizon 5,2021,16.31,12/30/22 06:43:47,16.31,12/29/22 07:41:10,FALSE,0
Forza Horizon 5 Deluxe Edition,2021,41.26,12/30/22 06:43:47,41.27,12/29/22 07:41:10,TRUE,-0.01
Gunvolt Chronicles Luminous Avenger Ix 2,2022,7.23,12/30/22 06:43:49,7.24,12/29/22 07:41:12,TRUE,-0.01
Immortals Fenyx Rising Gold Edition,2020,11.58,12/30/22 06:43:50,11.59,12/29/22 07:41:13,TRUE,-0.01
Gods Monsters,2020,7.67,12/30/22 06:43:50,7.67,12/29/22 07:41:13,FALSE,0
Lost Judgment,2021,10.12,12/30/22 06:43:52,10.13,12/29/22 07:41:15,TRUE,-0.01
Lost Judgment Digital Deluxe Edition,2021,17.55,12/30/22 06:43:52,17.56,12/29/22 07:41:15,TRUE,-0.01
Lost Judgment Digital Ultimate Edition,2021,30.08,12/30/22 06:43:52,30.09,12/29/22 07:41:15,TRUE,-0.01
Judgment,2018,12.4,12/30/22 06:43:52,12.41,12/29/22 07:41:15,TRUE,-0.01
Gears Of War Juxxxxxx(dement),2013,5.22,12/30/22 06:43:52,5.21,12/29/22 07:41:15,FALSE,0.01
Ni No Kuni Wrath Of The White Witch Remastered,2019,28.87,12/30/22 06:43:53,28.58,12/29/22 07:41:17,FALSE,0.29
Nier Replicant Ver 1 22474487139,2021,17.53,12/30/22 06:43:55,17.54,12/29/22 07:41:19,TRUE,-0.01
Nier Replicant,2010,63.85,12/30/22 06:43:55,63.75,12/29/22 07:41:19,FALSE,0.1
Nierautomata Become As Gods Edition,2018,12.65,12/30/22 06:43:56,12.66,12/29/22 07:41:20,TRUE,-0.01
No More Heroes Iii,2021,21.71,12/30/22 06:43:58,21.78,12/29/22 07:41:21,TRUE,-0.07
Octopath Traveler,2018,16.53,12/30/22 06:43:59,20.25,12/29/22 07:41:23,TRUE,-3.72
Ori And The Will Of The Wisps,2020,2.53,12/30/22 06:44:01,2.53,12/29/22 07:41:24,FALSE,0
Overcooked 2 Gourmet Edition,2020,5.06,12/30/22 06:44:03,5.06,12/29/22 07:41:26,FALSE,0
Overcooked 2 Night Of The Hangry Horde,2019,7.87,12/30/22 06:44:03,7.87,12/29/22 07:41:26,FALSE,0
Overcooked 2 Campfire Cook Off,2019,2.02,12/30/22 06:44:03,2.02,12/29/22 07:41:26,FALSE,0
Overcooked 2 2,2018,2.28,12/30/22 06:44:03,2.25,12/29/22 07:41:26,FALSE,0.03
Overcooked 2 Carnival Of Chaos,2018,2.02,12/30/22 06:44:03,2.02,12/29/22 07:41:26,FALSE,0
Overcooked Overcooked 2,,10.95,12/30/22 06:44:03,10.95,12/29/22 07:41:26,FALSE,0
Persona 5 Royal,2019,39.34,12/30/22 06:44:05,39.36,12/29/22 07:41:27,TRUE,-0.02
Scarlet Nexus,2021,2.05,12/30/22 06:44:06,2.06,12/29/22 07:41:28,TRUE,-0.01
Scarlet Nexus Ultimate Edition,2021,20.26,12/30/22 06:44:06,20.27,12/29/22 07:41:28,TRUE,-0.01
Scarlet Nexus Deluxe Edition,2021,10.33,12/30/22 06:44:06,17.08,12/29/22 07:41:28,TRUE,-6.75
Sd Gundam Battle Alliance,2022,20.63,12/30/22 06:44:07,20.64,12/29/22 07:41:30,TRUE,-0.01
Sd Gundam Battle Alliance Deluxe Edition,,54.03,12/30/22 06:44:07,53.48,12/29/22 07:41:30,FALSE,0.55
Soul Hackers 2,2022,32.62,12/30/22 06:44:09,32.63,12/29/22 07:41:32,TRUE,-0.01
Soul Hackers 2 Digital Deluxe Edition,,31.54,12/30/22 06:44:09,20.7,12/29/22 07:41:32,FALSE,10.84
Tales Of Arise Ultimate Edition,2021,41.33,12/30/22 06:44:10,44.58,12/29/22 07:41:34,TRUE,-3.25
Tales Of Arise,2021,11.88,12/30/22 06:44:10,11.9,12/29/22 07:41:34,TRUE,-0.02
Tales Of Arise Deluxe Edition,2021,31.14,12/30/22 06:44:10,31.12,12/29/22 07:41:34,FALSE,0.02
Like A Dragon Ishin,2023,49.68,12/30/22 06:44:11,49.75,12/29/22 07:41:36,TRUE,-0.07
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.04,12/30/22 06:44:11,4.98,12/29/22 07:41:36,FALSE,0.06
Yakuza Like A Dragon Legendary Hero Edition,2020,10.34,12/30/22 06:44:11,10.35,12/29/22 07:41:36,TRUE,-0.01
Yakuza Like A Dragon Hero Edition,2020,14.05,12/30/22 06:44:11,13.93,12/29/22 07:41:36,FALSE,0.12
Yakuza Like A Dragon,2020,11.12,12/30/22 06:44:11,11.13,12/29/22 07:41:36,TRUE,-0.01
Yakuza Like A Dragon Day One Edition,2020,39.58,12/30/22 06:44:11,39.51,12/29/22 07:41:36,FALSE,0.07
The Yakuza Remastered Collection,2020,8.71,12/30/22 06:44:11,7.8,12/29/22 07:41:36,FALSE,0.91
Yakuza 4 Remastered,2019,6.15,12/30/22 06:44:11,6.16,12/29/22 07:41:36,TRUE,-0.01
Yakuza 5 Remastered,2019,6.15,12/30/22 06:44:11,6.16,12/29/22 07:41:36,TRUE,-0.01
Yakuza 3 Remastered,2018,6.15,12/30/22 06:44:11,6.16,12/29/22 07:41:36,TRUE,-0.01
Yakuza Kiwami 2,2017,3.77,12/30/22 06:44:11,3.77,12/29/22 07:41:36,FALSE,0
Yakuza Kiwami,2016,3.61,12/30/22 06:44:11,3.61,12/29/22 07:41:36,FALSE,0
Yakuza 6 The Song Of Life,2016,4.08,12/30/22 06:44:11,4.08,12/29/22 07:41:36,FALSE,0
Yakuza 0,2015,3.61,12/30/22 06:44:11,3.61,12/29/22 07:41:36,FALSE,0
Devil May Cry 5 Special Edition,2020,15.17,12/30/22 06:44:12,15.18,12/29/22 07:41:37,TRUE,-0.01
Red Dead Redemption 2,2018,8.47,12/30/22 06:44:14,8.48,12/29/22 07:41:38,TRUE,-0.01
Red Dead Redemption 2 Ultimate Edition,2018,21.27,12/30/22 06:44:14,21.28,12/29/22 07:41:38,TRUE,-0.01
Red Dead Redemption 2 Special Edition,,30.86,12/30/22 06:44:14,30.86,12/29/22 07:41:38,FALSE,0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.01,12/30/22 06:44:16,2.89,12/29/22 07:41:40,FALSE,0.12
The Witcher 3 Wild Hunt Complete Edition,2016,3.18,12/30/22 06:44:16,3.23,12/29/22 07:41:40,TRUE,-0.05
The Witcher 3 Wild Hunt Blood And Wine,2016,2.84,12/30/22 06:44:16,2.84,12/29/22 07:41:40,FALSE,0
The Witcher 3 Wild Hunt,2015,3.27,12/30/22 06:44:16,2.79,12/29/22 07:41:40,FALSE,0.48
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.73,12/30/22 06:44:16,1.73,12/29/22 07:41:40,FALSE,0
Hades,2019,3.8,12/30/22 06:44:18,,,FALSE,
Sekiro Shadows Die Twice,2019,8.47,12/30/22 06:44:19,,,FALSE,
