result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.62,03/30/23 07:12:45,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.63,03/29/23 06:32:41,True,-0.01
Code Vein,2019,3.43,03/30/23 07:12:45,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.65,03/29/23 06:32:41,True,-0.22
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.5,03/30/23 07:12:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.51,03/29/23 06:32:42,True,-0.01
Assassins Creed Valhalla Complete Edition,2019,25.33,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,25.28,03/29/23 06:32:43,False,0.05
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.72,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.73,03/29/23 06:32:43,True,-0.01
Assassins Creed Valhalla Ragnarok Edition,2022,14.17,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.19,03/29/23 06:32:43,True,-0.02
Assassins Creed Valhalla Deluxe Edition,2022,11.97,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.03,03/29/23 06:32:43,True,-0.06
Assassins Creed Valhalla Gold Edition,2021,78.77,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.63,03/29/23 06:32:43,False,0.14
Assassins Creed Valhalla Ultimate Edition,2020,47.27,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.3,03/29/23 06:32:43,True,-0.03
Assassins Creed Valhalla The Way Of The Berserker,2020,1.74,03/30/23 07:12:47,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.74,03/29/23 06:32:43,False,0.0
