result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,6.5,03/31/23 08:31:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.62,03/30/23 07:12:45,False,1.88
Code Vein,2019,3.45,03/31/23 08:31:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.43,03/30/23 07:12:45,False,0.02
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.56,03/31/23 08:31:34,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.5,03/30/23 07:12:45,False,0.06
Assassins Creed Valhalla Complete Edition,2019,25.26,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,25.33,03/30/23 07:12:47,True,-0.07
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.77,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.72,03/30/23 07:12:47,False,0.05
Assassins Creed Valhalla Ragnarok Edition,2022,14.27,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.17,03/30/23 07:12:47,False,0.1
Assassins Creed Valhalla Deluxe Edition,2022,11.94,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.97,03/30/23 07:12:47,True,-0.03
Assassins Creed Valhalla Gold Edition,2021,78.78,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.77,03/30/23 07:12:47,False,0.01
Assassins Creed Valhalla Ultimate Edition,2020,47.59,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.27,03/30/23 07:12:47,False,0.32
Assassins Creed Valhalla The Way Of The Berserker,2020,1.75,03/31/23 08:31:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.74,03/30/23 07:12:47,False,0.01
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.43,03/31/23 08:31:40,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.35,03/30/23 07:12:52,False,0.08
Azure Striker Gunvolt 3,2020,3.29,03/31/23 08:31:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.29,03/30/23 07:12:48,False,0.0
Azure Striker Gunvolt 2,2022,2.16,03/31/23 08:31:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.16,03/30/23 07:12:48,False,0.0
Azure Striker Gunvolt,2016,2.32,03/31/23 08:31:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.3,03/30/23 07:12:48,False,0.02
Batman Arkham Collection,2014,8.48,03/31/23 08:31:37,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,8.43,03/30/23 07:12:48,False,0.05
Bayonetta Vanquish 10Th Anniversary Bundle,2018,6.53,03/31/23 08:31:38,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.53,03/30/23 07:12:50,False,0.0
Bayonetta,2020,4.12,03/31/23 08:31:38,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.09,03/30/23 07:12:50,False,0.03
Forza Horizon 5 Hot Wheels,2009,13.09,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,13.01,03/30/23 07:12:50,False,0.08
Forza Horizon 5 Expansions Bundle,2022,31.19,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,31.22,03/30/23 07:12:50,True,-0.03
Forza Horizon 5,2022,4.66,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.63,03/30/23 07:12:50,False,0.03
Forza Horizon 5 Deluxe Edition,2021,33.42,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,33.24,03/30/23 07:12:50,False,0.18
Forza Horizon 5 Premium Edition,2021,21.68,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,21.57,03/30/23 07:12:50,False,0.11
Gunvolt Chronicles Luminous Avenger Ix 2,2021,14.65,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.64,03/30/23 07:12:51,False,0.01
Gunvolt Chronicles Luminous Avenger Ix,2022,8.25,03/31/23 08:31:39,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,8.24,03/30/23 07:12:51,False,0.01
Immortals Fenyx Rising Gold Edition,2021,8.45,03/31/23 08:31:40,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,8.39,03/30/23 07:12:52,False,0.06
Lost Judgment,2020,15.39,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.3,03/30/23 07:12:53,False,0.09
Lost Judgment Digital Ultimate Edition,2021,29.8,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,29.78,03/30/23 07:12:53,False,0.02
Lost Judgment Digital Deluxe Edition,2021,15.96,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.87,03/30/23 07:12:53,False,0.09
Judgment,2021,8.33,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,7.85,03/30/23 07:12:53,False,0.48
Gears Of War Judgment,2018,10.35,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.28,03/30/23 07:12:53,False,0.07
Ni No Kuni Wrath Of The White Witch Remastered,2013,21.77,03/31/23 08:31:41,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,21.66,03/30/23 07:12:54,False,0.11
Nier Replicant Ver 1 22474487139,2019,14.9,03/31/23 08:31:42,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,14.9,03/30/23 07:12:54,False,0.0
Nier Replicant,2021,31.74,03/31/23 08:31:42,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,31.82,03/30/23 07:12:54,True,-0.08
Nierautomata Become As Gods Edition,2021,10.9,03/31/23 08:31:43,https://cdkeyprices.com/search?sk=Nier&categories=&platforms=all_xbox&types=game&filter=1,10.66,03/30/23 07:12:55,False,0.24
Octopath Traveler,2021,18.53,03/31/23 08:31:44,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,18.41,03/30/23 07:12:57,False,0.12
Ori And The Will Of The Wisps,2018,6.85,03/31/23 08:31:45,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,6.8,03/30/23 07:12:57,False,0.05
Overcooked 2 Gourmet Edition,2020,4.1,03/31/23 08:31:46,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,4.08,03/30/23 07:12:58,False,0.02
Overcooked Overcooked 2,2020,6.54,03/31/23 08:31:46,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,6.53,03/30/23 07:12:58,False,0.01
Overcooked 2 Night Of The Hangry Horde,2019,14.75,03/31/23 08:31:46,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,14.66,03/30/23 07:12:58,False,0.09
Overcooked 2 2,2019,1.83,03/31/23 08:31:46,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,1.82,03/30/23 07:12:58,False,0.01
Persona 5 Royal,2018,37.77,03/31/23 08:31:47,https://cdkeyprices.com/search?sk=Persona+5+Royal&categories=&platforms=all_xbox&types=game&filter=1,29.25,03/30/23 07:12:59,False,8.52
Sd Gundam Battle Alliance,2018,31.6,03/31/23 08:31:47,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,31.39,03/30/23 07:13:00,False,0.21
