result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.65,03/18/23 07:14:35,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.72,03/17/23 09:23:01,True,-0.07000000000000028
Code Vein,2019,4.13,03/18/23 07:14:35,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.58,03/17/23 09:23:01,False,0.5499999999999998
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.93,03/18/23 07:14:37,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,18.77,03/17/23 09:23:01,False,0.16000000000000014
Assassins Creed Valhalla Complete Edition,2019,27.87,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.24,03/17/23 09:23:03,False,0.6300000000000026
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.62,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.59,03/17/23 09:23:03,False,0.03000000000000025
Assassins Creed Valhalla Ragnarok Edition,2022,13.07,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.01,03/17/23 09:23:03,True,-0.9399999999999995
Assassins Creed Valhalla Deluxe Edition,2022,11.89,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.83,03/17/23 09:23:03,False,0.0600000000000005
Assassins Creed Valhalla Ultimate Edition,2021,46.57,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.32,03/17/23 09:23:03,False,0.25
Assassins Creed Valhalla Gold Edition,2020,77.41,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,61.58,03/17/23 09:23:03,False,15.829999999999998
Assassins Creed Valhalla The Way Of The Berserker,2020,1.71,03/18/23 07:14:38,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.7,03/17/23 09:23:03,False,0.010000000000000009
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2022,20.7,03/18/23 07:14:46,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,11.28,03/17/23 09:23:08,False,9.42
Azure Striker Gunvolt 3,2020,3.25,03/18/23 07:14:39,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.25,03/17/23 09:23:03,False,0.0
Azure Striker Gunvolt 2,2022,2.13,03/18/23 07:14:39,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.11,03/17/23 09:23:03,False,0.020000000000000018
Azure Striker Gunvolt,2016,2.25,03/18/23 07:14:39,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.23,03/17/23 09:23:03,False,0.020000000000000018
Batman Arkham Collection,2014,9.0,03/18/23 07:14:41,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,6.15,03/17/23 09:23:04,False,2.8499999999999996
Bayonetta Vanquish 10Th Anniversary Bundle,2018,7.53,03/18/23 07:14:42,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.41,03/17/23 09:23:05,False,1.12
Bayonetta,2020,5.04,03/18/23 07:14:42,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.09,03/17/23 09:23:05,False,0.9500000000000002
Forza Horizon 5 Hot Wheels,2009,12.7,03/18/23 07:14:44,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,12.61,03/17/23 09:23:06,False,0.08999999999999986
Forza Horizon 5 Expansions Bundle,2022,25.87,03/18/23 07:14:44,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,30.67,03/17/23 09:23:06,True,-4.800000000000001
Forza Horizon 5,2022,4.56,03/18/23 07:14:44,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.54,03/17/23 09:23:06,False,0.019999999999999574
Forza Horizon 5 Deluxe Edition,2021,39.36,03/18/23 07:14:44,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,39.16,03/17/23 09:23:06,False,0.20000000000000284
Forza Horizon 5 Premium Edition,2021,21.03,03/18/23 07:14:44,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,20.87,03/17/23 09:23:06,False,0.16000000000000014
Gunvolt Chronicles Luminous Avenger Ix 2,2021,14.44,03/18/23 07:14:45,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.44,03/17/23 09:23:06,False,0.0
Immortals Fenyx Rising Gold Edition,2021,15.72,03/18/23 07:14:46,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,8.43,03/17/23 09:23:08,False,7.290000000000001
Lost Judgment,2020,15.06,03/18/23 07:14:48,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.28,03/17/23 09:23:08,False,4.780000000000001
Lost Judgment Digital Ultimate Edition,2021,27.45,03/18/23 07:14:48,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.04,03/17/23 09:23:08,False,12.41
Lost Judgment Digital Deluxe Edition,2021,15.78,03/18/23 07:14:48,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,14.41,03/17/23 09:23:08,False,1.3699999999999992
Judgment,2021,7.66,03/18/23 07:14:48,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,7.62,03/17/23 09:23:08,False,0.040000000000000036
Gears Of War Judgment,2018,10.13,03/18/23 07:14:48,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.07,03/17/23 09:23:08,False,0.0600000000000005
Ni No Kuni Wrath Of The White Witch Remastered,2013,28.02,03/18/23 07:14:49,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,27.8,03/17/23 09:23:09,False,0.21999999999999886
Nier Replicant Ver 1 22474487139,2019,15.17,03/18/23 07:14:50,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,15.08,03/17/23 09:23:10,False,0.08999999999999986
Nier Replicant,2021,32.95,03/18/23 07:14:50,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,32.97,03/17/23 09:23:10,True,-0.01999999999999602
Octopath Traveler,2021,19.23,03/18/23 07:14:53,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,26.74,03/17/23 09:23:13,True,-7.509999999999998
Ori And The Will Of The Wisps,2018,3.94,03/18/23 07:14:54,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,3.92,03/17/23 09:23:13,False,0.020000000000000018
Overcooked 2 Gourmet Edition,2020,5.88,03/18/23 07:14:56,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,5.85,03/17/23 09:23:14,False,0.03000000000000025
Overcooked 2 Night Of The Hangry Horde,2020,14.44,03/18/23 07:14:56,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,14.36,03/17/23 09:23:14,False,0.08000000000000007
Overcooked 2 2,2019,1.8,03/18/23 07:14:56,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,1.79,03/17/23 09:23:14,False,0.010000000000000009
Overcooked 2 Carnival Of Chaos,2018,2.03,03/18/23 07:14:56,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,2.03,03/17/23 09:23:14,False,0.0
Persona 5 Royal,2018,25.93,03/18/23 07:14:57,https://cdkeyprices.com/search?sk=Persona+5+Royal&categories=&platforms=all_xbox&types=game&filter=1,22.65,03/17/23 09:23:15,False,3.280000000000001
Sd Gundam Battle Alliance,2019,30.91,03/18/23 07:14:58,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,25.69,03/17/23 09:23:16,False,5.219999999999999
Sd Gundam Battle Alliance Deluxe Edition,2022,59.76,03/18/23 07:14:58,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,59.27,03/17/23 09:23:16,False,0.4899999999999949
Soul Hackers 2,2022,30.39,03/18/23 07:14:59,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,21.11,03/17/23 09:23:16,False,9.280000000000001
Soul Hackers 2 Digital Premium Edition,2022,28.66,03/18/23 07:14:59,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,28.66,03/17/23 09:23:16,False,0.0
Soul Hackers 2 Digital Deluxe Edition,2022,19.66,03/18/23 07:14:59,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,19.54,03/17/23 09:23:16,False,0.120000000000001
Tales Of Arise,,9.58,03/18/23 07:15:00,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,9.54,03/17/23 09:23:17,False,0.040000000000000924
Tales Of Arise Ultimate Edition,2021,10.18,03/18/23 07:15:00,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,10.12,03/17/23 09:23:17,False,0.0600000000000005
Tales Of Arise Deluxe Edition,2021,19.26,03/18/23 07:15:00,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,11.07,03/17/23 09:23:17,False,8.190000000000001
Tales Of Arise Collaboration Costume Pack,2021,4.66,03/18/23 07:15:00,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,4.64,03/17/23 09:23:17,False,0.020000000000000462
