result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.71,03/25/23 09:10:18,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.37,03/23/23 14:42:55,False,0.34
Code Vein,2019,4.02,03/25/23 09:10:18,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.07,03/23/23 14:42:55,True,-0.05
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.43,03/25/23 09:10:19,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,12.4,03/23/23 14:42:56,True,-1.97
Assassins Creed Valhalla Complete Edition,2019,26.89,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.9,03/23/23 14:42:57,True,-1.01
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.68,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.76,03/23/23 14:42:57,True,-0.08
Assassins Creed Valhalla Ragnarok Edition,2022,18.41,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.24,03/23/23 14:42:57,False,4.17
Assassins Creed Valhalla Deluxe Edition,2022,11.94,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.55,03/23/23 14:42:57,True,-4.61
Assassins Creed Valhalla Ultimate Edition,2021,46.96,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.5,03/23/23 14:42:57,True,-0.54
Assassins Creed Valhalla Gold Edition,2020,79.1,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.56,03/23/23 14:42:57,False,0.54
Assassins Creed Valhalla The Way Of The Berserker,2020,1.73,03/25/23 09:10:20,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.75,03/23/23 14:42:57,True,-0.02
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.26,03/25/23 09:10:25,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,21.05,03/23/23 14:43:03,True,-7.79
Azure Striker Gunvolt 3,2020,3.25,03/25/23 09:10:21,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.29,03/23/23 14:42:58,True,-0.04
Azure Striker Gunvolt 2,2022,2.13,03/25/23 09:10:21,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.16,03/23/23 14:42:58,True,-0.03
Azure Striker Gunvolt,2016,7.2,03/25/23 09:10:21,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,7.23,03/23/23 14:42:58,True,-0.03
Batman Arkham Collection,2014,8.39,03/25/23 09:10:22,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,8.49,03/23/23 14:42:59,True,-0.1
Bayonetta Vanquish 10Th Anniversary Bundle,2018,6.45,03/25/23 09:10:23,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.53,03/23/23 14:43:00,True,-0.08
Bayonetta,2020,5.08,03/25/23 09:10:23,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,5.14,03/23/23 14:43:00,True,-0.06
Forza Horizon 5 Hot Wheels,2009,12.76,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,12.82,03/23/23 14:43:01,True,-0.06
Forza Horizon 5 Expansions Bundle,2022,31.1,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,31.44,03/23/23 14:43:01,True,-0.34
Forza Horizon 5,2022,4.6,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.66,03/23/23 14:43:01,True,-0.06
Forza Horizon 5 Deluxe Edition,2021,37.58,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,40.16,03/23/23 14:43:01,True,-2.58
Forza Horizon 5 Premium Edition,2021,21.1,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,21.2,03/23/23 14:43:01,True,-0.1
Gunvolt Chronicles Luminous Avenger Ix 2,2021,14.47,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.65,03/23/23 14:43:02,True,-0.18
Gunvolt Chronicles Luminous Avenger Ix,2022,8.14,03/25/23 09:10:24,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Immortals Fenyx Rising Gold Edition,2021,8.34,03/25/23 09:10:25,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,8.64,03/23/23 14:43:03,True,-0.3
Lost Judgment,2020,15.19,03/25/23 09:10:26,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.36,03/23/23 14:43:04,True,-0.17
Lost Judgment Digital Ultimate Edition,2021,29.62,03/25/23 09:10:26,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,29.91,03/23/23 14:43:04,True,-0.29
Lost Judgment Digital Deluxe Edition,2021,15.82,03/25/23 09:10:26,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,16.03,03/23/23 14:43:04,True,-0.21
Judgment,2021,8.59,03/25/23 09:10:26,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,8.69,03/23/23 14:43:04,True,-0.1
Gears Of War Judgment,2018,10.21,03/25/23 09:10:26,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.33,03/23/23 14:43:04,True,-0.12
Ni No Kuni Wrath Of The White Witch Remastered,2013,21.19,03/25/23 09:10:27,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,21.3,03/23/23 14:43:05,True,-0.11
Nier Replicant Ver 1 22474487139,2019,12.5,03/25/23 09:10:28,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,15.43,03/23/23 14:43:05,True,-2.93
Nier Replicant,2021,31.71,03/25/23 09:10:28,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,31.12,03/23/23 14:43:05,False,0.59
Nierautomata Become As Gods Edition,2021,11.5,03/25/23 09:10:29,https://cdkeyprices.com/search?sk=Nier&categories=&platforms=all_xbox&types=game&filter=1,10.88,03/23/23 14:43:06,False,0.62
Octopath Traveler,2021,14.6,03/25/23 09:10:31,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,19.59,03/23/23 14:43:08,True,-4.99
Ori And The Will Of The Wisps,2018,6.76,03/25/23 09:10:31,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,6.84,03/23/23 14:43:08,True,-0.08
Overcooked 2 Gourmet Edition,2020,5.93,03/25/23 09:10:32,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,5.99,03/23/23 14:43:09,True,-0.06
