result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.76,03/15/23 07:31:57,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.75,03/14/23 15:27:58,False,0.009999999999999787
Code Vein,2019,3.63,03/15/23 07:31:57,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.62,03/14/23 15:27:58,False,0.009999999999999787
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.61,03/15/23 07:31:58,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,15.58,03/14/23 15:27:59,False,0.02999999999999936
Assassins Creed Valhalla Complete Edition,2019,27.56,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.5,03/14/23 15:28:00,False,0.05999999999999872
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.67,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.65,03/14/23 15:28:00,False,0.019999999999999574
Assassins Creed Valhalla Ragnarok Edition,2022,14.17,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.21,03/14/23 15:28:00,True,-2.040000000000001
Assassins Creed Valhalla Deluxe Edition,2022,12.36,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.34,03/14/23 15:28:00,False,0.019999999999999574
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.35,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.33,03/14/23 15:28:00,False,0.019999999999999574
Assassins Creed Valhalla Ultimate Edition,2021,46.85,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.76,03/14/23 15:28:00,False,0.09000000000000341
Assassins Creed Valhalla Gold Edition,2020,62.28,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,62.15,03/14/23 15:28:00,False,0.13000000000000256
Assassins Creed Valhalla The Way Of The Berserker,2020,1.72,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.72,03/14/23 15:28:00,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,13.54,03/15/23 07:32:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.51,03/14/23 15:28:00,False,0.02999999999999936
Azure Striker Gunvolt 3,2020,3.25,03/15/23 07:32:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.25,03/14/23 15:28:01,False,0.0
Azure Striker Gunvolt 2,2022,2.18,03/15/23 07:32:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.24,03/14/23 15:28:01,True,-0.06000000000000005
Azure Striker Gunvolt,2016,2.26,03/15/23 07:32:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.26,03/14/23 15:28:01,False,0.0
Batman Arkham Collection,2014,9.05,03/15/23 07:32:02,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,9.03,03/14/23 15:28:02,False,0.02000000000000135
