result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.37,01/23/23 07:45:49,3.37,01/22/23 08:05:37,False,0.0
Code Vein Deluxe Edition,2019,9.29,01/23/23 07:45:49,9.29,01/22/23 08:05:37,False,0.0
Dragon Ball Z Kakarot,2020,7.2,01/23/23 07:45:51,7.22,01/22/23 08:05:39,True,-0.019999999999999574
Dragon Ball Z Kakarot Ultimate Edition,2020,23.0,01/23/23 07:45:51,22.95,01/22/23 08:05:39,False,0.05000000000000071
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.5,01/23/23 07:45:51,9.5,01/22/23 08:05:39,False,0.0
Dragon Ball Z Kakarot Deluxe Edition,2020,22.72,01/23/23 07:45:51,16.26,01/22/23 08:05:39,False,6.459999999999997
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,19.28,01/23/23 07:45:53,19.28,01/22/23 08:05:41,False,0.0
Assassins Creed Valhalla Complete Edition,2022,29.55,01/23/23 07:45:54,29.55,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.82,01/23/23 07:45:54,7.82,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,16.6,01/23/23 07:45:54,16.67,01/22/23 08:05:43,True,-0.07000000000000028
Assassins Creed Valhalla Deluxe Edition,2021,13.66,01/23/23 07:45:54,13.66,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,16.64,01/23/23 07:45:54,16.64,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla,2020,9.9,01/23/23 07:45:54,9.9,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Gold Edition,2020,38.68,01/23/23 07:45:54,38.68,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,47.47,01/23/23 07:45:54,47.47,01/22/23 08:05:43,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,14.34,01/23/23 07:45:54,14.34,01/22/23 08:05:43,False,0.0
Azure Striker Gunvolt 3,2022,6.19,01/23/23 07:45:56,6.19,01/22/23 08:05:45,False,0.0
Azure Striker Gunvolt 2,2016,5.16,01/23/23 07:45:56,5.16,01/22/23 08:05:45,False,0.0
Azure Striker Gunvolt,2014,4.12,01/23/23 07:45:56,4.12,01/22/23 08:05:45,False,0.0
Batman Arkham Collection,2018,9.14,01/23/23 07:45:58,9.14,01/22/23 08:05:47,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2020,6.32,01/23/23 07:46:00,6.32,01/22/23 08:05:48,False,0.0
Bayonetta,2009,4.32,01/23/23 07:46:00,4.32,01/22/23 08:05:48,False,0.0
Forza Horizon 5 Hot Wheels,2022,11.2,01/23/23 07:46:01,10.44,01/22/23 08:05:50,False,0.7599999999999998
