result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.73,03/13/23 07:29:43,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.73,03/12/23 08:35:37,False,0.0
Code Vein,2019,3.6,03/13/23 07:29:43,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.6,03/12/23 08:35:37,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,16.16,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,16.16,03/12/23 08:35:39,False,0.0
Assassins Creed Valhalla Complete Edition,2022,27.37,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,27.37,03/12/23 08:35:39,False,0.0
Assassins Creed Valhalla Deluxe Edition,2021,12.27,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,12.27,03/12/23 08:35:39,False,0.0
Assassins Creed Valhalla Gold Edition,2020,61.83,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,61.83,03/12/23 08:35:39,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,46.51,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,46.51,03/12/23 08:35:39,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,,6.61,03/13/23 07:29:46,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.61,03/12/23 08:35:41,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,,11.27,03/13/23 07:29:46,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.27,03/12/23 08:35:41,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,,13.43,03/13/23 07:29:46,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.43,03/12/23 08:35:41,False,0.0
Assassins Creed Valhalla,,8.79,03/13/23 07:29:46,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,8.79,03/12/23 08:35:41,False,0.0
Assassins Creed Valhalla The Way Of The Berserker,,1.71,03/13/23 07:29:46,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.71,03/12/23 08:35:41,False,0.0
Azure Striker Gunvolt 3,2018,3.23,03/13/23 07:29:47,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.23,03/12/23 08:35:41,False,0.0
Azure Striker Gunvolt 2,2018,2.25,03/13/23 07:29:47,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.26,03/12/23 08:35:41,True,-0.009999999999999787
Azure Striker Gunvolt,2018,2.53,03/13/23 07:29:47,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.53,03/12/23 08:35:41,False,0.0
Batman Arkham Collection,2017,6.15,03/13/23 07:29:48,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,6.15,03/12/23 08:35:42,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2015,6.38,03/13/23 07:29:49,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.38,03/12/23 08:35:44,False,0.0
Bayonetta,2015,4.12,03/13/23 07:29:49,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.12,03/12/23 08:35:44,False,0.0
Forza Horizon 5 Deluxe Edition,2021,39.32,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,39.32,03/12/23 08:35:39,False,0.0
Forza Horizon 5 Premium Edition,2021,46.04,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,47.94,03/12/23 08:35:39,True,-1.8999999999999986
Forza Horizon 5 Hot Wheels,2014,13.4,03/13/23 07:29:51,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,13.4,03/12/23 08:35:44,False,0.0
Forza Horizon 5 Expansions Bundle,2012,30.82,03/13/23 07:29:51,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,30.82,03/12/23 08:35:44,False,0.0
Forza Horizon 5,,16.3,03/13/23 07:29:51,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,16.3,03/12/23 08:35:44,False,0.0
Gunvolt Chronicles Luminous Avenger Ix 2,2017,14.36,03/13/23 07:29:47,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,14.36,03/12/23 08:35:41,False,0.0
Gunvolt Chronicles Luminous Avenger Ix,2017,4.55,03/13/23 07:29:47,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,4.55,03/12/23 08:35:41,False,0.0
Immortals Fenyx Rising Gold Edition,2020,8.47,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,8.47,03/12/23 08:35:39,False,0.0
Lost Judgment Digital Deluxe Edition,2021,14.47,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,14.47,03/12/23 08:35:39,False,0.0
Lost Judgment Digital Ultimate Edition,2021,14.89,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,14.89,03/12/23 08:35:39,False,0.0
Lost Judgment,2015,10.33,03/13/23 07:29:53,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.33,03/12/23 08:35:47,False,0.0
Judgment,,7.65,03/13/23 07:29:53,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,7.65,03/12/23 08:35:47,False,0.0
Gears Of War Judgment,,10.12,03/13/23 07:29:53,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.12,03/12/23 08:35:47,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2021,29.59,03/13/23 07:29:54,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,29.59,03/12/23 08:35:48,False,0.0
Nier Replicant Ver 1 22474487139,2019,15.15,03/13/23 07:29:55,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,15.15,03/12/23 08:35:49,False,0.0
Nier Replicant,2019,52.38,03/13/23 07:29:55,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,52.35,03/12/23 08:35:49,False,0.030000000000001137
Octopath Traveler,2021,26.85,03/13/23 07:29:57,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,26.85,03/12/23 08:35:51,False,0.0
Ori And The Will Of The Wisps,2020,5.14,03/13/23 07:29:58,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,5.14,03/12/23 08:35:52,False,0.0
Overcooked 2 Gourmet Edition,2020,5.92,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,5.92,03/12/23 08:35:39,False,0.0
Overcooked Overcooked 2,2017,6.38,03/13/23 07:29:59,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,6.38,03/12/23 08:35:52,False,0.0
Overcooked 2 Night Of The Hangry Horde,2016,14.42,03/13/23 07:29:59,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,14.42,03/12/23 08:35:52,False,0.0
Overcooked 2 2,2016,1.8,03/13/23 07:29:59,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,1.8,03/12/23 08:35:52,False,0.0
Overcooked 2 Carnival Of Chaos,2015,2.02,03/13/23 07:29:59,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,2.02,03/12/23 08:35:52,False,0.0
Persona 5 Royal,2014,22.75,03/13/23 07:29:59,https://cdkeyprices.com/search?sk=Persona+5+Royal&categories=&platforms=all_xbox&types=game&filter=1,22.75,03/12/23 08:35:53,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,,63.14,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,63.14,03/12/23 08:35:39,False,0.0
Sd Gundam Battle Alliance,1970,25.79,03/13/23 07:30:00,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,25.79,03/12/23 08:35:54,False,0.0
Soul Hackers 2 Digital Deluxe Edition,2010,17.58,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,17.58,03/12/23 08:35:39,False,0.0
Soul Hackers 2,2020,21.45,03/13/23 07:30:01,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,21.45,03/12/23 08:35:55,False,0.0
Tales Of Arise Ultimate Edition,2021,10.17,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,10.17,03/12/23 08:35:39,False,0.0
Tales Of Arise Deluxe Edition,2021,11.36,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,11.36,03/12/23 08:35:39,False,0.0
Tales Of Arise,2019,9.58,03/13/23 07:30:02,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,9.58,03/12/23 08:35:56,False,0.0
Tales Of Arise Collaboration Costume Pack,2018,5.17,03/13/23 07:30:02,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,5.17,03/12/23 08:35:56,False,0.0
Yakuza Like A Dragon Hero Edition,2021,9.86,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,9.86,03/12/23 08:35:39,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,11.46,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,11.46,03/12/23 08:35:39,False,0.0
Yakuza Like A Dragon Day One Edition,2020,39.58,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,39.56,03/12/23 08:35:39,False,0.01999999999999602
Yakuza Like A Dragon,2020,8.1,03/13/23 07:29:45,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S+Definitive+Edition&categories=&platforms=all_xbox&types=game&filter=1,7.02,03/12/23 08:35:39,False,1.08
