result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,6.35,04/08/23 09:00:38,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,6.51,04/07/23 19:17:30,True,-0.16
Code Vein,2019,3.13,04/08/23 09:00:38,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.22,04/07/23 19:17:30,True,-0.09
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.56,04/08/23 09:00:39,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.57,04/07/23 19:17:31,True,-0.01
Assassins Creed Valhalla Complete Edition,2019,25.41,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,25.41,04/07/23 19:17:32,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.77,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.78,04/07/23 19:17:32,True,-0.01
Assassins Creed Valhalla Ragnarok Edition,2022,12.68,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.7,04/07/23 19:17:32,True,-0.02
Assassins Creed Valhalla Deluxe Edition,2022,11.61,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.62,04/07/23 19:17:32,True,-0.01
Assassins Creed Valhalla Gold Edition,2021,79.55,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,79.55,04/07/23 19:17:32,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,47.59,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.63,04/07/23 19:17:32,True,-0.04
Assassins Creed Valhalla The Way Of The Berserker,2020,1.58,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.58,04/07/23 19:17:32,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.43,04/08/23 09:00:44,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.44,04/07/23 19:17:37,True,-0.01
Azure Striker Gunvolt 3,2020,3.3,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.3,04/07/23 19:17:33,False,0.0
Azure Striker Gunvolt 2,2022,2.17,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.17,04/07/23 19:17:33,False,0.0
Azure Striker Gunvolt,2016,2.01,04/08/23 09:00:40,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.02,04/07/23 19:17:33,True,-0.01
