result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,7.96,02/28/23 15:52:18,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,7.96,02/28/23 07:32:07,False,0.0
Code Vein,2019,4.0,02/28/23 15:52:18,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.0,02/28/23 07:32:07,False,0.0
Dragon Ball Z Kakarot A New Power Awakens Set,2020,10.3,02/28/23 15:52:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,10.3,02/28/23 07:32:09,False,0.0
Dragon Ball Z Kakarot,2020,11.43,02/28/23 15:52:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,11.43,02/28/23 07:32:09,False,0.0
Dragon Ball Z Kakarot Ultimate Edition,2020,80.17,02/28/23 15:52:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,80.21,02/28/23 07:32:09,True,-0.03999999999999204
Dragon Ball Z Kakarot Deluxe Edition,2020,83.95,02/28/23 15:52:20,https://cdkeyprices.com/search?sk=DRAGON+BALL+Z:+KAKAROT&categories=&platforms=all_xbox&types=game&filter=1,83.95,02/28/23 07:32:09,False,0.0
Assassins Creed Valhalla Dawn Of Ragnarok,,6.58,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.58,02/28/23 07:32:11,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,13.9,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.87,02/28/23 07:32:11,False,0.030000000000001137
Assassins Creed Valhalla Complete Edition,2022,27.03,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,26.82,02/28/23 07:32:11,False,0.21000000000000085
Assassins Creed Valhalla Deluxe Edition,2022,12.19,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.2,02/28/23 07:32:11,True,-0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.27,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.27,02/28/23 07:32:11,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,14.07,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.05,02/28/23 07:32:11,False,0.019999999999999574
Assassins Creed Valhalla,2020,7.77,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,7.71,02/28/23 07:32:11,False,0.05999999999999961
Assassins Creed Valhalla The Way Of The Berserker,2020,1.9,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.9,02/28/23 07:32:11,False,0.0
Assassins Creed Valhalla Gold Edition,2020,61.44,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,61.48,02/28/23 07:32:11,True,-0.03999999999999915
Assassins Creed Valhalla Ultimate Edition,2020,46.21,02/28/23 15:52:21,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.24,02/28/23 07:32:11,True,-0.030000000000001137
