result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.77,03/10/23 15:05:25,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.82,03/10/23 08:05:12,True,-0.04999999999999982
Code Vein,2019,3.58,03/10/23 15:05:25,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.57,03/10/23 08:05:12,False,0.010000000000000231
Assassins Creed Valhalla Dawn Of Ragnarok,2020,6.58,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.57,03/10/23 08:05:13,False,0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,16.09,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.07,03/10/23 08:05:13,False,0.019999999999999574
Assassins Creed Valhalla Complete Edition,2022,27.18,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.14,03/10/23 08:05:13,False,0.03999999999999915
Assassins Creed Valhalla Deluxe Edition,2022,12.19,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.18,03/10/23 08:05:13,False,0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.2,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.18,03/10/23 08:05:13,False,0.019999999999999574
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,13.36,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.34,03/10/23 08:05:13,False,0.019999999999999574
Assassins Creed Valhalla,2020,8.74,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,8.73,03/10/23 08:05:13,False,0.009999999999999787
Assassins Creed Valhalla The Way Of The Berserker,2020,1.7,03/10/23 15:05:26,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.7,03/10/23 08:05:13,False,0.0
