result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,7.49,01/08/23 07:09:15,7.39,01/06/23 15:49:55,False,0.10000000000000053
Code Vein,2019,3.58,01/08/23 07:09:15,3.54,01/06/23 15:49:55,False,0.040000000000000036
Dragon Ball Z Kakarot,2020,8.43,01/08/23 07:09:17,8.66,01/06/23 15:49:58,True,-0.23000000000000043
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.45,01/08/23 07:09:17,9.24,01/06/23 15:49:58,False,0.20999999999999908
Dragon Ball Z Kakarot Ultimate Edition,2020,22.64,01/08/23 07:09:17,22.36,01/06/23 15:49:58,False,0.28000000000000114
Dragon Ball Z Kakarot Deluxe Edition,2020,15.19,01/08/23 07:09:17,14.99,01/06/23 15:49:58,False,0.1999999999999993
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.68,01/08/23 07:09:19,15.5,01/06/23 15:50:00,False,0.17999999999999972
Assassins Creed Valhalla Complete Edition,2022,31.02,01/08/23 07:09:21,35.73,01/06/23 15:50:02,True,-4.709999999999997
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.67,01/08/23 07:09:21,7.57,01/06/23 15:50:02,False,0.09999999999999964
Assassins Creed Valhalla Ragnarok Edition,2022,16.99,01/08/23 07:09:21,15.81,01/06/23 15:50:02,False,1.179999999999998
Assassins Creed Valhalla Deluxe Edition,2021,16.54,01/08/23 07:09:21,13.74,01/06/23 15:50:02,False,2.799999999999999
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.83,01/08/23 07:09:21,17.61,01/06/23 15:50:02,False,0.21999999999999886
Assassins Creed Valhalla,2020,10.7,01/08/23 07:09:21,10.57,01/06/23 15:50:02,False,0.129999999999999
Assassins Creed Valhalla Ultimate Edition,2020,46.54,01/08/23 07:09:21,45.94,01/06/23 15:50:02,False,0.6000000000000014
Assassins Creed Valhalla Gold Edition,2020,38.7,01/08/23 07:09:21,38.68,01/06/23 15:50:02,False,0.020000000000003126
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,17.59,01/08/23 07:09:21,17.36,01/06/23 15:50:02,False,0.23000000000000043
Azure Striker Gunvolt 3,2022,6.07,01/08/23 07:09:23,5.99,01/06/23 15:50:05,False,0.08000000000000007
Azure Striker Gunvolt 2,2016,5.05,01/08/23 07:09:23,4.99,01/06/23 15:50:05,False,0.05999999999999961
Azure Striker Gunvolt,2014,4.04,01/08/23 07:09:23,3.99,01/06/23 15:50:05,False,0.04999999999999982
Batman Arkham Collection,2018,8.47,01/08/23 07:09:25,8.89,01/06/23 15:50:07,True,-0.41999999999999993
Bayonetta Vanquish 10Th Anniversary Bundle,2020,7.95,01/08/23 07:09:27,8.01,01/06/23 15:50:09,True,-0.05999999999999961
Bayonetta,2009,5.43,01/08/23 07:09:27,5.46,01/06/23 15:50:09,True,-0.03000000000000025
Forza Horizon 5 Hot Wheels,2022,13.3,01/08/23 07:09:28,13.01,01/06/23 15:50:10,False,0.2900000000000009
Forza Horizon 5,2021,16.31,01/08/23 07:09:28,16.1,01/06/23 15:50:10,False,0.2099999999999973
Forza Horizon 5 Deluxe Edition,2021,41.26,01/08/23 07:09:28,40.73,01/06/23 15:50:10,False,0.5300000000000011
Gunvolt Chronicles Luminous Avenger Ix 2,2022,5.16,01/08/23 07:09:29,7.14,01/06/23 15:50:12,True,-1.9799999999999995
Immortals Fenyx Rising Gold Edition,2020,10.34,01/08/23 07:09:31,10.2,01/06/23 15:50:14,False,0.14000000000000057
Gods Monsters,2020,7.67,01/08/23 07:09:31,7.57,01/06/23 15:50:14,False,0.09999999999999964
Lost Judgment,2021,10.12,01/08/23 07:09:32,9.99,01/06/23 15:50:15,False,0.129999999999999
Lost Judgment Digital Deluxe Edition,2021,14.48,01/08/23 07:09:32,14.3,01/06/23 15:50:15,False,0.17999999999999972
Lost Judgment Digital Ultimate Edition,2021,16.54,01/08/23 07:09:32,16.33,01/06/23 15:50:15,False,0.21000000000000085
Judgment,2018,12.09,01/08/23 07:09:32,9.2,01/06/23 15:50:15,False,2.8900000000000006
Gears Of War Juxxxxxx(dement),2013,5.21,01/08/23 07:09:32,5.2,01/06/23 15:50:15,False,0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,29.44,01/08/23 07:09:34,28.74,01/06/23 15:50:17,False,0.7000000000000028
Nier Replicant Ver 1 22474487139,2021,15.16,01/08/23 07:09:36,22.73,01/06/23 15:50:19,True,-7.57
Nier Replicant,2010,64.09,01/08/23 07:09:36,63.21,01/06/23 15:50:19,False,0.8800000000000026
Nierautomata Become As Gods Edition,2018,12.66,01/08/23 07:09:37,12.5,01/06/23 15:50:20,False,0.16000000000000014
No More Heroes Iii,2021,20.18,01/08/23 07:09:38,19.92,01/06/23 15:50:22,False,0.259999999999998
Octopath Traveler,2018,20.25,01/08/23 07:09:40,20.0,01/06/23 15:50:23,False,0.25
Ori And The Will Of The Wisps,2020,2.53,01/08/23 07:09:41,2.49,01/06/23 15:50:25,False,0.03999999999999959
Overcooked 2 Gourmet Edition,2020,1.51,01/08/23 07:09:43,1.49,01/06/23 15:50:27,False,0.020000000000000018
Overcooked 2 Night Of The Hangry Horde,2019,7.87,01/08/23 07:09:43,7.77,01/06/23 15:50:27,False,0.10000000000000053
Overcooked 2 Campfire Cook Off,2019,2.02,01/08/23 07:09:43,2.0,01/06/23 15:50:27,False,0.020000000000000018
Overcooked 2 2,2018,1.8,01/08/23 07:09:43,1.78,01/06/23 15:50:27,False,0.020000000000000018
Overcooked 2 Carnival Of Chaos,2018,2.02,01/08/23 07:09:43,2.0,01/06/23 15:50:27,False,0.020000000000000018
Overcooked Overcooked 2,,12.87,01/08/23 07:09:43,12.71,01/06/23 15:50:27,False,0.15999999999999837
Persona 5 Royal,2019,39.34,01/08/23 07:09:44,38.84,01/06/23 15:50:28,False,0.5
Scarlet Nexus,2021,2.05,01/08/23 07:09:46,2.03,01/06/23 15:50:29,False,0.020000000000000018
Scarlet Nexus Deluxe Edition,2021,10.33,01/08/23 07:09:46,10.2,01/06/23 15:50:29,False,0.13000000000000078
Scarlet Nexus Ultimate Edition,2021,20.26,01/08/23 07:09:46,20.01,01/06/23 15:50:29,False,0.25
Sd Gundam Battle Alliance,2022,25.81,01/08/23 07:09:48,20.37,01/06/23 15:50:31,False,5.439999999999998
Sd Gundam Battle Alliance Deluxe Edition,,64.08,01/08/23 07:09:48,63.27,01/06/23 15:50:31,False,0.8099999999999952
Soul Hackers 2,2022,32.62,01/08/23 07:09:50,32.21,01/06/23 15:50:32,False,0.4099999999999966
Soul Hackers 2 Digital Deluxe Edition,,36.19,01/08/23 07:09:50,21.45,01/06/23 15:50:32,False,14.739999999999998
Tales Of Arise Ultimate Edition,2021,41.87,01/08/23 07:09:51,41.33,01/06/23 15:50:34,False,0.5399999999999991
Tales Of Arise,2021,11.88,01/08/23 07:09:51,11.75,01/06/23 15:50:34,False,0.13000000000000078
Tales Of Arise Deluxe Edition,2021,35.65,01/08/23 07:09:51,35.19,01/06/23 15:50:34,False,0.46000000000000085
Like A Dragon Ishin,2023,49.55,01/08/23 07:09:52,49.02,01/06/23 15:50:36,False,0.529999999999994
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.17,01/08/23 07:09:52,5.05,01/06/23 15:50:36,False,0.1200000000000001
Yakuza Like A Dragon Legendary Hero Edition,2020,20.67,01/08/23 07:09:52,9.2,01/06/23 15:50:36,False,11.470000000000002
Yakuza Like A Dragon Hero Edition,2020,9.3,01/08/23 07:09:52,11.02,01/06/23 15:50:36,True,-1.7199999999999989
Yakuza Like A Dragon,2020,11.12,01/08/23 07:09:52,10.98,01/06/23 15:50:36,False,0.1399999999999988
Yakuza Like A Dragon Day One Edition,2020,39.72,01/08/23 07:09:52,39.18,01/06/23 15:50:36,False,0.5399999999999991
The Yakuza Remastered Collection,2020,8.23,01/08/23 07:09:52,8.12,01/06/23 15:50:36,False,0.11000000000000121
Yakuza 4 Remastered,2019,5.16,01/08/23 07:09:52,6.07,01/06/23 15:50:36,True,-0.9100000000000001
Yakuza 5 Remastered,2019,5.67,01/08/23 07:09:52,6.07,01/06/23 15:50:36,True,-0.40000000000000036
Yakuza 3 Remastered,2018,5.59,01/08/23 07:09:52,6.07,01/06/23 15:50:36,True,-0.4800000000000004
Yakuza Kiwami 2,2017,4.08,01/08/23 07:09:52,4.24,01/06/23 15:50:36,True,-0.16000000000000014
Yakuza Kiwami,2016,3.37,01/08/23 07:09:52,3.32,01/06/23 15:50:36,False,0.050000000000000266
Yakuza 6 The Song Of Life,2016,3.53,01/08/23 07:09:52,3.68,01/06/23 15:50:36,True,-0.15000000000000036
Yakuza 0,2015,3.61,01/08/23 07:09:52,3.56,01/06/23 15:50:36,False,0.04999999999999982
Devil May Cry 5 Special Edition,2020,15.59,01/08/23 07:09:53,15.41,01/06/23 15:50:38,False,0.17999999999999972
Red Dead Redemption 2,2018,8.47,01/08/23 07:09:55,8.36,01/06/23 15:50:39,False,0.11000000000000121
Red Dead Redemption 2 Ultimate Edition,2018,21.27,01/08/23 07:09:55,21.0,01/06/23 15:50:39,False,0.2699999999999996
Red Dead Redemption 2 Special Edition,,30.86,01/08/23 07:09:55,30.86,01/06/23 15:50:39,False,0.0
The Witcher 3 Wild Hunt Game Of The Year Edition,2016,3.01,01/08/23 07:09:57,2.95,01/06/23 15:50:41,False,0.05999999999999961
The Witcher 3 Wild Hunt Complete Edition,2016,3.12,01/08/23 07:09:57,3.64,01/06/23 15:50:41,True,-0.52
The Witcher 3 Wild Hunt Blood And Wine,2016,2.84,01/08/23 07:09:57,2.8,01/06/23 15:50:41,False,0.040000000000000036
The Witcher 3 Wild Hunt,2015,2.96,01/08/23 07:09:57,2.92,01/06/23 15:50:41,False,0.040000000000000036
The Witcher 3 Wild Hunt Hearts Of Stone,2015,1.73,01/08/23 07:09:57,1.71,01/06/23 15:50:41,False,0.020000000000000018
Hades,2019,3.79,01/08/23 07:09:59,3.63,01/06/23 15:50:43,False,0.16000000000000014
Outbreak Shades Of Horror,,47.98,01/08/23 07:09:59,47.37,01/06/23 15:50:43,False,0.6099999999999994
Sekiro Shadows Die Twice,2019,8.58,01/08/23 07:10:00,8.65,01/06/23 15:50:44,True,-0.07000000000000028
