result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.84,11/23/22 07:33:11,3.83,11/22/22 15:36:26,False,0.009999999999999787
Code Vein Deluxe Edition,2019,9.76,11/23/22 07:33:11,9.73,11/22/22 15:36:26,False,0.02999999999999936
Dragon Ball Z Kakarot,2020,6.97,11/23/22 07:33:13,8.51,11/22/22 15:36:29,True,-1.54
Dragon Ball Z Kakarot Ultimate Edition,2020,21.92,11/23/22 07:33:13,21.84,11/22/22 15:36:29,False,0.08000000000000185
Dragon Ball Z Kakarot Deluxe Edition,2020,14.64,11/23/22 07:33:13,14.59,11/22/22 15:36:29,False,0.05000000000000071
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.14,11/23/22 07:33:15,18.08,11/22/22 15:36:30,False,0.060000000000002274
Assassins Creed Valhalla Complete Edition,2022,37.84,11/23/22 07:33:17,37.72,11/22/22 15:36:32,False,0.12000000000000455
Assassins Creed Valhalla Dawn Of Ragnarok,2022,13.46,11/23/22 07:33:17,13.41,11/22/22 15:36:32,False,0.05000000000000071
Assassins Creed Valhalla Ragnarok Edition,2022,20.59,11/23/22 07:33:17,20.53,11/22/22 15:36:32,False,0.05999999999999872
Assassins Creed Valhalla Deluxe Edition,2021,18.92,11/23/22 07:33:17,18.87,11/22/22 15:36:32,False,0.05000000000000071
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.94,11/23/22 07:33:17,17.89,11/22/22 15:36:32,False,0.05000000000000071
Assassins Creed Valhalla,2020,11.71,11/23/22 07:33:17,11.67,11/22/22 15:36:32,False,0.040000000000000924
Assassins Creed Valhalla Ultimate Edition,2020,44.86,11/23/22 07:33:17,44.72,11/22/22 15:36:32,False,0.14000000000000057
Assassins Creed Valhalla Gold Edition,2020,42.03,11/23/22 07:33:17,41.9,11/22/22 15:36:32,False,0.13000000000000256
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,20.07,11/23/22 07:33:17,20.01,11/22/22 15:36:32,False,0.05999999999999872
Azure Striker Gunvolt 3,2022,7.86,11/23/22 07:33:19,7.83,11/22/22 15:36:34,False,0.03000000000000025
Azure Striker Gunvolt 2,2016,8.67,11/23/22 07:33:19,8.65,11/22/22 15:36:34,False,0.019999999999999574
Azure Striker Gunvolt,2014,4.86,11/23/22 07:33:19,4.84,11/22/22 15:36:34,False,0.020000000000000462
Batman Arkham Collection,2018,10.78,11/23/22 07:33:21,9.47,11/22/22 15:36:36,False,1.3099999999999987
Bayonetta Vanquish 10Th Anniversary Bundle,2020,8.96,11/23/22 07:33:23,8.93,11/22/22 15:36:38,False,0.030000000000001137
Bayonetta,2009,6.97,11/23/22 07:33:23,6.95,11/22/22 15:36:38,False,0.019999999999999574
Forza Horizon 5 Hot Wheels,2022,16.85,11/23/22 07:33:25,16.8,11/22/22 15:36:40,False,0.05000000000000071
Forza Horizon 5,2021,23.12,11/23/22 07:33:25,23.05,11/22/22 15:36:40,False,0.07000000000000028
Forza Horizon 5 Deluxe Edition,2021,37.7,11/23/22 07:33:25,37.59,11/22/22 15:36:40,False,0.10999999999999943
Forza Horizon 5 Premium Edition,2021,28.67,11/23/22 07:33:25,28.58,11/22/22 15:36:40,False,0.09000000000000341
Gunvolt Chronicles Luminous Avenger Ix 2,2022,13.87,11/23/22 07:33:28,13.82,11/22/22 15:36:42,False,0.049999999999998934
Gods Monsters,2020,6.89,11/23/22 07:33:30,6.87,11/22/22 15:36:44,False,0.019999999999999574
Immortals Fenyx Rising Gold Edition,2020,11.49,11/23/22 07:33:30,11.49,11/22/22 15:36:44,False,0.0
Lost Judgment,2021,19.09,11/23/22 07:33:31,19.02,11/22/22 15:36:46,False,0.07000000000000028
Lost Judgment Digital Deluxe Edition,2021,24.42,11/23/22 07:33:31,24.34,11/22/22 15:36:46,False,0.08000000000000185
Lost Judgment Digital Ultimate Edition,2021,21.93,11/23/22 07:33:31,21.85,11/22/22 15:36:46,False,0.0799999999999983
Judgment,2018,11.86,11/23/22 07:33:31,11.75,11/22/22 15:36:46,False,0.10999999999999943
Gears Of War Juxxxxxx(dement),2013,5.22,11/23/22 07:33:31,5.21,11/22/22 15:36:46,False,0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,37.0,11/23/22 07:33:33,36.88,11/22/22 15:36:48,False,0.11999999999999744
Nier Replicant Ver 1 22474487139,2021,22.19,11/23/22 07:33:35,22.12,11/22/22 15:36:50,False,0.07000000000000028
Nier Replicant,2010,46.94,11/23/22 07:33:35,46.84,11/22/22 15:36:50,False,0.09999999999999432
Nierautomata Become As Gods Edition,2018,12.2,11/23/22 07:33:37,12.17,11/22/22 15:36:52,False,0.02999999999999936
No More Heroes Iii,2021,19.77,11/23/22 07:33:39,11.58,11/22/22 15:36:53,False,8.19
Octopath Traveler,2018,17.11,11/23/22 07:33:41,17.05,11/22/22 15:36:54,False,0.05999999999999872
