result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.01,04/22/23 14:44:26,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.95,04/21/23 13:09:55,False,0.06
Code Vein,2019,2.97,04/22/23 14:44:26,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.03,04/21/23 13:09:55,True,-0.06
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,11.9,04/22/23 14:44:28,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,11.76,04/21/23 13:09:57,False,0.14
Assassins Creed Valhalla Complete Edition,2019,28.18,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.85,04/21/23 13:09:58,False,0.33
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.89,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.81,04/21/23 13:09:58,False,0.08
Assassins Creed Valhalla Ragnarok Edition,2022,14.4,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.34,04/21/23 13:09:58,False,0.06
Assassins Creed Valhalla Deluxe Edition,2022,10.94,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,10.81,04/21/23 13:09:58,False,0.13
Assassins Creed Valhalla The Siege Of Paris,2021,20.25,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.23,04/21/23 13:09:58,False,0.02
Assassins Creed Valhalla Wrath Of The Druids,2021,20.25,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.23,04/21/23 13:09:58,False,0.02
Assassins Creed Valhalla Ultimate Edition,2021,48.43,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.85,04/21/23 13:09:58,False,0.58
Assassins Creed Valhalla Gold Edition,2020,43.4,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,42.89,04/21/23 13:09:58,False,0.51
Assassins Creed Valhalla The Way Of The Berserker,2020,1.6,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.59,04/21/23 13:09:58,False,0.01
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.04,04/22/23 14:44:35,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,12.88,04/21/23 13:10:06,False,0.16
Azure Striker Gunvolt 3,2020,2.39,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.33,04/21/23 13:09:59,True,-0.94
Azure Striker Gunvolt 2,2022,1.67,04/22/23 14:44:29,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.18,04/21/23 13:09:59,True,-0.51
