result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.97,04/14/23 15:26:14,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.97,04/14/23 07:31:44,False,0.0
Code Vein,2019,3.16,04/14/23 15:26:14,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.16,04/14/23 07:31:44,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,11.99,04/14/23 15:26:14,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,11.96,04/14/23 07:31:45,False,0.03
Assassins Creed Valhalla Complete Edition,2019,28.14,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,28.07,04/14/23 07:31:46,False,0.07
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.88,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.86,04/14/23 07:31:46,False,0.02
Assassins Creed Valhalla Ragnarok Edition,2022,13.3,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.27,04/14/23 07:31:46,False,0.03
Assassins Creed Valhalla Deluxe Edition,2022,10.89,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.2,04/14/23 07:31:46,True,-0.31
Assassins Creed Valhalla The Siege Of Paris,2021,20.76,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.81,04/14/23 07:31:46,True,-0.05
Assassins Creed Valhalla Wrath Of The Druids,2021,20.76,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.81,04/14/23 07:31:46,True,-0.05
Assassins Creed Valhalla Gold Edition,2021,80.24,04/14/23 15:26:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,79.95,04/14/23 07:31:46,False,0.29
