result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.56,03/20/23 16:00:02,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.59,03/20/23 07:36:57,True,-0.03000000000000025
Code Vein,2019,4.62,03/20/23 16:00:02,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.65,03/20/23 07:36:57,True,-0.03000000000000025
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,12.16,03/20/23 16:00:02,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,12.25,03/20/23 07:36:59,True,-0.08999999999999986
Assassins Creed Valhalla Complete Edition,2019,27.39,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.58,03/20/23 07:36:59,True,-0.18999999999999773
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.63,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.68,03/20/23 07:36:59,True,-0.04999999999999982
Assassins Creed Valhalla Ragnarok Edition,2022,14.24,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.22,03/20/23 07:36:59,False,0.019999999999999574
Assassins Creed Valhalla Deluxe Edition,2022,11.9,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.98,03/20/23 07:36:59,True,-0.08000000000000007
Assassins Creed Valhalla Ultimate Edition,2021,46.61,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.93,03/20/23 07:36:59,True,-0.3200000000000003
Assassins Creed Valhalla Gold Edition,2020,78.32,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.2,03/20/23 07:36:59,False,0.11999999999999034
Assassins Creed Valhalla The Way Of The Berserker,2020,1.73,03/20/23 16:00:04,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.73,03/20/23 07:36:59,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2022,20.68,03/20/23 16:00:11,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,20.82,03/20/23 07:37:05,True,-0.14000000000000057
Azure Striker Gunvolt 3,2020,3.26,03/20/23 16:00:05,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.26,03/20/23 07:37:01,False,0.0
Azure Striker Gunvolt 2,2022,2.12,03/20/23 16:00:05,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.16,03/20/23 07:37:01,True,-0.040000000000000036
Azure Striker Gunvolt,2016,2.25,03/20/23 16:00:05,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.26,03/20/23 07:37:01,True,-0.009999999999999787
Batman Arkham Collection,2014,9.01,03/20/23 16:00:06,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,9.07,03/20/23 07:37:02,True,-0.0600000000000005
Bayonetta Vanquish 10Th Anniversary Bundle,2018,7.59,03/20/23 16:00:07,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,7.63,03/20/23 07:37:03,True,-0.040000000000000036
Bayonetta,2020,5.04,03/20/23 16:00:07,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,5.07,03/20/23 07:37:03,True,-0.03000000000000025
Forza Horizon 5 Hot Wheels,2009,12.69,03/20/23 16:00:08,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,12.65,03/20/23 07:37:04,False,0.03999999999999915
Forza Horizon 5 Expansions Bundle,2022,25.9,03/20/23 16:00:08,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,26.07,03/20/23 07:37:04,True,-0.1700000000000017
Forza Horizon 5,2022,4.57,03/20/23 16:00:08,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.6,03/20/23 07:37:04,True,-0.02999999999999936
Forza Horizon 5 Deluxe Edition,2021,39.4,03/20/23 16:00:08,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,39.66,03/20/23 07:37:04,True,-0.259999999999998
Forza Horizon 5 Premium Edition,2021,21.01,03/20/23 16:00:08,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,20.96,03/20/23 07:37:04,False,0.05000000000000071
Gunvolt Chronicles Luminous Avenger Ix 2,2021,14.51,03/20/23 16:00:10,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.51,03/20/23 07:37:05,False,0.0
Immortals Fenyx Rising Gold Edition,2021,15.73,03/20/23 16:00:11,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,15.85,03/20/23 07:37:05,True,-0.11999999999999922
Lost Judgment,2020,15.08,03/20/23 16:00:11,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.18,03/20/23 07:37:06,True,-0.09999999999999964
Lost Judgment Digital Ultimate Edition,2021,27.73,03/20/23 16:00:11,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,27.73,03/20/23 07:37:06,False,0.0
