result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,10.05,12/19/22 15:22:00,10.06,12/19/22 09:18:41,True,-0.009999999999999787
Code Vein,2019,3.62,12/19/22 15:22:00,3.63,12/19/22 09:18:41,True,-0.009999999999999787
Dragon Ball Z Kakarot,2020,7.18,12/19/22 15:22:02,7.19,12/19/22 09:18:43,True,-0.010000000000000675
Dragon Ball Z Kakarot Ultimate Edition,2020,22.49,12/19/22 15:22:02,22.5,12/19/22 09:18:43,True,-0.010000000000001563
Dragon Ball Z Kakarot A New Power Awakens Set,2020,6.04,12/19/22 15:22:02,6.04,12/19/22 09:18:43,False,0.0
Dragon Ball Z Kakarot Deluxe Edition,2020,15.64,12/19/22 15:22:02,15.64,12/19/22 09:18:43,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.77,12/19/22 15:22:04,18.78,12/19/22 09:18:45,True,-0.010000000000001563
Assassins Creed Valhalla Complete Edition,2022,49.51,12/19/22 15:22:06,49.55,12/19/22 09:18:47,True,-0.03999999999999915
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.44,12/19/22 15:22:06,11.45,12/19/22 09:18:47,True,-0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,24.13,12/19/22 15:22:06,24.15,12/19/22 09:18:47,True,-0.019999999999999574
Assassins Creed Valhalla Deluxe Edition,2021,19.5,12/19/22 15:22:06,19.52,12/19/22 09:18:47,True,-0.019999999999999574
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.97,12/19/22 15:22:06,17.98,12/19/22 09:18:47,True,-0.010000000000001563
Assassins Creed Valhalla,2020,12.07,12/19/22 15:22:06,12.07,12/19/22 09:18:47,False,0.0
Assassins Creed Valhalla Gold Edition,2020,44.05,12/19/22 15:22:06,44.08,12/19/22 09:18:47,True,-0.030000000000001137
Assassins Creed Valhalla Ultimate Edition,2020,46.22,12/19/22 15:22:06,46.26,12/19/22 09:18:47,True,-0.03999999999999915
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,22.43,12/19/22 15:22:06,22.45,12/19/22 09:18:47,True,-0.019999999999999574
Azure Striker Gunvolt 3,2022,6.02,12/19/22 15:22:08,6.03,12/19/22 09:18:49,True,-0.010000000000000675
Azure Striker Gunvolt 2,2016,5.03,12/19/22 15:22:08,5.03,12/19/22 09:18:49,False,0.0
Azure Striker Gunvolt,2014,4.02,12/19/22 15:22:08,4.02,12/19/22 09:18:49,False,0.0
Batman Arkham Collection,2018,6.9,12/19/22 15:22:09,9.42,12/19/22 09:18:51,True,-2.5199999999999996
Bayonetta Vanquish 10Th Anniversary Bundle,2020,10.27,12/19/22 15:22:11,10.28,12/19/22 09:18:54,True,-0.009999999999999787
Bayonetta,2009,7.19,12/19/22 15:22:11,7.2,12/19/22 09:18:54,True,-0.009999999999999787
Forza Horizon 5 Hot Wheels,2022,11.39,12/19/22 15:22:13,11.4,12/19/22 09:18:55,True,-0.009999999999999787
Forza Horizon 5,2021,16.2,12/19/22 15:22:13,16.21,12/19/22 09:18:55,True,-0.010000000000001563
Forza Horizon 5 Deluxe Edition,2021,40.99,12/19/22 15:22:13,41.01,12/19/22 09:18:55,True,-0.01999999999999602
Forza Horizon 5 Premium Edition,2021,29.55,12/19/22 15:22:13,29.56,12/19/22 09:18:55,True,-0.00999999999999801
Gunvolt Chronicles Luminous Avenger Ix 2,2022,14.29,12/19/22 15:22:15,14.3,12/19/22 09:19:01,True,-0.010000000000001563
Immortals Fenyx Rising Gold Edition,2020,14.09,12/19/22 15:22:16,14.1,12/19/22 09:19:03,True,-0.009999999999999787
Gods Monsters,2020,7.61,12/19/22 15:22:16,7.62,12/19/22 09:19:03,True,-0.009999999999999787
Lost Judgment,2021,10.05,12/19/22 15:22:18,10.06,12/19/22 09:19:05,True,-0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,20.53,12/19/22 15:22:18,20.54,12/19/22 09:19:05,True,-0.00999999999999801
Lost Judgment Digital Ultimate Edition,2021,29.93,12/19/22 15:22:18,29.94,12/19/22 09:19:05,True,-0.010000000000001563
Judgment,2018,12.83,12/19/22 15:22:18,12.84,12/19/22 09:19:05,True,-0.009999999999999787
Gears Of War Juxxxxxx(dement),2013,5.21,12/19/22 15:22:18,5.21,12/19/22 09:19:05,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,38.12,12/19/22 15:22:20,38.15,12/19/22 09:19:06,True,-0.030000000000001137
Nier Replicant Ver 1 22474487139,2021,22.87,12/19/22 15:22:22,22.89,12/19/22 09:19:07,True,-0.019999999999999574
Nier Replicant,2010,64.49,12/19/22 15:22:22,64.46,12/19/22 09:19:07,False,0.030000000000001137
Nierautomata Become As Gods Edition,2018,12.57,12/19/22 15:22:24,12.58,12/19/22 09:19:09,True,-0.009999999999999787
No More Heroes Iii,2021,23.0,12/19/22 15:22:26,23.02,12/19/22 09:19:11,True,-0.019999999999999574
Octopath Traveler,2018,20.11,12/19/22 15:22:28,20.13,12/19/22 09:19:13,True,-0.019999999999999574
Ori And The Will Of The Wisps,2020,2.91,12/19/22 15:22:29,2.91,12/19/22 09:19:14,False,0.0
Overcooked 2 Gourmet Edition,2020,5.04,12/19/22 15:22:31,5.04,12/19/22 09:19:16,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.82,12/19/22 15:22:31,7.82,12/19/22 09:19:16,False,0.0
Overcooked 2 Campfire Cook Off,2019,2.01,12/19/22 15:22:31,2.01,12/19/22 09:19:16,False,0.0
Overcooked 2 2,2018,2.82,12/19/22 15:22:31,2.82,12/19/22 09:19:16,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.01,12/19/22 15:22:31,2.01,12/19/22 09:19:16,False,0.0
Overcooked Overcooked 2,,16.43,12/19/22 15:22:31,,,False,
Persona 5 Royal,2019,40.24,12/19/22 15:22:33,40.27,12/19/22 09:19:18,True,-0.030000000000001137
Scarlet Nexus Ultimate Edition,2021,14.39,12/19/22 15:22:34,14.39,12/19/22 09:19:20,False,0.0
Scarlet Nexus,2021,2.04,12/19/22 15:22:34,2.04,12/19/22 09:19:20,False,0.0
Scarlet Nexus Deluxe Edition,2021,17.3,12/19/22 15:22:34,17.31,12/19/22 09:19:20,True,-0.00999999999999801
Sd Gundam Battle Alliance,2022,25.68,12/19/22 15:22:35,25.7,12/19/22 09:19:21,True,-0.019999999999999574
Sd Gundam Battle Alliance Deluxe Edition,,65.56,12/19/22 15:22:35,65.6,12/19/22 09:19:21,True,-0.03999999999999204
Soul Hackers 2,2022,32.4,12/19/22 15:22:37,32.43,12/19/22 09:19:23,True,-0.030000000000001137
Soul Hackers 2 Digital Deluxe Edition,,39.93,12/19/22 15:22:37,39.96,12/19/22 09:19:23,True,-0.030000000000001137
Tales Of Arise Ultimate Edition,2021,44.27,12/19/22 15:22:39,44.3,12/19/22 09:19:24,True,-0.02999999999999403
Tales Of Arise,2021,12.32,12/19/22 15:22:39,12.32,12/19/22 09:19:24,False,0.0
Tales Of Arise Deluxe Edition,2021,66.83,12/19/22 15:22:39,66.87,12/19/22 09:19:24,True,-0.04000000000000625
Like A Dragon Ishin,2023,49.61,12/19/22 15:22:41,49.65,12/19/22 09:19:25,True,-0.03999999999999915
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,4.93,12/19/22 15:22:41,4.93,12/19/22 09:19:25,False,0.0
The Yakuza Remastered Collection,2020,8.23,12/19/22 15:22:41,8.24,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza Like A Dragon,2020,11.28,12/19/22 15:22:41,11.29,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza Like A Dragon Hero Edition,2020,14.03,12/19/22 15:22:41,14.04,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza Like A Dragon Day One Edition,2020,39.97,12/19/22 15:22:41,39.95,12/19/22 09:19:25,False,0.01999999999999602
Yakuza Like A Dragon Legendary Hero Edition,2020,17.11,12/19/22 15:22:41,17.12,12/19/22 09:19:25,True,-0.010000000000001563
Yakuza 5 Remastered,2019,6.11,12/19/22 15:22:41,6.12,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza 4 Remastered,2019,6.11,12/19/22 15:22:41,6.12,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza 3 Remastered,2018,6.11,12/19/22 15:22:41,6.12,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza Kiwami 2,2017,3.75,12/19/22 15:22:41,3.75,12/19/22 09:19:25,False,0.0
Yakuza Kiwami,2016,3.59,12/19/22 15:22:41,3.59,12/19/22 09:19:25,False,0.0
Yakuza 6 The Song Of Life,2016,4.05,12/19/22 15:22:41,4.06,12/19/22 09:19:25,True,-0.009999999999999787
Yakuza 0,2015,3.59,12/19/22 15:22:41,3.59,12/19/22 09:19:25,False,0.0
Devil May Cry 5 Special Edition,2020,15.4,12/19/22 15:22:42,15.41,12/19/22 09:19:27,True,-0.009999999999999787
Red Dead Redemption 2 Ultimate Edition,2018,21.13,12/19/22 15:22:43,21.15,12/19/22 09:19:29,True,-0.019999999999999574
Red Dead Redemption 2,2018,8.42,12/19/22 15:22:43,8.42,12/19/22 09:19:29,False,0.0
Red Dead Redemption 2 Special Edition,,30.86,12/19/22 15:22:43,30.86,12/19/22 09:19:29,False,0.0
