result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.35,01/21/23 06:51:14,3.35,01/20/23 14:27:01,False,0.0
Code Vein Deluxe Edition,2019,9.26,01/21/23 06:51:14,9.25,01/20/23 14:27:01,False,0.009999999999999787
Dragon Ball Z Kakarot,2020,7.71,01/21/23 06:51:15,7.7,01/20/23 14:27:03,False,0.009999999999999787
Dragon Ball Z Kakarot Ultimate Edition,2020,22.87,01/21/23 06:51:15,22.85,01/20/23 14:27:03,False,0.019999999999999574
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.52,01/21/23 06:51:15,9.54,01/20/23 14:27:03,True,-0.019999999999999574
Dragon Ball Z Kakarot Deluxe Edition,2020,16.21,01/21/23 06:51:15,16.2,01/20/23 14:27:03,False,0.010000000000001563
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,19.22,01/21/23 06:51:17,19.2,01/20/23 14:27:05,False,0.019999999999999574
Assassins Creed Valhalla Complete Edition,2022,29.44,01/21/23 06:51:18,29.42,01/20/23 14:27:07,False,0.019999999999999574
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.79,01/21/23 06:51:18,7.79,01/20/23 14:27:07,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,16.69,01/21/23 06:51:18,16.68,01/20/23 14:27:07,False,0.010000000000001563
Assassins Creed Valhalla Deluxe Edition,2021,13.61,01/21/23 06:51:18,13.6,01/20/23 14:27:07,False,0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,16.59,01/21/23 06:51:18,16.57,01/20/23 14:27:07,False,0.019999999999999574
Assassins Creed Valhalla,2020,9.87,01/21/23 06:51:18,9.92,01/20/23 14:27:07,True,-0.05000000000000071
Assassins Creed Valhalla Gold Edition,2020,38.76,01/21/23 06:51:18,38.7,01/20/23 14:27:07,False,0.05999999999999517
Assassins Creed Valhalla Ultimate Edition,2020,47.31,01/21/23 06:51:18,47.28,01/20/23 14:27:07,False,0.030000000000001137
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,14.3,01/21/23 06:51:18,14.29,01/20/23 14:27:07,False,0.010000000000001563
Azure Striker Gunvolt 3,2022,6.17,01/21/23 06:51:20,6.17,01/20/23 14:27:09,False,0.0
Azure Striker Gunvolt 2,2016,5.14,01/21/23 06:51:20,5.14,01/20/23 14:27:09,False,0.0
Azure Striker Gunvolt,2014,4.11,01/21/23 06:51:20,4.1,01/20/23 14:27:09,False,0.010000000000000675
Batman Arkham Collection,2018,9.11,01/21/23 06:51:22,9.11,01/20/23 14:27:10,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2020,6.3,01/21/23 06:51:23,6.3,01/20/23 14:27:12,False,0.0
Bayonetta,2009,4.3,01/21/23 06:51:23,4.3,01/20/23 14:27:12,False,0.0
Forza Horizon 5 Hot Wheels,2022,10.43,01/21/23 06:51:25,11.0,01/20/23 14:27:14,True,-0.5700000000000003
Forza Horizon 5,2021,16.58,01/21/23 06:51:25,16.57,01/20/23 14:27:14,False,0.00999999999999801
Forza Horizon 5 Deluxe Edition,2021,41.94,01/21/23 06:51:25,41.91,01/20/23 14:27:14,False,0.030000000000001137
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.09,01/21/23 06:51:27,6.08,01/20/23 14:27:16,False,0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,9.98,01/21/23 06:51:29,9.97,01/20/23 14:27:18,False,0.009999999999999787
Gods Monsters,2020,7.79,01/21/23 06:51:29,7.79,01/20/23 14:27:18,False,0.0
Lost Judgment,2021,10.28,01/21/23 06:51:31,10.27,01/20/23 14:27:20,False,0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,16.37,01/21/23 06:51:31,16.36,01/20/23 14:27:20,False,0.010000000000001563
Lost Judgment Digital Ultimate Edition,2021,19.4,01/21/23 06:51:31,19.39,01/20/23 14:27:20,False,0.00999999999999801
Judgment,2018,8.41,01/21/23 06:51:31,8.41,01/20/23 14:27:20,False,0.0
Gears Of War Juxxxxxx(dement),2013,5.22,01/21/23 06:51:31,5.21,01/20/23 14:27:20,False,0.009999999999999787
Ni No Kuni Wrath Of The White Witch Remastered,2019,25.94,01/21/23 06:51:32,26.07,01/20/23 14:27:22,True,-0.129999999999999
