result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,6.49,04/04/23 07:48:07,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,6.45,04/03/23 15:18:30,False,0.04
Code Vein,2019,3.44,04/04/23 07:48:07,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.41,04/03/23 15:18:30,False,0.03
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.56,04/04/23 07:48:08,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.47,04/03/23 15:18:32,False,0.09
Assassins Creed Valhalla Complete Edition,2019,26.8,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,26.86,04/03/23 15:18:33,True,-0.06
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.77,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.71,04/03/23 15:18:33,False,0.06
Assassins Creed Valhalla Ragnarok Edition,2022,12.67,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.57,04/03/23 15:18:33,False,0.1
Assassins Creed Valhalla Deluxe Edition,2022,11.8,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.73,04/03/23 15:18:33,False,0.07
Assassins Creed Valhalla Ultimate Edition,2021,47.56,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.15,04/03/23 15:18:33,False,0.41
Assassins Creed Valhalla Gold Edition,2020,78.57,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.75,04/03/23 15:18:33,True,-0.18
Assassins Creed Valhalla The Way Of The Berserker,2020,1.75,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.74,04/03/23 15:18:33,False,0.01
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.42,04/04/23 07:48:14,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.31,04/03/23 15:18:38,False,0.11
Azure Striker Gunvolt 3,2020,3.31,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.31,04/03/23 15:18:34,False,0.0
Azure Striker Gunvolt 2,2022,2.17,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.15,04/03/23 15:18:34,False,0.02
Azure Striker Gunvolt,2016,2.31,04/04/23 07:48:10,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.3,04/03/23 15:18:34,False,0.01
Batman Arkham Collection,2014,8.42,04/04/23 07:48:12,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,8.34,04/03/23 15:18:35,False,0.08
