result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.75,03/14/23 15:27:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.76,03/14/23 07:50:34,True,-0.009999999999999787
Code Vein,2019,3.62,03/14/23 15:27:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.62,03/14/23 07:50:34,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.58,03/14/23 15:27:59,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,15.59,03/14/23 07:50:35,True,-0.009999999999999787
Assassins Creed Valhalla Complete Edition,2019,27.5,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.52,03/14/23 07:50:36,True,-0.019999999999999574
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.65,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.66,03/14/23 07:50:36,True,-0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,16.21,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,16.24,03/14/23 07:50:36,True,-0.029999999999997584
Assassins Creed Valhalla Deluxe Edition,2022,12.34,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.35,03/14/23 07:50:36,True,-0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.33,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.34,03/14/23 07:50:36,True,-0.009999999999999787
Assassins Creed Valhalla Ultimate Edition,2021,46.76,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.79,03/14/23 07:50:36,True,-0.030000000000001137
Assassins Creed Valhalla Gold Edition,2020,62.15,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,62.2,03/14/23 07:50:36,True,-0.05000000000000426
Assassins Creed Valhalla The Way Of The Berserker,2020,1.72,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.72,03/14/23 07:50:36,False,0.0
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,13.51,03/14/23 15:28:00,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.52,03/14/23 07:50:36,True,-0.009999999999999787
Azure Striker Gunvolt 3,2020,3.25,03/14/23 15:28:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.25,03/14/23 07:50:37,False,0.0
Azure Striker Gunvolt 2,2022,2.24,03/14/23 15:28:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.24,03/14/23 07:50:37,False,0.0
Azure Striker Gunvolt,2016,2.26,03/14/23 15:28:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.26,03/14/23 07:50:37,False,0.0
Batman Arkham Collection,2014,9.03,03/14/23 15:28:02,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,6.19,03/14/23 07:50:38,False,2.839999999999999
Bayonetta Vanquish 10Th Anniversary Bundle,2018,6.42,03/14/23 15:28:03,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.42,03/14/23 07:50:39,False,0.0
Bayonetta,2020,4.14,03/14/23 15:28:03,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.15,03/14/23 07:50:39,True,-0.010000000000000675
Forza Horizon 5 Hot Wheels,2009,12.98,03/14/23 15:28:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,13.4,03/14/23 07:50:40,True,-0.41999999999999993
Forza Horizon 5 Expansions Bundle,2022,31.0,03/14/23 15:28:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,31.01,03/14/23 07:50:40,True,-0.010000000000001563
Forza Horizon 5,2022,4.58,03/14/23 15:28:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.58,03/14/23 07:50:40,False,0.0
Forza Horizon 5 Deluxe Edition,2021,39.53,03/14/23 15:28:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,39.55,03/14/23 07:50:40,True,-0.01999999999999602
Forza Horizon 5 Premium Edition,2021,21.49,03/14/23 15:28:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,22.19,03/14/23 07:50:40,True,-0.7000000000000028
Gunvolt Chronicles Luminous Avenger Ix 2,2021,14.36,03/14/23 15:28:05,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.36,03/14/23 07:50:41,False,0.0
