result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.37,03/24/23 20:04:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.37,03/24/23 06:45:03,False,0.0
Code Vein,2019,4.06,03/24/23 20:04:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.06,03/24/23 06:45:03,False,0.0
Assassins Creed Valhalla Complete Edition,2022,26.96,03/24/23 20:05:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,26.96,03/24/23 06:45:05,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,18.67,03/24/23 20:05:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,18.67,03/24/23 06:45:05,False,0.0
Assassins Creed Valhalla Deluxe Edition,2021,12.09,03/24/23 20:05:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,12.09,03/24/23 06:45:05,False,0.0
Assassins Creed Valhalla Ultimate Edition,2020,47.52,03/24/23 20:05:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.52,03/24/23 06:45:05,False,0.0
Assassins Creed Valhalla Gold Edition,2020,78.87,03/24/23 20:05:01,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.87,03/24/23 06:45:05,False,0.0
Azure Striker Gunvolt 3,2022,3.29,03/24/23 20:05:02,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.29,03/24/23 06:45:06,False,0.0
Azure Striker Gunvolt 2,2016,2.16,03/24/23 20:05:02,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.16,03/24/23 06:45:06,False,0.0
Azure Striker Gunvolt,2014,7.16,03/24/23 20:05:02,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,7.23,03/24/23 06:45:06,True,-0.07000000000000028
Bayonetta,2009,5.14,03/24/23 20:05:03,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,5.14,03/24/23 06:45:08,False,0.0
Forza Horizon 5,2021,4.66,03/24/23 20:05:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.66,03/24/23 06:45:09,False,0.0
Forza Horizon 5 Deluxe Edition,2021,40.17,03/24/23 20:05:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,40.17,03/24/23 06:45:09,False,0.0
Forza Horizon 5 Premium Edition,2021,21.19,03/24/23 20:05:04,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,21.19,03/24/23 06:45:09,False,0.0
Gunvolt Chronicles Luminous Avenger Ix 2,2022,14.65,03/24/23 20:05:05,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,14.65,03/24/23 06:45:10,False,0.0
Gunvolt Chronicles Luminous Avenger Ix,2019,8.28,03/24/23 20:05:05,https://cdkeyprices.com/search?sk=Gunvolt+Chronicles&categories=&platforms=all_xbox&types=game&filter=1,8.28,03/24/23 06:45:10,False,0.0
Lost Judgment,2021,15.37,03/24/23 20:05:07,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,15.37,03/24/23 06:45:11,False,0.0
Lost Judgment Digital Ultimate Edition,2021,30.01,03/24/23 20:05:07,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,30.01,03/24/23 06:45:11,False,0.0
Lost Judgment Digital Deluxe Edition,2021,16.04,03/24/23 20:05:07,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,16.04,03/24/23 06:45:11,False,0.0
Judgment,2018,8.68,03/24/23 20:05:07,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,8.68,03/24/23 06:45:11,False,0.0
Gears Of War Judgment,2013,10.29,03/24/23 20:05:07,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,10.34,03/24/23 06:45:11,True,-0.05000000000000071
Nier Replicant,2010,31.25,03/24/23 20:05:08,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,31.25,03/24/23 06:45:13,False,0.0
Octopath Traveler,2018,19.57,03/24/23 20:05:11,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,19.57,03/24/23 06:45:16,False,0.0
Ori And The Will Of The Wisps,2020,6.84,03/24/23 20:05:12,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,6.84,03/24/23 06:45:17,False,0.0
Overcooked 2 Gourmet Edition,2020,5.99,03/24/23 20:05:12,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,5.99,03/24/23 06:45:17,False,0.0
Overcooked 2 2,2018,1.82,03/24/23 20:05:12,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,1.82,03/24/23 06:45:17,False,0.0
Sd Gundam Battle Alliance,2022,31.55,03/24/23 20:05:14,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,31.55,03/24/23 06:45:19,False,0.0
Sd Gundam Battle Alliance Deluxe Edition,2022,60.18,03/24/23 20:05:14,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,60.18,03/24/23 06:45:19,False,0.0
Soul Hackers 2,2022,14.98,03/24/23 20:05:15,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,14.98,03/24/23 06:45:20,False,0.0
Soul Hackers 2 Digital Premium Edition,2022,22.1,03/24/23 20:05:15,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,22.1,03/24/23 06:45:20,False,0.0
Soul Hackers 2 Digital Deluxe Edition,,22.65,03/24/23 20:05:15,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,22.65,03/24/23 06:45:20,False,0.0
Tales Of Arise Ultimate Edition,2021,12.44,03/24/23 20:05:16,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,12.44,03/24/23 06:45:21,False,0.0
Tales Of Arise,2021,11.84,03/24/23 20:05:16,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,11.84,03/24/23 06:45:21,False,0.0
Tales Of Arise Deluxe Edition,2021,19.66,03/24/23 20:05:16,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,19.66,03/24/23 06:45:21,False,0.0
Yakuza Like A Dragon,2020,9.82,03/24/23 20:05:16,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,9.82,03/24/23 06:45:22,False,0.0
