result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.95,03/06/23 15:44:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Code Vein,2019,3.6,03/06/23 15:44:33,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Dawn Of Ragnarok,2020,6.61,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Ragnarok Edition,2022,13.95,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Complete Edition,2022,27.32,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Deluxe Edition,2022,12.26,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,11.26,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Watch Dogs Legion Bundle,2021,13.43,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.43,03/06/23 07:50:59,False,0.0
Assassins Creed Valhalla,2020,8.06,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla The Way Of The Berserker,2020,1.91,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.91,03/06/23 07:50:59,False,0.0
Assassins Creed Valhalla Gold Edition,2020,61.79,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Assassins Creed Valhalla Ultimate Edition,2020,46.48,03/06/23 15:44:35,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,46.48,03/06/23 07:50:59,False,0.0
Azure Striker Gunvolt 3,,3.23,03/06/23 15:44:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Azure Striker Gunvolt 2,2022,2.39,03/06/23 15:44:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.39,03/06/23 07:51:01,False,0.0
Azure Striker Gunvolt,2016,2.53,03/06/23 15:44:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Batman Arkham Collection,2019,5.15,03/06/23 15:44:39,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Bayonetta Vanquish 10Th Anniversary Bundle,,6.37,03/06/23 15:44:40,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Bayonetta,,4.51,03/06/23 15:44:40,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Forza Horizon 5 Hot Wheels,2020,13.48,03/06/23 15:44:41,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Forza Horizon 5 Expansions Bundle,2009,30.73,03/06/23 15:44:41,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,30.8,03/06/23 07:51:04,True,-0.07000000000000028
Forza Horizon 5,2022,16.28,03/06/23 15:44:41,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Forza Horizon 5 Deluxe Edition,2022,39.29,03/06/23 15:44:41,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Forza Horizon 5 Premium Edition,2021,48.88,03/06/23 15:44:41,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,48.88,03/06/23 07:51:04,False,0.0
Gunvolt Chronicles Luminous Avenger Ix 2,2018,14.36,03/06/23 15:44:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Gunvolt Chronicles Luminous Avenger Ix,2022,4.55,03/06/23 15:44:37,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,4.55,03/06/23 07:51:01,False,0.0
Immortals Fenyx Rising Gold Edition,,8.46,03/06/23 15:44:44,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Lost Judgment,2010,10.33,03/06/23 15:44:45,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Lost Judgment Digital Deluxe Edition,2006,14.46,03/06/23 15:44:45,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,14.46,03/06/23 07:51:07,False,0.0
Lost Judgment Digital Ultimate Edition,,14.98,03/06/23 15:44:45,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,14.98,03/06/23 07:51:07,False,0.0
Judgment,2021,8.25,03/06/23 15:44:45,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Gears Of War Judgment,2021,10.11,03/06/23 15:44:45,https://cdkeyprices.com/search?sk=Judgment&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Ni No Kuni Wrath Of The White Witch Remastered,2021,29.75,03/06/23 15:44:46,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,29.69,03/06/23 07:51:09,False,0.05999999999999872
Nier Replicant Ver 1 22474487139,,15.14,03/06/23 15:44:48,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Nier Replicant,,52.16,03/06/23 15:44:48,https://cdkeyprices.com/search?sk=NieR+Replicant&categories=&platforms=all_xbox&types=game&filter=1,52.16,03/06/23 07:51:09,False,0.0
Octopath Traveler,,26.83,03/06/23 15:44:51,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Ori And The Will Of The Wisps,2018,8.5,03/06/23 15:44:52,https://cdkeyprices.com/search?sk=Ori+and+the+Will+of+the+Wisps&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Overcooked Overcooked 2,,6.41,03/06/23 15:44:53,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,6.41,03/06/23 07:51:16,False,0.0
Overcooked 2 Gourmet Edition,,3.73,03/06/23 15:44:53,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Overcooked 2 Night Of The Hangry Horde,2022,14.41,03/06/23 15:44:53,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,14.41,03/06/23 07:51:16,False,0.0
Overcooked 2 2,2020,1.8,03/06/23 15:44:53,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Overcooked 2 Carnival Of Chaos,2020,2.02,03/06/23 15:44:53,https://cdkeyprices.com/search?sk=Overcooked!+2&categories=&platforms=all_xbox&types=game&filter=1,2.02,03/06/23 07:51:16,False,0.0
Persona 5 Royal,2018,22.73,03/06/23 15:44:54,https://cdkeyprices.com/search?sk=Persona+5+Royal&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Sd Gundam Battle Alliance,2018,25.77,03/06/23 15:44:55,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Sd Gundam Battle Alliance Deluxe Edition,2018,63.14,03/06/23 15:44:55,https://cdkeyprices.com/search?sk=SD+GUNDAM+BATTLE+ALLIANCE&categories=&platforms=all_xbox&types=game&filter=1,63.14,03/06/23 07:51:19,False,0.0
Soul Hackers 2,,21.44,03/06/23 15:44:58,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Soul Hackers 2 Digital Deluxe Edition,,17.57,03/06/23 15:44:58,https://cdkeyprices.com/search?sk=Soul+Hackers+2&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Tales Of Arise,2017,11.15,03/06/23 15:44:59,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Tales Of Arise Ultimate Edition,2014,13.42,03/06/23 15:44:59,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Tales Of Arise Deluxe Edition,2014,13.42,03/06/23 15:44:59,https://cdkeyprices.com/search?sk=Tales+of+Arise&categories=&platforms=all_xbox&types=game&filter=1,,,False,
The Yakuza Remastered Collection,2020,10.01,03/06/23 15:44:39,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Yakuza 5 Remastered,2020,3.4,03/06/23 15:44:46,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Yakuza 4 Remastered,2019,3.1,03/06/23 15:44:46,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Yakuza 3 Remastered,2019,3.4,03/06/23 15:44:46,https://cdkeyprices.com/search?sk=Ni+no+Kuni+Wrath+of+the+White+Witch+Remastered&categories=&platforms=all_xbox&types=game&filter=1,,,False,
Yakuza 6 Song Of Life Clan Creator Card Bundle,2015,4.88,03/06/23 15:45:00,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,4.87,03/06/23 07:51:22,False,0.009999999999999787
Yakuza Like A Dragon Hero Edition,2014,9.89,03/06/23 15:45:00,https://cdkeyprices.com/search?sk=Yakuza&categories=&platforms=all_xbox&types=game&filter=1,9.89,03/06/23 07:50:58,False,0.0
