result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.94,04/19/23 07:43:15,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.95,04/18/23 15:59:13,True,-0.01
Code Vein,2019,3.04,04/19/23 07:43:15,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.03,04/18/23 15:59:13,False,0.01
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,11.74,04/19/23 07:43:15,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,11.72,04/18/23 15:59:14,False,0.02
Assassins Creed Valhalla Complete Edition,2019,27.83,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.77,04/18/23 15:59:17,False,0.06
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.8,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.8,04/18/23 15:59:17,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,13.03,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.0,04/18/23 15:59:17,False,0.03
Assassins Creed Valhalla Deluxe Edition,2022,10.81,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,10.78,04/18/23 15:59:17,False,0.03
Assassins Creed Valhalla The Siege Of Paris,2021,20.54,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.67,04/18/23 15:59:17,True,-0.13
Assassins Creed Valhalla Wrath Of The Druids,2021,20.54,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.67,04/18/23 15:59:17,True,-0.13
Assassins Creed Valhalla Ultimate Edition,2021,47.83,04/19/23 07:43:16,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.73,04/18/23 15:59:17,False,0.1
