result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.62,01/12/23 15:50:09,3.62,01/12/23 06:46:08,False,0.0
Code Vein Deluxe Edition,2019,7.31,01/12/23 15:50:09,7.31,01/12/23 06:46:08,False,0.0
Dragon Ball Z Kakarot,2020,7.67,01/12/23 15:50:12,7.66,01/12/23 06:46:10,False,0.009999999999999787
Dragon Ball Z Kakarot A New Power Awakens Set,2020,9.59,01/12/23 15:50:12,9.52,01/12/23 06:46:10,False,0.07000000000000028
Dragon Ball Z Kakarot Ultimate Edition,2020,22.67,01/12/23 15:50:12,22.65,01/12/23 06:46:10,False,0.020000000000003126
Dragon Ball Z Kakarot Deluxe Edition,2020,15.33,01/12/23 15:50:12,15.32,01/12/23 06:46:10,False,0.009999999999999787
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,15.75,01/12/23 15:50:14,15.73,01/12/23 06:46:13,False,0.019999999999999574
Assassins Creed Valhalla Complete Edition,2022,31.33,01/12/23 15:50:16,31.29,01/12/23 06:46:15,False,0.03999999999999915
Assassins Creed Valhalla Dawn Of Ragnarok,2022,7.75,01/12/23 15:50:16,7.74,01/12/23 06:46:15,False,0.009999999999999787
Assassins Creed Valhalla Ragnarok Edition,2022,17.05,01/12/23 15:50:16,17.03,01/12/23 06:46:15,False,0.019999999999999574
Assassins Creed Valhalla Deluxe Edition,2021,13.57,01/12/23 15:50:16,13.56,01/12/23 06:46:15,False,0.009999999999999787
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.71,01/12/23 15:50:16,17.69,01/12/23 06:46:15,False,0.019999999999999574
Assassins Creed Valhalla,2020,10.82,01/12/23 15:50:16,10.81,01/12/23 06:46:15,False,0.009999999999999787
Assassins Creed Valhalla Gold Edition,2020,38.74,01/12/23 15:50:16,38.66,01/12/23 06:46:15,False,0.0800000000000054
Assassins Creed Valhalla Ultimate Edition,2020,47.0,01/12/23 15:50:16,46.95,01/12/23 06:46:15,False,0.04999999999999716
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,17.54,01/12/23 15:50:16,17.52,01/12/23 06:46:15,False,0.019999999999999574
Azure Striker Gunvolt 3,2022,6.13,01/12/23 15:50:20,6.12,01/12/23 06:46:17,False,0.009999999999999787
Azure Striker Gunvolt 2,2016,5.1,01/12/23 15:50:20,5.1,01/12/23 06:46:17,False,0.0
Azure Striker Gunvolt,2014,4.09,01/12/23 15:50:20,4.08,01/12/23 06:46:17,False,0.009999999999999787
Batman Arkham Collection,2018,8.35,01/12/23 15:50:22,8.34,01/12/23 06:46:19,False,0.009999999999999787
Bayonetta Vanquish 10Th Anniversary Bundle,2020,7.3,01/12/23 15:50:24,7.57,01/12/23 06:46:21,True,-0.27000000000000046
Bayonetta,2009,4.48,01/12/23 15:50:24,4.69,01/12/23 06:46:21,True,-0.20999999999999996
Forza Horizon 5 Hot Wheels,2022,11.3,01/12/23 15:50:26,11.22,01/12/23 06:46:23,False,0.08000000000000007
Forza Horizon 5,2021,16.47,01/12/23 15:50:26,16.45,01/12/23 06:46:23,False,0.019999999999999574
Forza Horizon 5 Deluxe Edition,2021,41.67,01/12/23 15:50:26,41.62,01/12/23 06:46:23,False,0.05000000000000426
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.26,01/12/23 15:50:29,6.25,01/12/23 06:46:25,False,0.009999999999999787
Gunvolt Chronicles Luminous Avenger Ix,2019,4.6,01/12/23 15:50:29,4.59,01/12/23 06:46:25,False,0.009999999999999787
Immortals Fenyx Rising Gold Edition,2020,10.19,01/12/23 15:50:32,10.18,01/12/23 06:46:27,False,0.009999999999999787
Gods Monsters,2020,7.75,01/12/23 15:50:32,7.74,01/12/23 06:46:27,False,0.009999999999999787
Lost Judgment,2021,10.22,01/12/23 15:50:34,10.21,01/12/23 06:46:28,False,0.009999999999999787
Lost Judgment Digital Deluxe Edition,2021,16.27,01/12/23 15:50:34,16.25,01/12/23 06:46:28,False,0.019999999999999574
Lost Judgment Digital Ultimate Edition,2021,17.76,01/12/23 15:50:34,20.86,01/12/23 06:46:28,True,-3.099999999999998
Judgment,2018,9.39,01/12/23 15:50:34,9.38,01/12/23 06:46:28,False,0.009999999999999787
Gears Of War Juxxxxxx(dement),2013,5.21,01/12/23 15:50:34,5.21,01/12/23 06:46:28,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,29.82,01/12/23 15:50:35,29.6,01/12/23 06:46:30,False,0.21999999999999886
Nier Replicant Ver 1 22474487139,2021,15.31,01/12/23 15:50:37,15.29,01/12/23 06:46:32,False,0.02000000000000135
Nier Replicant,2010,52.62,01/12/23 15:50:37,52.62,01/12/23 06:46:32,False,0.0
Nierautomata Become As Gods Edition,2018,12.79,01/12/23 15:50:39,12.77,01/12/23 06:46:34,False,0.019999999999999574
No More Heroes Iii,2021,20.33,01/12/23 15:50:41,20.31,01/12/23 06:46:36,False,0.019999999999999574
Octopath Traveler,2018,20.45,01/12/23 15:50:43,20.43,01/12/23 06:46:38,False,0.019999999999999574
Ori And The Will Of The Wisps,2020,2.55,01/12/23 15:50:45,2.55,01/12/23 06:46:39,False,0.0
Overcooked 2 Gourmet Edition,2020,1.32,01/12/23 15:50:46,1.32,01/12/23 06:46:41,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.95,01/12/23 15:50:46,7.94,01/12/23 06:46:41,False,0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,2.04,01/12/23 15:50:46,2.04,01/12/23 06:46:41,False,0.0
Overcooked 2 2,2018,1.82,01/12/23 15:50:46,1.82,01/12/23 06:46:41,False,0.0
Overcooked 2 Carnival Of Chaos,2018,2.04,01/12/23 15:50:46,2.04,01/12/23 06:46:41,False,0.0
Overcooked Overcooked 2,,13.0,01/12/23 15:50:46,12.99,01/12/23 06:46:41,False,0.009999999999999787
Persona 5 Royal,2019,39.74,01/12/23 15:50:48,39.69,01/12/23 06:46:42,False,0.05000000000000426
Scarlet Nexus,2021,2.08,01/12/23 15:50:49,2.07,01/12/23 06:46:43,False,0.010000000000000231
Scarlet Nexus Deluxe Edition,2021,10.44,01/12/23 15:50:49,10.43,01/12/23 06:46:43,False,0.009999999999999787
Scarlet Nexus Ultimate Edition,2021,20.46,01/12/23 15:50:49,20.44,01/12/23 06:46:43,False,0.019999999999999574
Sd Gundam Battle Alliance,2022,26.06,01/12/23 15:50:51,26.03,01/12/23 06:46:45,False,0.029999999999997584
Sd Gundam Battle Alliance Deluxe Edition,,64.72,01/12/23 15:50:51,64.65,01/12/23 06:46:45,False,0.06999999999999318
Soul Hackers 2,2022,32.95,01/12/23 15:50:55,32.91,01/12/23 06:46:46,False,0.04000000000000625
Soul Hackers 2 Digital Deluxe Edition,,36.55,01/12/23 15:50:55,36.51,01/12/23 06:46:46,False,0.03999999999999915
Tales Of Arise Ultimate Edition,2021,42.28,01/12/23 15:50:57,42.23,01/12/23 06:46:48,False,0.05000000000000426
Tales Of Arise,2021,12.0,01/12/23 15:50:57,11.99,01/12/23 06:46:48,False,0.009999999999999787
Tales Of Arise Deluxe Edition,2021,36.0,01/12/23 15:50:57,35.96,01/12/23 06:46:48,False,0.03999999999999915
Like A Dragon Ishin,2023,49.91,01/12/23 15:50:58,49.86,01/12/23 06:46:53,False,0.04999999999999716
Yakuza 6 Song Of Life Clan Creator Card Bundle,2021,5.23,01/12/23 15:50:58,5.21,01/12/23 06:46:53,False,0.020000000000000462
Yakuza Like A Dragon Legendary Hero Edition,2020,16.69,01/12/23 15:50:58,16.67,01/12/23 06:46:53,False,0.019999999999999574
Yakuza Like A Dragon Hero Edition,2020,9.39,01/12/23 15:50:58,9.38,01/12/23 06:46:53,False,0.009999999999999787
Yakuza Like A Dragon,2020,9.39,01/12/23 15:50:58,9.38,01/12/23 06:46:53,False,0.009999999999999787
Yakuza Like A Dragon Day One Edition,2020,24.91,01/12/23 15:50:58,24.92,01/12/23 06:46:53,True,-0.010000000000001563
The Yakuza Remastered Collection,2020,7.09,01/12/23 15:50:58,7.09,01/12/23 06:46:53,False,0.0
Yakuza 4 Remastered,2019,3.96,01/12/23 15:50:58,4.17,01/12/23 06:46:53,True,-0.20999999999999996
Yakuza 5 Remastered,2019,4.17,01/12/23 15:50:58,4.69,01/12/23 06:46:53,True,-0.5200000000000005
Yakuza 3 Remastered,2018,4.17,01/12/23 15:50:58,5.22,01/12/23 06:46:53,True,-1.0499999999999998
Yakuza Kiwami 2,2017,3.12,01/12/23 15:50:58,3.12,01/12/23 06:46:53,False,0.0
Yakuza Kiwami,2016,2.6,01/12/23 15:50:58,2.6,01/12/23 06:46:53,False,0.0
Yakuza 6 The Song Of Life,2016,2.6,01/12/23 15:50:58,3.56,01/12/23 06:46:53,True,-0.96
Yakuza 0,2015,2.6,01/12/23 15:50:58,2.6,01/12/23 06:46:53,False,0.0
Devil May Cry 5 Special Edition,2020,15.75,01/12/23 15:51:00,15.73,01/12/23 06:46:54,False,0.019999999999999574
Red Dead Redemption 2,2018,8.56,01/12/23 15:51:02,8.55,01/12/23 06:46:56,False,0.009999999999999787
Red Dead Redemption 2 Ultimate Edition,2018,21.49,01/12/23 15:51:02,21.46,01/12/23 06:46:56,False,0.029999999999997584
