result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,3.95,04/20/23 07:01:41,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.94,04/19/23 07:43:15,False,0.01
Code Vein,2019,3.03,04/20/23 07:01:41,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.04,04/19/23 07:43:15,True,-0.01
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,11.75,04/20/23 07:01:43,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,11.74,04/19/23 07:43:15,False,0.01
Assassins Creed Valhalla Complete Edition,2019,27.82,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,27.83,04/19/23 07:43:16,True,-0.01
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.8,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.8,04/19/23 07:43:16,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,14.33,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,13.03,04/19/23 07:43:16,False,1.3
Assassins Creed Valhalla Deluxe Edition,2022,10.8,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,10.81,04/19/23 07:43:16,True,-0.01
Assassins Creed Valhalla The Siege Of Paris,2021,20.24,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.54,04/19/23 07:43:16,True,-0.3
Assassins Creed Valhalla Wrath Of The Druids,2021,20.24,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,20.54,04/19/23 07:43:16,True,-0.3
Assassins Creed Valhalla Ultimate Edition,2021,47.81,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.83,04/19/23 07:43:16,True,-0.02
Assassins Creed Valhalla Gold Edition,2020,42.85,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,42.86,04/19/23 07:43:16,True,-0.01
Assassins Creed Valhalla The Way Of The Berserker,2020,1.59,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.59,04/19/23 07:43:16,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,12.95,04/20/23 07:01:51,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.15,04/19/23 07:43:23,True,-0.2
Azure Striker Gunvolt 3,2020,3.32,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.36,04/19/23 07:43:17,True,-0.04
Azure Striker Gunvolt 2,2022,2.18,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.18,04/19/23 07:43:17,False,0.0
Azure Striker Gunvolt,2016,2.41,04/20/23 07:01:44,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.65,04/19/23 07:43:17,True,-0.24
Batman Arkham Collection,2014,4.05,04/20/23 07:01:47,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,4.05,04/19/23 07:43:18,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2018,4.23,04/20/23 07:01:47,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,4.23,04/19/23 07:43:19,False,0.0
Bayonetta,2020,3.64,04/20/23 07:01:47,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,3.64,04/19/23 07:43:19,False,0.0
Forza Horizon 4 Hot Wheels Legends Car Pack,2009,8.23,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,8.23,04/19/23 07:43:20,False,0.0
Forza Horizon 4 Barrett Jackson Car Pack,2021,2.65,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,2.65,04/19/23 07:43:20,False,0.0
Forza Horizon 4 Lego Speed Champions,2019,6.75,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,6.76,04/19/23 07:43:20,True,-0.01
Forza Horizon 4 Ultimate Edition,2019,16.97,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,16.98,04/19/23 07:43:20,True,-0.01
Forza Horizon 4,2018,10.14,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,10.15,04/19/23 07:43:20,True,-0.01
Forza Horizon 4 Fortune Island,2018,8.25,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,8.26,04/19/23 07:43:20,True,-0.01
Forza Horizon 4 Expansions Bundle,2018,22.15,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,22.48,04/19/23 07:43:20,True,-0.33
Forza Horizon 4 Deluxe Edition,2018,19.41,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,19.42,04/19/23 07:43:20,True,-0.01
Forza Horizon 4 Icons Car Pack,2018,7.97,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,7.97,04/19/23 07:43:20,False,0.0
Forza Horizon 4 Vip,,13.81,04/20/23 07:01:49,https://cdkeyprices.com/search?sk=Forza+Horizon+4&categories=&platforms=all_xbox&types=game&filter=1,13.81,04/19/23 07:43:20,False,0.0
