result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.61,03/28/23 08:08:40,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.6,03/27/23 16:09:48,False,0.01
Code Vein,2019,3.65,03/28/23 08:08:40,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.9,03/27/23 16:09:48,True,-0.25
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.46,03/28/23 08:08:41,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.45,03/27/23 16:09:48,False,0.01
Assassins Creed Valhalla Complete Edition,2019,25.11,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,25.14,03/27/23 16:09:50,True,-0.03
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.7,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.7,03/27/23 16:09:50,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,14.13,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.29,03/27/23 16:09:50,True,-0.16
Assassins Creed Valhalla Deluxe Edition,2022,11.97,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.96,03/27/23 16:09:50,False,0.01
Assassins Creed Valhalla Gold Edition,2021,78.7,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.76,03/27/23 16:09:50,True,-0.06
Assassins Creed Valhalla Ultimate Edition,2020,47.1,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.05,03/27/23 16:09:50,False,0.05
Assassins Creed Valhalla The Way Of The Berserker,2020,1.73,03/28/23 08:08:42,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.73,03/27/23 16:09:50,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.29,03/28/23 08:08:48,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.28,03/27/23 16:09:54,False,0.01
Azure Striker Gunvolt 3,2020,3.26,03/28/23 08:08:43,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.27,03/27/23 16:09:50,True,-0.01
Azure Striker Gunvolt 2,2022,2.14,03/28/23 08:08:43,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.14,03/27/23 16:09:50,False,0.0
Azure Striker Gunvolt,2016,2.25,03/28/23 08:08:43,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,1.87,03/27/23 16:09:50,False,0.38
