result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein,2019,3.71,11/30/22 07:30:35,3.71,11/29/22 13:09:03,False,0.0
Code Vein Deluxe Edition,2019,8.84,11/30/22 07:30:35,8.84,11/29/22 13:09:03,False,0.0
Dragon Ball Z Kakarot,2020,7.01,11/30/22 07:30:37,7.01,11/29/22 13:09:05,False,0.0
Dragon Ball Z Kakarot Ultimate Edition,2020,21.96,11/30/22 07:30:37,21.95,11/29/22 13:09:05,False,0.010000000000001563
Dragon Ball Z Kakarot Deluxe Edition,2020,14.72,11/30/22 07:30:37,14.72,11/29/22 13:09:05,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,18.33,11/30/22 07:30:40,18.32,11/29/22 13:09:07,False,0.00999999999999801
Assassins Creed Valhalla Complete Edition,2022,37.17,11/30/22 07:30:44,36.26,11/29/22 13:09:09,False,0.9100000000000037
Assassins Creed Valhalla Dawn Of Ragnarok,2022,11.17,11/30/22 07:30:44,11.17,11/29/22 13:09:09,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,20.58,11/30/22 07:30:44,20.58,11/29/22 13:09:09,False,0.0
Assassins Creed Valhalla Deluxe Edition,2021,18.01,11/30/22 07:30:44,19.03,11/29/22 13:09:09,True,-1.0199999999999996
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.55,11/30/22 07:30:44,17.54,11/29/22 13:09:09,False,0.010000000000001563
Assassins Creed Valhalla,2020,11.78,11/30/22 07:30:44,12.02,11/29/22 13:09:09,True,-0.2400000000000002
Assassins Creed Valhalla Ultimate Edition,2020,45.14,11/30/22 07:30:44,45.13,11/29/22 13:09:09,False,0.00999999999999801
Assassins Creed Valhalla Gold Edition,2020,42.71,11/30/22 07:30:44,42.69,11/29/22 13:09:09,False,0.020000000000003126
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,21.9,11/30/22 07:30:44,21.9,11/29/22 13:09:09,False,0.0
Azure Striker Gunvolt 3,2022,7.91,11/30/22 07:30:46,7.91,11/29/22 13:09:11,False,0.0
Azure Striker Gunvolt 2,2016,8.71,11/30/22 07:30:46,8.71,11/29/22 13:09:11,False,0.0
Azure Striker Gunvolt,2014,4.89,11/30/22 07:30:46,4.89,11/29/22 13:09:11,False,0.0
