result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Forza Horizon 5 Hot Wheels,2022,7.7,11/02/22 15:46:07,7.77,11/01/22 09:06:22,True,-0.0699999999999994
Forza Horizon 5,2021,22.21,11/02/22 15:46:07,22.24,11/01/22 09:06:22,True,-0.029999999999997584
Forza Horizon 5 Deluxe Edition,2021,30.41,11/02/22 15:46:07,30.45,11/01/22 09:06:22,True,-0.03999999999999915
Forza Horizon 5 Premium Edition,2021,27.55,11/02/22 15:46:07,27.58,11/01/22 09:06:22,True,-0.029999999999997584
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.69,11/02/22 15:46:09,6.7,11/01/22 09:06:23,True,-0.009999999999999787
Gunvolt Chronicles Luminous Avenger Ix,2019,7.64,11/02/22 15:46:09,7.65,11/01/22 09:06:23,True,-0.010000000000000675
Immortals Fenyx Rising Gold Edition,2020,11.12,11/02/22 15:46:11,11.2,11/01/22 09:06:25,True,-0.08000000000000007
Gods Monsters,2020,6.62,11/02/22 15:46:11,6.62,11/01/22 09:06:25,False,0.0
Lost Judgment,2021,18.59,11/02/22 15:46:13,18.61,11/01/22 09:06:27,True,-0.019999999999999574
Lost Judgment Digital Deluxe Edition,2021,24.61,11/02/22 15:46:13,24.64,11/01/22 09:06:27,True,-0.030000000000001137
Lost Judgment Digital Ultimate Edition,2021,52.53,11/02/22 15:46:13,52.6,11/01/22 09:06:27,True,-0.07000000000000028
Judgment,2018,6.99,11/02/22 15:46:13,7.0,11/01/22 09:06:27,True,-0.009999999999999787
Gears Of War Juxxxxxx(dement),2013,5.21,11/02/22 15:46:13,5.21,11/01/22 09:06:27,False,0.0
Ni No Kuni Wrath Of The White Witch Remastered,2019,35.55,11/02/22 15:46:15,35.59,11/01/22 09:06:29,True,-0.04000000000000625
Nier Replicant Ver 1 22474487139,2021,19.12,11/02/22 15:46:16,19.14,11/01/22 09:06:31,True,-0.019999999999999574
Nier Replicant,2010,49.45,11/02/22 15:46:16,49.9,11/01/22 09:06:31,True,-0.44999999999999574
Nierautomata Become As Gods Edition,2018,11.73,11/02/22 15:46:18,11.74,11/01/22 09:06:32,True,-0.009999999999999787
No More Heroes Iii,2021,9.85,11/02/22 15:46:20,10.74,11/01/22 09:06:33,True,-0.8900000000000006
Octopath Traveler,2018,17.25,11/02/22 15:46:21,17.28,11/01/22 09:06:34,True,-0.030000000000001137
Ori And The Will Of The Wisps,2020,3.04,11/02/22 15:46:23,3.04,11/01/22 09:06:36,False,0.0
Overcooked 2 Gourmet Edition,2020,1.2,11/02/22 15:46:25,1.21,11/01/22 09:06:37,True,-0.010000000000000009
Overcooked 2 Night Of The Hangry Horde,2019,7.29,11/02/22 15:46:25,7.3,11/01/22 09:06:37,True,-0.009999999999999787
Overcooked 2 Campfire Cook Off,2019,1.88,11/02/22 15:46:25,1.88,11/01/22 09:06:37,False,0.0
Overcooked 2 2,2018,0.48,11/02/22 15:46:25,0.48,11/01/22 09:06:37,False,0.0
Overcooked 2 Carnival Of Chaos,2018,1.88,11/02/22 15:46:25,1.88,11/01/22 09:06:37,False,0.0
Overcooked Overcooked 2,,16.19,11/02/22 15:46:25,16.21,11/01/22 09:06:37,True,-0.019999999999999574
Persona 5 Royal,2019,37.52,11/02/22 15:46:27,37.57,11/01/22 09:06:39,True,-0.04999999999999716
Scarlet Nexus,2021,1.91,11/02/22 15:46:28,1.91,11/01/22 09:06:41,False,0.0
Scarlet Nexus Deluxe Edition,2021,16.13,11/02/22 15:46:28,16.15,11/01/22 09:06:41,True,-0.019999999999999574
Sd Gundam Battle Alliance,2022,27.45,11/02/22 15:46:30,27.48,11/01/22 09:06:42,True,-0.030000000000001137
Sd Gundam Battle Alliance Deluxe Edition,,60.24,11/02/22 15:46:30,60.32,11/01/22 09:06:42,True,-0.0799999999999983
Soul Hackers 2,2022,32.77,11/02/22 15:46:31,32.81,11/01/22 09:06:43,True,-0.03999999999999915
Soul Hackers 2 Digital Deluxe Edition,,39.11,11/02/22 15:46:31,39.16,11/01/22 09:06:43,True,-0.04999999999999716
Tales Of Arise Ultimate Edition,2021,46.31,11/02/22 15:46:33,46.37,11/01/22 09:06:45,True,-0.05999999999999517
Tales Of Arise,2021,14.07,11/02/22 15:46:33,14.08,11/01/22 09:06:45,True,-0.009999999999999787
Tales Of Arise Deluxe Edition,2021,61.43,11/02/22 15:46:33,61.5,11/01/22 09:06:45,True,-0.07000000000000028
Like A Dragon Ishin,2023,39.41,11/02/22 15:46:35,39.46,11/01/22 09:06:46,True,-0.05000000000000426
The Yakuza Remastered Collection,2020,9.37,11/02/22 15:46:35,9.39,11/01/22 09:06:46,True,-0.02000000000000135
Yakuza Like A Dragon Legendary Hero Edition,2020,45.13,11/02/22 15:46:35,45.19,11/01/22 09:06:46,True,-0.05999999999999517
Yakuza Like A Dragon,2020,12.97,11/02/22 15:46:35,12.99,11/01/22 09:06:46,True,-0.019999999999999574
Yakuza Like A Dragon Hero Edition,2020,15.83,11/02/22 15:46:35,15.85,11/01/22 09:06:46,True,-0.019999999999999574
Yakuza Like A Dragon Day One Edition,2020,37.76,11/02/22 15:46:35,38.11,11/01/22 09:06:46,True,-0.3500000000000014
Yakuza 5 Remastered,2019,6.9,11/02/22 15:46:35,6.91,11/01/22 09:06:46,True,-0.009999999999999787
Yakuza 4 Remastered,2019,6.96,11/02/22 15:46:35,6.97,11/01/22 09:06:46,True,-0.009999999999999787
Yakuza 3 Remastered,2018,6.96,11/02/22 15:46:35,6.97,11/01/22 09:06:46,True,-0.009999999999999787
Yakuza Kiwami 2,2017,3.64,11/02/22 15:46:35,3.65,11/01/22 09:06:46,True,-0.009999999999999787
Yakuza Kiwami,2016,1.23,11/02/22 15:46:35,1.23,11/01/22 09:06:46,False,0.0
Yakuza 6 The Song Of Life,2016,3.29,11/02/22 15:46:35,3.29,11/01/22 09:06:46,False,0.0
Yakuza 0,2015,3.56,11/02/22 15:46:35,1.23,11/01/22 09:06:46,False,2.33
Devil May Cry 5 Special Edition,2020,11.2,11/02/22 15:46:38,11.22,11/01/22 09:06:48,True,-0.02000000000000135
Red Dead Redemption 2,2018,7.85,11/02/22 15:46:39,7.86,11/01/22 09:06:50,True,-0.010000000000000675
Red Dead Redemption 2 Ultimate Edition,2018,20.64,11/02/22 15:46:39,18.32,11/01/22 09:06:50,False,2.3200000000000003
Red Dead Redemption 2 Special Edition,,29.39,11/02/22 15:46:39,29.39,11/01/22 09:06:50,False,0.0
