result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Forza Horizon 5 Deluxe Edition,2021,60.5038,03/25/23 08:07:16,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,64.67370000000001,03/24/23 20:05:04,True,-4.1699000000000055
Octopath Traveler,2021,21.8316,03/25/23 08:07:24,https://cdkeyprices.com/search?sk=OCTOPATH+TRAVELER&categories=&platforms=all_xbox&types=game&filter=1,31.507700000000003,03/24/23 20:05:11,True,-9.6761
Crisis Core Final Fantasy Vii Reunion Digital Deluxe Edition,2015,70.5502,03/25/23 08:07:34,https://cdkeyprices.com/search?sk=crisis+core+final+fantasy+vii+reunion&categories=&platforms=all_xbox&types=game&filter=1,94.6519,03/24/23 20:05:19,True,-24.1017
